,MoDaHr,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy
,Fuel=,Elec,Elec,Elec,Elec,Elec,Elec,Elec,Elec,Elec,Elec,Elec,Elec,Elec,Elec,Elec,Elec,NatGas,NatGas,NatGas,NatGas,NatGas,NatGas,NatGas,NatGas,NatGas,NatGas,NatGas,NatGas,NatGas,NatGas,NatGas,NatGas,Propane,Propane,Propane,Propane,Propane,Propane,Propane,Propane,Propane,Propane,Propane,Propane,Propane,Propane,Propane,Propane
,CZ=,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
,102005,3.451917256,3.451917256,3.451917256,3.451917256,3.451917256,3.482074984,3.472508761,3.482074984,3.482074984,3.482074984,3.451917256,3.451917256,3.451917256,3.482074984,3.482074984,3.482074984,87.58043176,87.58043176,87.58043176,87.58043176,87.58043176,86.34881867,86.34881867,86.34881867,86.34881867,86.34881867,87.58043176,87.58043176,87.58043176,86.34881867,86.34881867,86.34881867,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
,102006,3.562527753,3.562527753,3.562527753,3.562527753,3.562527753,3.593651832,3.583779076,3.593651832,3.593651832,3.593651832,3.562527753,3.562527753,3.562527753,3.593651832,3.593651832,3.593651832,87.58043176,87.58043176,87.58043176,87.58043176,87.58043176,86.34881867,86.34881867,86.34881867,86.34881867,86.34881867,87.58043176,87.58043176,87.58043176,86.34881867,86.34881867,86.34881867,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
,102007,3.559595138,3.559595138,3.559595138,3.559595138,3.559595138,3.590693597,3.580828968,3.590693597,3.590693597,3.590693597,3.559595138,3.559595138,3.559595138,3.590693597,3.590693597,3.590693597,87.58043176,87.58043176,87.58043176,87.58043176,87.58043176,86.34881867,86.34881867,86.34881867,86.34881867,86.34881867,87.58043176,87.58043176,87.58043176,86.34881867,86.34881867,86.34881867,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
,102008,1.51635167,1.51635167,1.51635167,1.51635167,1.51635167,1.498367043,1.49680416,1.498367043,1.498367043,1.498367043,1.51635167,1.51635167,1.51635167,1.498367043,1.498367043,1.498367043,87.58043176,87.58043176,87.58043176,87.58043176,87.58043176,86.34881867,86.34881867,86.34881867,86.34881867,86.34881867,87.58043176,87.58043176,87.58043176,86.34881867,86.34881867,86.34881867,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
,102009,0.142424927,0.142424927,0.142424927,0.142424927,0.142424927,0.140735701,0.140588906,0.140735701,0.140735701,0.140735701,0.142424927,0.142424927,0.142424927,0.140735701,0.140735701,0.140735701,87.58043176,87.58043176,87.58043176,87.58043176,87.58043176,86.34881867,86.34881867,86.34881867,86.34881867,86.34881867,87.58043176,87.58043176,87.58043176,86.34881867,86.34881867,86.34881867,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
,102010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87.58043176,87.58043176,87.58043176,87.58043176,87.58043176,86.34881867,86.34881867,86.34881867,86.34881867,86.34881867,87.58043176,87.58043176,87.58043176,86.34881867,86.34881867,86.34881867,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
,102011,0.016881235,0.016881235,0.016881235,0.016881235,0.016881235,0.016681016,0.016663617,0.016681016,0.016681016,0.016681016,0.016881235,0.016881235,0.016881235,0.016681016,0.016681016,0.016681016,87.58043176,87.58043176,87.58043176,87.58043176,87.58043176,86.34881867,86.34881867,86.34881867,86.34881867,86.34881867,87.58043176,87.58043176,87.58043176,86.34881867,86.34881867,86.34881867,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
,102012,0.012307528,0.012307528,0.012307528,0.012307528,0.012307528,0.012161555,0.01214887,0.012161555,0.012161555,0.012161555,0.012307528,0.012307528,0.012307528,0.012161555,0.012161555,0.012161555,87.58043176,87.58043176,87.58043176,87.58043176,87.58043176,86.34881867,86.34881867,86.34881867,86.34881867,86.34881867,87.58043176,87.58043176,87.58043176,86.34881867,86.34881867,86.34881867,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
,102013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87.58043176,87.58043176,87.58043176,87.58043176,87.58043176,86.34881867,86.34881867,86.34881867,86.34881867,86.34881867,87.58043176,87.58043176,87.58043176,86.34881867,86.34881867,86.34881867,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
,102014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87.58043176,87.58043176,87.58043176,87.58043176,87.58043176,86.34881867,86.34881867,86.34881867,86.34881867,86.34881867,87.58043176,87.58043176,87.58043176,86.34881867,86.34881867,86.34881867,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
,102015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87.58043176,87.58043176,87.58043176,87.58043176,87.58043176,86.34881867,86.34881867,86.34881867,86.34881867,86.34881867,87.58043176,87.58043176,87.58043176,86.34881867,86.34881867,86.34881867,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
,102016,0.130425144,0.130425144,0.130425144,0.130425144,0.130425144,0.130425144,0.130425144,0.130425144,0.130425144,0.130425144,0.130425144,0.130425144,0.130425144,0.130425144,0.130425144,0.130425144,87.58043176,87.58043176,87.58043176,87.58043176,87.58043176,86.34881867,86.34881867,86.34881867,86.34881867,86.34881867,87.58043176,87.58043176,87.58043176,86.34881867,86.34881867,86.34881867,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
,102017,2.531590396,2.531590396,2.531590396,2.531590396,2.531590396,2.531590396,2.531590396,2.531590396,2.531590396,2.531590396,2.531590396,2.531590396,2.531590396,2.531590396,2.531590396,2.531590396,87.58043176,87.58043176,87.58043176,87.58043176,87.58043176,86.34881867,86.34881867,86.34881867,86.34881867,86.34881867,87.58043176,87.58043176,87.58043176,86.34881867,86.34881867,86.34881867,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
,102018,3.810346489,3.810346489,3.810346489,3.810346489,3.810346489,3.810346489,3.810346489,3.810346489,3.810346489,3.810346489,3.810346489,3.810346489,3.810346489,3.810346489,3.810346489,3.810346489,87.58043176,87.58043176,87.58043176,87.58043176,87.58043176,86.34881867,86.34881867,86.34881867,86.34881867,86.34881867,87.58043176,87.58043176,87.58043176,86.34881867,86.34881867,86.34881867,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
,102019,3.808476262,3.808476262,3.808476262,3.808476262,3.808476262,3.808476262,3.808476262,3.808476262,3.808476262,3.808476262,3.808476262,3.808476262,3.808476262,3.808476262,3.808476262,3.808476262,87.58043176,87.58043176,87.58043176,87.58043176,87.58043176,86.34881867,86.34881867,86.34881867,86.34881867,86.34881867,87.58043176,87.58043176,87.58043176,86.34881867,86.34881867,86.34881867,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
,102020,3.832314736,3.832314736,3.832314736,3.832314736,3.832314736,3.786861724,3.782911809,3.786861724,3.786861724,3.786861724,3.832314736,3.832314736,3.832314736,3.786861724,3.786861724,3.786861724,87.58043176,87.58043176,87.58043176,87.58043176,87.58043176,86.34881867,86.34881867,86.34881867,86.34881867,86.34881867,87.58043176,87.58043176,87.58043176,86.34881867,86.34881867,86.34881867,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
,102021,3.832883277,3.832883277,3.832883277,3.832883277,3.832883277,3.787423521,3.783473021,3.787423521,3.787423521,3.787423521,3.832883277,3.832883277,3.832883277,3.787423521,3.787423521,3.787423521,87.58043176,87.58043176,87.58043176,87.58043176,87.58043176,86.34881867,86.34881867,86.34881867,86.34881867,86.34881867,87.58043176,87.58043176,87.58043176,86.34881867,86.34881867,86.34881867,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
,102022,3.714551027,3.714551027,3.714551027,3.714551027,3.714551027,3.74700326,3.736709205,3.74700326,3.74700326,3.74700326,3.714551027,3.714551027,3.714551027,3.74700326,3.74700326,3.74700326,87.58043176,87.58043176,87.58043176,87.58043176,87.58043176,86.34881867,86.34881867,86.34881867,86.34881867,86.34881867,87.58043176,87.58043176,87.58043176,86.34881867,86.34881867,86.34881867,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
,102023,3.65945198,3.65945198,3.65945198,3.65945198,3.65945198,3.691422839,3.681281479,3.691422839,3.691422839,3.691422839,3.65945198,3.65945198,3.65945198,3.691422839,3.691422839,3.691422839,87.58043176,87.58043176,87.58043176,87.58043176,87.58043176,86.34881867,86.34881867,86.34881867,86.34881867,86.34881867,87.58043176,87.58043176,87.58043176,86.34881867,86.34881867,86.34881867,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
,102024,3.641473275,3.641473275,3.641473275,3.641473275,3.641473275,3.673287063,3.663195527,3.673287063,3.673287063,3.673287063,3.641473275,3.641473275,3.641473275,3.673287063,3.673287063,3.673287063,87.58043176,87.58043176,87.58043176,87.58043176,87.58043176,86.34881867,86.34881867,86.34881867,86.34881867,86.34881867,87.58043176,87.58043176,87.58043176,86.34881867,86.34881867,86.34881867,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
,102101,3.721046232,3.721046232,3.721046232,3.721046232,3.721046232,3.75355521,3.743243155,3.75355521,3.75355521,3.75355521,3.721046232,3.721046232,3.721046232,3.75355521,3.75355521,3.75355521,87.58043176,87.58043176,87.58043176,87.58043176,87.58043176,86.34881867,86.34881867,86.34881867,86.34881867,86.34881867,87.58043176,87.58043176,87.58043176,86.34881867,86.34881867,86.34881867,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
,102102,3.663288499,3.663288499,3.663288499,3.663288499,3.663288499,3.695292876,3.685140884,3.695292876,3.695292876,3.695292876,3.663288499,3.663288499,3.663288499,3.695292876,3.695292876,3.695292876,87.58043176,87.58043176,87.58043176,87.58043176,87.58043176,86.34881867,86.34881867,86.34881867,86.34881867,86.34881867,87.58043176,87.58043176,87.58043176,86.34881867,86.34881867,86.34881867,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
,102103,3.656806751,3.656806751,3.656806751,3.656806751,3.656806751,3.6887545,3.67862047,3.6887545,3.6887545,3.6887545,3.656806751,3.656806751,3.656806751,3.6887545,3.6887545,3.6887545,87.58043176,87.58043176,87.58043176,87.58043176,87.58043176,86.34881867,86.34881867,86.34881867,86.34881867,86.34881867,87.58043176,87.58043176,87.58043176,86.34881867,86.34881867,86.34881867,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
,102104,3.656972609,3.656972609,3.656972609,3.656972609,3.656972609,3.688921807,3.678787318,3.688921807,3.688921807,3.688921807,3.656972609,3.656972609,3.656972609,3.688921807,3.688921807,3.688921807,87.58043176,87.58043176,87.58043176,87.58043176,87.58043176,86.34881867,86.34881867,86.34881867,86.34881867,86.34881867,87.58043176,87.58043176,87.58043176,86.34881867,86.34881867,86.34881867,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
,102105,3.711044051,3.711044051,3.711044051,3.711044051,3.711044051,3.743465645,3.733181309,3.743465645,3.743465645,3.743465645,3.711044051,3.711044051,3.711044051,3.743465645,3.743465645,3.743465645,87.58043176,87.58043176,87.58043176,87.58043176,87.58043176,86.34881867,86.34881867,86.34881867,86.34881867,86.34881867,87.58043176,87.58043176,87.58043176,86.34881867,86.34881867,86.34881867,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
,102106,3.818748491,3.818748491,3.818748491,3.818748491,3.818748491,3.852111047,3.841528232,3.852111047,3.852111047,3.852111047,3.818748491,3.818748491,3.818748491,3.852111047,3.852111047,3.852111047,87.58043176,87.58043176,87.58043176,87.58043176,87.58043176,86.34881867,86.34881867,86.34881867,86.34881867,86.34881867,87.58043176,87.58043176,87.58043176,86.34881867,86.34881867,86.34881867,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
,102107,3.848734106,3.848734106,3.848734106,3.848734106,3.848734106,3.882358631,3.871692718,3.882358631,3.882358631,3.882358631,3.848734106,3.848734106,3.848734106,3.882358631,3.882358631,3.882358631,87.58043176,87.58043176,87.58043176,87.58043176,87.58043176,86.34881867,86.34881867,86.34881867,86.34881867,86.34881867,87.58043176,87.58043176,87.58043176,86.34881867,86.34881867,86.34881867,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
,102108,1.666541545,1.666541545,1.666541545,1.666541545,1.666541545,1.646775597,1.645057915,1.646775597,1.646775597,1.646775597,1.666541545,1.666541545,1.666541545,1.646775597,1.646775597,1.646775597,87.58043176,87.58043176,87.58043176,87.58043176,87.58043176,86.34881867,86.34881867,86.34881867,86.34881867,86.34881867,87.58043176,87.58043176,87.58043176,86.34881867,86.34881867,86.34881867,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
,102109,0.090377936,0.090377936,0.090377936,0.090377936,0.090377936,0.089306012,0.089212861,0.089306012,0.089306012,0.089306012,0.090377936,0.090377936,0.090377936,0.089306012,0.089306012,0.089306012,87.58043176,87.58043176,87.58043176,87.58043176,87.58043176,86.34881867,86.34881867,86.34881867,86.34881867,86.34881867,87.58043176,87.58043176,87.58043176,86.34881867,86.34881867,86.34881867,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
,102110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87.58043176,87.58043176,87.58043176,87.58043176,87.58043176,86.34881867,86.34881867,86.34881867,86.34881867,86.34881867,87.58043176,87.58043176,87.58043176,86.34881867,86.34881867,86.34881867,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
,102111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87.58043176,87.58043176,87.58043176,87.58043176,87.58043176,86.34881867,86.34881867,86.34881867,86.34881867,86.34881867,87.58043176,87.58043176,87.58043176,86.34881867,86.34881867,86.34881867,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
,102112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87.58043176,87.58043176,87.58043176,87.58043176,87.58043176,86.34881867,86.34881867,86.34881867,86.34881867,86.34881867,87.58043176,87.58043176,87.58043176,86.34881867,86.34881867,86.34881867,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
,102113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87.58043176,87.58043176,87.58043176,87.58043176,87.58043176,86.34881867,86.34881867,86.34881867,86.34881867,86.34881867,87.58043176,87.58043176,87.58043176,86.34881867,86.34881867,86.34881867,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
,102114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87.58043176,87.58043176,87.58043176,87.58043176,87.58043176,86.34881867,86.34881867,86.34881867,86.34881867,86.34881867,87.58043176,87.58043176,87.58043176,86.34881867,86.34881867,86.34881867,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
,102115,0.002246053,0.002246053,0.002246053,0.002246053,0.002246053,0.002246053,0.002246053,0.002246053,0.002246053,0.002246053,0.002246053,0.002246053,0.002246053,0.002246053,0.002246053,0.002246053,87.58043176,87.58043176,87.58043176,87.58043176,87.58043176,86.34881867,86.34881867,86.34881867,86.34881867,86.34881867,87.58043176,87.58043176,87.58043176,86.34881867,86.34881867,86.34881867,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
,102116,0.046481197,0.046481197,0.046481197,0.046481197,0.046481197,0.046481197,0.046481197,0.046481197,0.046481197,0.046481197,0.046481197,0.046481197,0.046481197,0.046481197,0.046481197,0.046481197,87.58043176,87.58043176,87.58043176,87.58043176,87.58043176,86.34881867,86.34881867,86.34881867,86.34881867,86.34881867,87.58043176,87.58043176,87.58043176,86.34881867,86.34881867,86.34881867,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
,102117,2.251517617,2.251517617,2.251517617,2.251517617,2.251517617,2.251517617,2.251517617,2.251517617,2.251517617,2.251517617,2.251517617,2.251517617,2.251517617,2.251517617,2.251517617,2.251517617,87.58043176,87.58043176,87.58043176,87.58043176,87.58043176,86.34881867,86.34881867,86.34881867,86.34881867,86.34881867,87.58043176,87.58043176,87.58043176,86.34881867,86.34881867,86.34881867,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
,102118,4.044343956,4.044343956,4.044343956,4.044343956,4.044343956,4.044343956,4.044343956,4.044343956,4.044343956,4.044343956,4.044343956,4.044343956,4.044343956,4.044343956,4.044343956,4.044343956,87.58043176,87.58043176,87.58043176,87.58043176,87.58043176,86.34881867,86.34881867,86.34881867,86.34881867,86.34881867,87.58043176,87.58043176,87.58043176,86.34881867,86.34881867,86.34881867,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
,102119,4.041268012,4.041268012,4.041268012,4.041268012,4.041268012,4.041268012,4.041268012,4.041268012,4.041268012,4.041268012,4.041268012,4.041268012,4.041268012,4.041268012,4.041268012,4.041268012,87.58043176,87.58043176,87.58043176,87.58043176,87.58043176,86.34881867,86.34881867,86.34881867,86.34881867,86.34881867,87.58043176,87.58043176,87.58043176,86.34881867,86.34881867,86.34881867,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
,102120,4.067851422,4.067851422,4.067851422,4.067851422,4.067851422,4.019604836,4.015412158,4.019604836,4.019604836,4.019604836,4.067851422,4.067851422,4.067851422,4.019604836,4.019604836,4.019604836,87.58043176,87.58043176,87.58043176,87.58043176,87.58043176,86.34881867,86.34881867,86.34881867,86.34881867,86.34881867,87.58043176,87.58043176,87.58043176,86.34881867,86.34881867,86.34881867,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
,102121,4.068981899,4.068981899,4.068981899,4.068981899,4.068981899,4.020721906,4.016528062,4.020721906,4.020721906,4.020721906,4.068981899,4.068981899,4.068981899,4.020721906,4.020721906,4.020721906,87.58043176,87.58043176,87.58043176,87.58043176,87.58043176,86.34881867,86.34881867,86.34881867,86.34881867,86.34881867,87.58043176,87.58043176,87.58043176,86.34881867,86.34881867,86.34881867,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
,102122,3.959403772,3.959403772,3.959403772,3.959403772,3.959403772,3.993995165,3.983022555,3.993995165,3.993995165,3.993995165,3.959403772,3.959403772,3.959403772,3.993995165,3.993995165,3.993995165,87.58043176,87.58043176,87.58043176,87.58043176,87.58043176,86.34881867,86.34881867,86.34881867,86.34881867,86.34881867,87.58043176,87.58043176,87.58043176,86.34881867,86.34881867,86.34881867,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
,102123,3.952121501,3.952121501,3.952121501,3.952121501,3.952121501,3.986649272,3.975696843,3.986649272,3.986649272,3.986649272,3.952121501,3.952121501,3.952121501,3.986649272,3.986649272,3.986649272,87.58043176,87.58043176,87.58043176,87.58043176,87.58043176,86.34881867,86.34881867,86.34881867,86.34881867,86.34881867,87.58043176,87.58043176,87.58043176,86.34881867,86.34881867,86.34881867,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
,102124,3.907464409,3.907464409,3.907464409,3.907464409,3.907464409,3.941602033,3.930773361,3.941602033,3.941602033,3.941602033,3.907464409,3.907464409,3.907464409,3.941602033,3.941602033,3.941602033,87.58043176,87.58043176,87.58043176,87.58043176,87.58043176,86.34881867,86.34881867,86.34881867,86.34881867,86.34881867,87.58043176,87.58043176,87.58043176,86.34881867,86.34881867,86.34881867,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
