,MoDaHr,TDV,TDV,TDV,TDV,TDV,TDV,TDV,TDV,TDV,TDV,TDV,TDV,TDV,TDV,TDV,TDV,TDV,TDV,TDV,TDV,TDV,TDV,TDV,TDV,TDV,TDV,TDV,TDV,TDV,TDV,TDV,TDV,TDV,TDV,TDV,TDV,TDV,TDV,TDV,TDV,TDV,TDV,TDV,TDV,TDV,TDV,TDV,TDV
,Fuel=,Elec,Elec,Elec,Elec,Elec,Elec,Elec,Elec,Elec,Elec,Elec,Elec,Elec,Elec,Elec,Elec,NatGas,NatGas,NatGas,NatGas,NatGas,NatGas,NatGas,NatGas,NatGas,NatGas,NatGas,NatGas,NatGas,NatGas,NatGas,NatGas,Propane,Propane,Propane,Propane,Propane,Propane,Propane,Propane,Propane,Propane,Propane,Propane,Propane,Propane,Propane,Propane
,CZ=,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
,100322,6.132306246,6.144413993,6.140324694,6.126753717,14.90058618,6.120849827,5.607901306,12.26053303,6.109183134,6.105899222,6.125336395,6.1415501,6.125404054,6.103074822,6.101074939,6.113655324,47.10419778,47.10419778,47.10419778,47.10419778,47.10419778,47.13286744,47.14387904,47.13286744,47.13286744,47.13286744,47.10419778,47.10419778,47.10419778,47.13286744,47.13286744,47.13286744,83.32365882,83.32365882,83.32365882,83.32365882,83.32365882,83.32365882,83.32365882,83.32365882,83.32365882,83.32365882,83.32365882,83.32365882,83.32365882,83.32365882,83.32365882,83.32365882
,100323,6.103075491,6.115148884,6.111071188,6.097538717,6.110993361,6.119029057,5.606215047,6.107138998,6.107364508,6.104081199,6.096125416,6.102670257,6.096192884,6.101257318,6.099257803,6.111835877,47.10419778,47.10419778,47.10419778,47.10419778,47.10419778,47.13286744,47.14387904,47.13286744,47.13286744,47.13286744,47.10419778,47.10419778,47.10419778,47.13286744,47.13286744,47.13286744,83.32365882,83.32365882,83.32365882,83.32365882,83.32365882,83.32365882,83.32365882,83.32365882,83.32365882,83.32365882,83.32365882,83.32365882,83.32365882,83.32365882,83.32365882,83.32365882
,100324,6.085478443,6.097531154,6.093460443,6.079951153,6.09338275,6.117292798,5.604607055,6.105404823,6.105630293,6.10234756,6.078540273,6.085073903,6.078607625,6.099524174,6.097525009,6.110100878,47.10419778,47.10419778,47.10419778,47.10419778,47.10419778,47.13286744,47.14387904,47.13286744,47.13286744,47.13286744,47.10419778,47.10419778,47.10419778,47.13286744,47.13286744,47.13286744,83.32365882,83.32365882,83.32365882,83.32365882,83.32365882,83.32365882,83.32365882,83.32365882,83.32365882,83.32365882,83.32365882,83.32365882,83.32365882,83.32365882,83.32365882,83.32365882
,100401,6.090075639,6.102133754,6.098061218,6.084545872,6.09798349,6.103987419,5.592284621,6.092115417,6.092340585,6.089062262,6.08313436,6.089670918,6.083201742,6.08624267,6.084246191,6.096805163,47.10419778,47.10419778,47.10419778,47.10419778,47.10419778,47.13286744,47.14387904,47.13286744,47.13286744,47.13286744,47.10419778,47.10419778,47.10419778,47.13286744,47.13286744,47.13286744,83.32365882,83.32365882,83.32365882,83.32365882,83.32365882,83.32365882,83.32365882,83.32365882,83.32365882,83.32365882,83.32365882,83.32365882,83.32365882,83.32365882,83.32365882,83.32365882
,100402,6.081241953,6.093289685,6.089220656,6.075716947,6.089142995,6.099993425,5.588585687,6.088126218,6.088351294,6.085074296,6.07430665,6.080837581,6.074373974,6.082255842,6.08026017,6.092814069,47.10419778,47.10419778,47.10419778,47.10419778,47.10419778,47.13286744,47.14387904,47.13286744,47.13286744,47.13286744,47.10419778,47.10419778,47.10419778,47.13286744,47.13286744,47.13286744,83.32365882,83.32365882,83.32365882,83.32365882,83.32365882,83.32365882,83.32365882,83.32365882,83.32365882,83.32365882,83.32365882,83.32365882,83.32365882,83.32365882,83.32365882,83.32365882
,100403,6.071034251,6.083069986,6.079005009,6.065514746,6.078927425,6.091965111,5.58115047,6.080107541,6.080332435,6.077058098,6.064105854,6.070630281,6.064173111,6.074241933,6.072247881,6.084791586,47.10419778,47.10419778,47.10419778,47.10419778,47.10419778,47.13286744,47.14387904,47.13286744,47.13286744,47.13286744,47.10419778,47.10419778,47.10419778,47.13286744,47.13286744,47.13286744,83.32365882,83.32365882,83.32365882,83.32365882,83.32365882,83.32365882,83.32365882,83.32365882,83.32365882,83.32365882,83.32365882,83.32365882,83.32365882,83.32365882,83.32365882,83.32365882
,100404,6.064488227,6.076516269,6.07245389,6.058972251,6.072376356,6.090330877,5.579636966,6.078475269,6.078700125,6.07542633,6.057564259,6.064084516,6.057631473,6.072610631,6.070616909,6.083158538,47.10419778,47.10419778,47.10419778,47.10419778,47.10419778,47.13286744,47.14387904,47.13286744,47.13286744,47.13286744,47.10419778,47.10419778,47.10419778,47.13286744,47.13286744,47.13286744,83.32365882,83.32365882,83.32365882,83.32365882,83.32365882,83.32365882,83.32365882,83.32365882,83.32365882,83.32365882,83.32365882,83.32365882,83.32365882,83.32365882,83.32365882,83.32365882
,100405,6.068456706,6.080489412,6.076425458,6.062938591,6.076347894,6.097044967,5.585855048,6.085181299,6.085406309,6.082130287,6.061530053,6.068052838,6.061597293,6.079312674,6.077317597,6.089867752,47.10419778,47.10419778,47.10419778,47.10419778,47.10419778,47.13286744,47.14387904,47.13286744,47.13286744,47.13286744,47.10419778,47.10419778,47.10419778,47.13286744,47.13286744,47.13286744,83.32365882,83.32365882,83.32365882,83.32365882,83.32365882,83.32365882,83.32365882,83.32365882,83.32365882,83.32365882,83.32365882,83.32365882,83.32365882,83.32365882,83.32365882,83.32365882
,100406,6.083945268,6.095996177,6.091926075,6.078418804,6.091848393,6.098845723,5.587522771,6.086979893,6.087204943,6.083928325,6.077008136,6.083540789,6.077075478,6.081110199,6.079114758,6.0916672,47.10419778,47.10419778,47.10419778,47.10419778,47.10419778,47.13286744,47.14387904,47.13286744,47.13286744,47.13286744,47.10419778,47.10419778,47.10419778,47.13286744,47.13286744,47.13286744,83.32365882,83.32365882,83.32365882,83.32365882,83.32365882,83.32365882,83.32365882,83.32365882,83.32365882,83.32365882,83.32365882,83.32365882,83.32365882,83.32365882,83.32365882,83.32365882
,100407,6.093143982,6.105205703,6.101131949,6.087612561,6.101054198,5.909292261,5.411972712,5.897653983,5.897874718,5.894660936,6.086200627,6.09273914,6.086268029,5.891896853,5.889939678,5.902251402,47.10419778,47.10419778,47.10419778,47.10419778,47.10419778,47.13286744,47.14387904,47.13286744,47.13286744,47.13286744,47.10419778,47.10419778,47.10419778,47.13286744,47.13286744,47.13286744,83.32365882,83.32365882,83.32365882,83.32365882,83.32365882,83.32365882,83.32365882,83.32365882,83.32365882,83.32365882,83.32365882,83.32365882,83.32365882,83.32365882,83.32365882,83.32365882
,100408,4.771773296,4.782282026,4.778732783,4.766954065,4.778665042,4.463342121,4.072843209,4.453439651,4.453627464,4.450893006,4.765723923,4.771420579,4.765782647,4.448541177,4.446875908,4.457351381,47.10419778,47.10419778,47.10419778,47.10419778,47.10419778,47.13286744,47.14387904,47.13286744,47.13286744,47.13286744,47.10419778,47.10419778,47.10419778,47.13286744,47.13286744,47.13286744,83.32365882,83.32365882,83.32365882,83.32365882,83.32365882,83.32365882,83.32365882,83.32365882,83.32365882,83.32365882,83.32365882,83.32365882,83.32365882,83.32365882,83.32365882,83.32365882
,100409,4.30021689,4.310171405,4.306809344,4.295651818,4.306745176,4.400820896,4.014940786,4.390993481,4.391179871,4.388466139,4.294486551,4.299882774,4.294542178,4.386132134,4.384479487,4.394875563,47.10419778,47.10419778,47.10419778,47.10419778,47.10419778,47.13286744,47.14387904,47.13286744,47.13286744,47.13286744,47.10419778,47.10419778,47.10419778,47.13286744,47.13286744,47.13286744,83.32365882,83.32365882,83.32365882,83.32365882,83.32365882,83.32365882,83.32365882,83.32365882,83.32365882,83.32365882,83.32365882,83.32365882,83.32365882,83.32365882,83.32365882,83.32365882
,100410,4.197647784,4.207481752,4.204160405,4.193137995,4.204097014,4.413553848,4.026733082,4.403711148,4.403897827,4.401179874,4.19198684,4.197317715,4.192041793,4.398842239,4.397187022,4.407599267,47.10419778,47.10419778,47.10419778,47.10419778,47.10419778,47.13286744,47.14387904,47.13286744,47.13286744,47.13286744,47.10419778,47.10419778,47.10419778,47.13286744,47.13286744,47.13286744,83.32365882,83.32365882,83.32365882,83.32365882,83.32365882,83.32365882,83.32365882,83.32365882,83.32365882,83.32365882,83.32365882,83.32365882,83.32365882,83.32365882,83.32365882,83.32365882
,100411,4.199534814,4.209371,4.206048903,4.195024008,4.205985498,4.403206283,4.017149951,4.393376005,4.393562448,4.390847925,4.193872593,4.199204671,4.193927559,4.388513241,4.386860113,4.397259217,47.10419778,47.10419778,47.10419778,47.10419778,47.10419778,47.13286744,47.14387904,47.13286744,47.13286744,47.13286744,47.10419778,47.10419778,47.10419778,47.13286744,47.13286744,47.13286744,83.32365882,83.32365882,83.32365882,83.32365882,83.32365882,83.32365882,83.32365882,83.32365882,83.32365882,83.32365882,83.32365882,83.32365882,83.32365882,83.32365882,83.32365882,83.32365882
,100412,4.191028945,4.200855133,4.197536413,4.186522723,4.197473073,4.404605973,4.018446238,4.394774014,4.39496049,4.392245503,4.185372478,4.190699137,4.185427388,4.38991042,4.388257009,4.398657891,47.10419778,47.10419778,47.10419778,47.10419778,47.10419778,47.13286744,47.14387904,47.13286744,47.13286744,47.13286744,47.10419778,47.10419778,47.10419778,47.13286744,47.13286744,47.13286744,83.32365882,83.32365882,83.32365882,83.32365882,83.32365882,83.32365882,83.32365882,83.32365882,83.32365882,83.32365882,83.32365882,83.32365882,83.32365882,83.32365882,83.32365882,83.32365882
,100413,4.211306601,4.221156622,4.217829853,4.20678945,4.217766358,4.403324227,4.017259181,4.393493806,4.393680253,4.390965691,4.205636415,4.210975993,4.205691459,4.388630973,4.386977821,4.397377075,47.10419778,47.10419778,47.10419778,47.10419778,47.10419778,47.13286744,47.14387904,47.13286744,47.13286744,47.13286744,47.10419778,47.10419778,47.10419778,47.13286744,47.13286744,47.13286744,83.32365882,83.32365882,83.32365882,83.32365882,83.32365882,83.32365882,83.32365882,83.32365882,83.32365882,83.32365882,83.32365882,83.32365882,83.32365882,83.32365882,83.32365882,83.32365882
,100414,4.205775049,4.215618568,4.212293995,4.201260879,4.212230542,4.410694514,4.024084983,4.400855246,4.401041861,4.398324855,4.200108605,4.205444659,4.200163612,4.395988036,4.394333396,4.40474201,47.10419778,47.10419778,47.10419778,47.10419778,47.10419778,47.13286744,47.14387904,47.13286744,47.13286744,47.13286744,47.10419778,47.10419778,47.10419778,47.13286744,47.13286744,47.13286744,83.32365882,83.32365882,83.32365882,83.32365882,83.32365882,83.32365882,83.32365882,83.32365882,83.32365882,83.32365882,83.32365882,83.32365882,83.32365882,83.32365882,83.32365882,83.32365882
,100415,4.223615588,4.233480075,4.23014842,4.219091803,4.230084833,4.406958174,4.020624668,4.397123391,4.39730992,4.394594154,4.217937075,4.223284494,4.217992199,4.392258399,4.390604514,4.401008383,47.10419778,47.10419778,47.10419778,47.10419778,47.10419778,47.13286744,47.14387904,47.13286744,47.13286744,47.13286744,47.10419778,47.10419778,47.10419778,47.13286744,47.13286744,47.13286744,83.32365882,83.32365882,83.32365882,83.32365882,83.32365882,83.32365882,83.32365882,83.32365882,83.32365882,83.32365882,83.32365882,83.32365882,83.32365882,83.32365882,83.32365882,83.32365882
,100416,4.210727835,4.220577176,4.217250636,4.206210996,4.217187147,4.437403261,4.048820602,4.427531931,4.427719153,4.424993294,4.205058041,4.21039725,4.205113081,4.42264886,4.420988828,4.43143136,47.10419778,47.10419778,47.10419778,47.10419778,47.10419778,47.13286744,47.14387904,47.13286744,47.13286744,47.13286744,47.10419778,47.10419778,47.10419778,47.13286744,47.13286744,47.13286744,83.32365882,83.32365882,83.32365882,83.32365882,83.32365882,83.32365882,83.32365882,83.32365882,83.32365882,83.32365882,83.32365882,83.32365882,83.32365882,83.32365882,83.32365882,83.32365882
,100417,5.026110039,5.036917687,5.033267487,5.021153726,5.033197819,5.175208998,4.732120394,5.164451959,5.16465598,5.161685543,5.019888592,5.025747288,5.019948986,5.159130753,5.157321774,5.168701266,47.10419778,47.10419778,47.10419778,47.10419778,47.10419778,47.13286744,47.14387904,47.13286744,47.13286744,47.13286744,47.10419778,47.10419778,47.10419778,47.13286744,47.13286744,47.13286744,83.32365882,83.32365882,83.32365882,83.32365882,83.32365882,83.32365882,83.32365882,83.32365882,83.32365882,83.32365882,83.32365882,83.32365882,83.32365882,83.32365882,83.32365882,83.32365882
,100418,6.100485743,6.112556092,6.108479424,6.094950365,47.97535426,9.343417484,47.3206532,6.077153748,6.077378575,6.074105218,6.09353742,6.100080611,6.093604871,6.071289897,8.535883659,6.081836391,47.10419778,47.10419778,47.10419778,47.10419778,47.10419778,47.13286744,47.14387904,47.13286744,47.13286744,47.13286744,47.10419778,47.10419778,47.10419778,47.13286744,47.13286744,47.13286744,83.32365882,83.32365882,83.32365882,83.32365882,83.32365882,83.32365882,83.32365882,83.32365882,83.32365882,83.32365882,83.32365882,83.32365882,83.32365882,83.32365882,83.32365882,83.32365882
,100419,6.100437233,6.112507525,6.108430877,6.094901881,43.35871197,6.609626132,39.03551548,6.078574004,6.078798864,6.075525035,6.093488943,6.100032103,6.093556394,6.072709308,7.709235938,6.083257321,47.10419778,47.10419778,47.10419778,47.10419778,47.10419778,47.13286744,47.14387904,47.13286744,47.13286744,47.13286744,47.10419778,47.10419778,47.10419778,47.13286744,47.13286744,47.13286744,83.32365882,83.32365882,83.32365882,83.32365882,83.32365882,83.32365882,83.32365882,83.32365882,83.32365882,83.32365882,83.32365882,83.32365882,83.32365882,83.32365882,83.32365882,83.32365882
,100420,6.103796794,6.115871034,6.111793052,6.098259631,41.84752395,6.091905259,11.64896185,6.080047761,6.080272654,6.076998336,6.096846231,6.103391531,6.096913703,6.074182189,6.072188149,6.084731777,47.10419778,47.10419778,47.10419778,47.10419778,47.10419778,47.13286744,47.14387904,47.13286744,47.13286744,47.13286744,47.10419778,47.10419778,47.10419778,47.13286744,47.13286744,47.13286744,83.32365882,83.32365882,83.32365882,83.32365882,83.32365882,83.32365882,83.32365882,83.32365882,83.32365882,83.32365882,83.32365882,83.32365882,83.32365882,83.32365882,83.32365882,83.32365882
,100421,6.113997635,6.126083865,6.122001833,6.108454974,33.67797127,6.094880931,5.583850881,6.08301986,6.083244821,6.079969517,6.107040171,6.11359197,6.10710771,6.077152521,6.07515788,6.087705288,47.10419778,47.10419778,47.10419778,47.10419778,47.10419778,47.13286744,47.14387904,47.13286744,47.13286744,47.13286744,47.10419778,47.10419778,47.10419778,47.13286744,47.13286744,47.13286744,83.32365882,83.32365882,83.32365882,83.32365882,83.32365882,83.32365882,83.32365882,83.32365882,83.32365882,83.32365882,83.32365882,83.32365882,83.32365882,83.32365882,83.32365882,83.32365882
,100422,6.109756532,6.121837777,6.117757429,6.104216156,19.11296204,6.096906589,5.585726893,6.085043087,6.085268094,6.081992118,6.102801937,6.109351034,6.102869448,6.079174545,6.077179495,6.089729475,47.10419778,47.10419778,47.10419778,47.10419778,47.10419778,47.13286744,47.14387904,47.13286744,47.13286744,47.13286744,47.10419778,47.10419778,47.10419778,47.13286744,47.13286744,47.13286744,83.32365882,83.32365882,83.32365882,83.32365882,83.32365882,83.32365882,83.32365882,83.32365882,83.32365882,83.32365882,83.32365882,83.32365882,83.32365882,83.32365882,83.32365882,83.32365882
,100423,6.10631399,6.118391189,6.114312208,6.100775471,6.114234357,6.098852807,5.587529332,6.086986968,6.087212019,6.083935399,6.099361724,6.105908629,6.099429213,6.08111727,6.079121828,6.091674279,47.10419778,47.10419778,47.10419778,47.10419778,47.10419778,47.13286744,47.14387904,47.13286744,47.13286744,47.13286744,47.10419778,47.10419778,47.10419778,47.13286744,47.13286744,47.13286744,83.32365882,83.32365882,83.32365882,83.32365882,83.32365882,83.32365882,83.32365882,83.32365882,83.32365882,83.32365882,83.32365882,83.32365882,83.32365882,83.32365882,83.32365882,83.32365882
,100424,6.099510017,6.11157922,6.107502939,6.093975165,6.10742514,6.097536649,5.586310407,6.085672391,6.085897412,6.082621228,6.092562355,6.099104924,6.092629799,6.079803474,6.077808298,6.090359078,47.10419778,47.10419778,47.10419778,47.10419778,47.10419778,47.13286744,47.14387904,47.13286744,47.13286744,47.13286744,47.10419778,47.10419778,47.10419778,47.13286744,47.13286744,47.13286744,83.32365882,83.32365882,83.32365882,83.32365882,83.32365882,83.32365882,83.32365882,83.32365882,83.32365882,83.32365882,83.32365882,83.32365882,83.32365882,83.32365882,83.32365882,83.32365882
,100501,6.464872132,6.47737074,6.473149431,6.459140357,6.473068864,6.479185981,5.939765112,6.466863567,6.467097278,6.463694579,6.457677281,6.464452626,6.457747125,6.460768014,6.458695791,6.471731237,47.10419778,47.10419778,47.10419778,47.10419778,47.10419778,47.13286744,47.14387904,47.13286744,47.13286744,47.13286744,47.10419778,47.10419778,47.10419778,47.13286744,47.13286744,47.13286744,83.32365882,83.32365882,83.32365882,83.32365882,83.32365882,83.32365882,83.32365882,83.32365882,83.32365882,83.32365882,83.32365882,83.32365882,83.32365882,83.32365882,83.32365882,83.32365882
,100502,6.036850815,6.048846374,6.044794966,6.031349734,6.044717641,6.049857876,5.542153938,6.038050855,6.03827479,6.035014411,6.029945545,6.036448193,6.030012577,6.032210251,6.0302247,6.042714931,47.10419778,47.10419778,47.10419778,47.10419778,47.10419778,47.13286744,47.14387904,47.13286744,47.13286744,47.13286744,47.10419778,47.10419778,47.10419778,47.13286744,47.13286744,47.13286744,83.32365882,83.32365882,83.32365882,83.32365882,83.32365882,83.32365882,83.32365882,83.32365882,83.32365882,83.32365882,83.32365882,83.32365882,83.32365882,83.32365882,83.32365882,83.32365882
,100503,5.745825357,5.757478878,5.753542991,5.740481133,5.753467871,5.760769524,5.274422202,5.749309542,5.749526895,5.746362347,5.739116982,5.745434216,5.739182103,5.743640609,5.741713419,5.753836529,47.10419778,47.10419778,47.10419778,47.10419778,47.10419778,47.13286744,47.14387904,47.13286744,47.13286744,47.13286744,47.10419778,47.10419778,47.10419778,47.13286744,47.13286744,47.13286744,83.32365882,83.32365882,83.32365882,83.32365882,83.32365882,83.32365882,83.32365882,83.32365882,83.32365882,83.32365882,83.32365882,83.32365882,83.32365882,83.32365882,83.32365882,83.32365882
,100504,5.733541055,5.745180138,5.741249127,5.728203451,5.7411741,5.755288942,5.269346502,5.743835539,5.744052768,5.740890037,5.726840991,5.733150398,5.726906031,5.738169862,5.736243777,5.748359928,47.10419778,47.10419778,47.10419778,47.10419778,47.10419778,47.13286744,47.14387904,47.13286744,47.13286744,47.13286744,47.10419778,47.10419778,47.10419778,47.13286744,47.13286744,47.13286744,83.32365882,83.32365882,83.32365882,83.32365882,83.32365882,83.32365882,83.32365882,83.32365882,83.32365882,83.32365882,83.32365882,83.32365882,83.32365882,83.32365882,83.32365882,83.32365882
,100505,5.734408952,5.746049056,5.7421177,5.729070882,5.742042667,5.756204497,5.27019442,5.744749995,5.744967244,5.74180421,5.727708301,5.734018262,5.727773348,5.739083774,5.737157504,5.749274817,47.10419778,47.10419778,47.10419778,47.10419778,47.10419778,47.13286744,47.14387904,47.13286744,47.13286744,47.13286744,47.10419778,47.10419778,47.10419778,47.13286744,47.13286744,47.13286744,83.32365882,83.32365882,83.32365882,83.32365882,83.32365882,83.32365882,83.32365882,83.32365882,83.32365882,83.32365882,83.32365882,83.32365882,83.32365882,83.32365882,83.32365882,83.32365882
