,MoDaHr,TDV,TDV,TDV,TDV,TDV,TDV,TDV,TDV,TDV,TDV,TDV,TDV,TDV,TDV,TDV,TDV,TDV,TDV,TDV,TDV,TDV,TDV,TDV,TDV,TDV,TDV,TDV,TDV,TDV,TDV,TDV,TDV,TDV,TDV,TDV,TDV,TDV,TDV,TDV,TDV,TDV,TDV,TDV,TDV,TDV,TDV,TDV,TDV
,Fuel=,Elec,Elec,Elec,Elec,Elec,Elec,Elec,Elec,Elec,Elec,Elec,Elec,Elec,Elec,Elec,Elec,NatGas,NatGas,NatGas,NatGas,NatGas,NatGas,NatGas,NatGas,NatGas,NatGas,NatGas,NatGas,NatGas,NatGas,NatGas,NatGas,Propane,Propane,Propane,Propane,Propane,Propane,Propane,Propane,Propane,Propane,Propane,Propane,Propane,Propane,Propane,Propane
,CZ=,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
,70507,26.9689331,26.71271698,26.8952774,26.75370421,26.99239437,27.02368214,27.06437887,26.67633974,26.64641188,26.63893353,26.76043435,26.75818926,26.68427404,26.48287424,26.54181106,27.59945242,332.8116281,332.8116281,332.8116281,332.8116281,332.8116281,332.9544294,333.0387072,332.9544294,332.9544294,332.9544294,332.8116281,332.8116281,332.8116281,332.9544294,332.9544294,332.9544294,567.8044318,567.8044318,567.8044318,567.8044318,567.8044318,567.8044318,567.8044318,567.8044318,567.8044318,567.8044318,567.8044318,567.8044318,567.8044318,567.8044318,567.8044318,567.8044318
,70508,24.54249145,24.29334828,24.47086904,24.33320403,24.56530506,24.58941722,24.63367075,24.25171126,24.2226137,24.21534282,24.33974839,24.33756527,24.26569051,24.06361314,24.12091485,25.14921371,332.8116281,332.8116281,332.8116281,332.8116281,332.8116281,332.9544294,333.0387072,332.9544294,332.9544294,332.9544294,332.8116281,332.8116281,332.8116281,332.9544294,332.9544294,332.9544294,567.8044318,567.8044318,567.8044318,567.8044318,567.8044318,567.8044318,567.8044318,567.8044318,567.8044318,567.8044318,567.8044318,567.8044318,567.8044318,567.8044318,567.8044318,567.8044318
,70509,24.1705744,23.92251535,24.09926365,23.96219767,24.19328873,23.7910478,23.83673477,23.45650232,23.42767707,23.42047423,23.96871356,23.96653994,23.89497793,23.27016454,23.32692999,24.34560534,332.8116281,332.8116281,332.8116281,332.8116281,332.8116281,332.9544294,333.0387072,332.9544294,332.9544294,332.9544294,332.8116281,332.8116281,332.8116281,332.9544294,332.9544294,332.9544294,567.8044318,567.8044318,567.8044318,567.8044318,567.8044318,567.8044318,567.8044318,567.8044318,567.8044318,567.8044318,567.8044318,567.8044318,567.8044318,567.8044318,567.8044318,567.8044318
,70510,24.03763757,23.78996602,23.96643821,23.82958636,24.06031642,23.69332618,23.73916559,23.35916755,23.33037563,23.32318112,23.83609206,23.83392184,23.76247162,23.17304524,23.22974505,24.24724247,332.8116281,332.8116281,332.8116281,332.8116281,332.8116281,332.9544294,333.0387072,332.9544294,332.9544294,332.9544294,332.8116281,332.8116281,332.8116281,332.9544294,332.9544294,332.9544294,567.8044318,567.8044318,567.8044318,567.8044318,567.8044318,567.8044318,567.8044318,567.8044318,567.8044318,567.8044318,567.8044318,567.8044318,567.8044318,567.8044318,567.8044318,567.8044318
,70511,23.84767093,23.60055313,23.77663076,23.64008488,23.87029908,23.63810092,23.68401567,23.3041609,23.27538782,23.26819803,23.64657604,23.64441067,23.5731202,23.11816036,23.17482308,24.19165481,332.8116281,332.8116281,332.8116281,332.8116281,332.8116281,332.9544294,333.0387072,332.9544294,332.9544294,332.9544294,332.8116281,332.8116281,332.8116281,332.9544294,332.9544294,332.9544294,567.8044318,567.8044318,567.8044318,567.8044318,567.8044318,567.8044318,567.8044318,567.8044318,567.8044318,567.8044318,567.8044318,567.8044318,567.8044318,567.8044318,567.8044318,567.8044318
,70512,23.80734948,23.56034921,23.7363431,23.59986217,23.82996687,23.59794094,23.64390617,23.26415991,23.23540053,23.22821415,23.60635023,23.60418589,23.53292934,23.07824792,23.13488366,24.15123131,332.8116281,332.8116281,332.8116281,332.8116281,332.8116281,332.9544294,333.0387072,332.9544294,332.9544294,332.9544294,332.8116281,332.8116281,332.8116281,332.9544294,332.9544294,332.9544294,567.8044318,567.8044318,567.8044318,567.8044318,567.8044318,567.8044318,567.8044318,567.8044318,567.8044318,567.8044318,567.8044318,567.8044318,567.8044318,567.8044318,567.8044318,567.8044318
,70513,23.6882047,23.44155173,23.61729816,23.48100912,23.71079028,23.55886673,23.60485217,23.22524038,23.19649432,23.18931128,23.48748807,23.48532677,23.41417041,23.03941455,23.09602404,24.11190069,332.8116281,332.8116281,332.8116281,332.8116281,332.8116281,332.9544294,333.0387072,332.9544294,332.9544294,332.9544294,332.8116281,332.8116281,332.8116281,332.9544294,332.9544294,332.9544294,567.8044318,567.8044318,567.8044318,567.8044318,567.8044318,567.8044318,567.8044318,567.8044318,567.8044318,567.8044318,567.8044318,567.8044318,567.8044318,567.8044318,567.8044318,567.8044318
,70514,23.65056372,23.40402048,23.57968873,23.44346032,23.67313926,23.56678836,23.61273226,23.23313065,23.20438189,23.19719817,23.44993638,23.44777605,23.37665133,23.04728735,23.10390216,24.1198743,332.8116281,332.8116281,332.8116281,332.8116281,332.8116281,332.9544294,333.0387072,332.9544294,332.9544294,332.9544294,332.8116281,332.8116281,332.8116281,332.9544294,332.9544294,332.9544294,567.8044318,567.8044318,567.8044318,567.8044318,567.8044318,567.8044318,567.8044318,567.8044318,567.8044318,567.8044318,567.8044318,567.8044318,567.8044318,567.8044318,567.8044318,567.8044318
,70515,23.81811226,23.57108062,23.74709686,23.61059859,23.84073252,23.89571491,23.94106607,23.56075508,23.53189413,23.52468238,23.61708748,23.61492287,23.54365726,23.37418652,23.43102228,24.45095928,332.8116281,332.8116281,332.8116281,332.8116281,332.8116281,332.9544294,333.0387072,332.9544294,332.9544294,332.9544294,332.8116281,332.8116281,332.8116281,332.9544294,332.9544294,332.9544294,567.8044318,567.8044318,567.8044318,567.8044318,567.8044318,567.8044318,567.8044318,567.8044318,567.8044318,567.8044318,567.8044318,567.8044318,567.8044318,567.8044318,567.8044318,567.8044318
,70516,24.03609476,23.78842771,23.9648967,23.82804733,24.0587732,24.14524094,24.19013657,23.80929332,23.78034726,23.77311424,23.83455291,23.83238273,23.76093381,23.62217458,23.67917794,24.70212271,332.8116281,332.8116281,332.8116281,332.8116281,332.8116281,332.9544294,333.0387072,332.9544294,332.9544294,332.9544294,332.8116281,332.8116281,332.8116281,332.9544294,332.9544294,332.9544294,567.8044318,567.8044318,567.8044318,567.8044318,567.8044318,567.8044318,567.8044318,567.8044318,567.8044318,567.8044318,567.8044318,567.8044318,567.8044318,567.8044318,567.8044318,567.8044318
,70517,24.96752616,24.71714404,24.89554759,24.75719799,24.99045322,25.11967009,25.16291573,24.77986503,24.75058661,24.74327053,24.76377489,24.76158092,24.68934874,24.59059774,24.64825563,25.68294613,332.8116281,332.8116281,332.8116281,332.8116281,332.8116281,332.9544294,333.0387072,332.9544294,332.9544294,332.9544294,332.8116281,332.8116281,332.8116281,332.9544294,332.9544294,332.9544294,567.8044318,567.8044318,567.8044318,567.8044318,567.8044318,567.8044318,567.8044318,567.8044318,567.8044318,567.8044318,567.8044318,567.8044318,567.8044318,567.8044318,567.8044318,567.8044318
,70518,28.34760836,28.08737347,28.27279736,28.12900358,28.37143762,28.82629078,28.86418431,28.47181245,28.44126974,28.43363775,28.13583929,477.696211,28.0584844,28.27437233,28.33451996,29.41388988,332.8116281,332.8116281,332.8116281,332.8116281,332.8116281,332.9544294,333.0387072,332.9544294,332.9544294,332.9544294,332.8116281,332.8116281,332.8116281,332.9544294,332.9544294,332.9544294,567.8044318,567.8044318,567.8044318,567.8044318,567.8044318,567.8044318,567.8044318,567.8044318,567.8044318,567.8044318,567.8044318,567.8044318,567.8044318,567.8044318,567.8044318,567.8044318
,70519,29.81049872,29.54599958,29.73446186,29.58831185,29.83471845,30.36787793,30.40252633,30.00729698,29.97622846,29.96846507,29.59525957,113.2017943,29.51663713,29.80645777,29.8676409,30.96559303,332.8116281,332.8116281,332.8116281,332.8116281,332.8116281,332.9544294,333.0387072,332.9544294,332.9544294,332.9544294,332.8116281,332.8116281,332.8116281,332.9544294,332.9544294,332.9544294,567.8044318,567.8044318,567.8044318,567.8044318,567.8044318,567.8044318,567.8044318,567.8044318,567.8044318,567.8044318,567.8044318,567.8044318,567.8044318,567.8044318,567.8044318,567.8044318
,70520,110.7373532,110.2369564,110.5935017,110.3170055,122.2239865,109.7997308,109.662346,109.1247057,109.0665439,109.0520105,110.3301497,310.9342239,110.1814066,108.748725,108.8632627,110.9186825,332.8116281,332.8116281,332.8116281,332.8116281,332.8116281,332.9544294,333.0387072,332.9544294,332.9544294,332.9544294,332.8116281,332.8116281,332.8116281,332.9544294,332.9544294,332.9544294,567.8044318,567.8044318,567.8044318,567.8044318,567.8044318,567.8044318,567.8044318,567.8044318,567.8044318,567.8044318,567.8044318,567.8044318,567.8044318,567.8044318,567.8044318,567.8044318
,70521,29.06939779,28.80705892,28.99398195,28.84902561,33.08205042,29.43354971,29.47026617,29.07666745,29.04591761,29.03823386,28.85591658,161.1576685,28.77793628,28.87788836,28.9384439,30.02513369,332.8116281,332.8116281,332.8116281,332.8116281,332.8116281,332.9544294,333.0387072,332.9544294,332.9544294,332.9544294,332.8116281,332.8116281,332.8116281,332.9544294,332.9544294,332.9544294,567.8044318,567.8044318,567.8044318,567.8044318,567.8044318,567.8044318,567.8044318,567.8044318,567.8044318,567.8044318,567.8044318,567.8044318,567.8044318,567.8044318,567.8044318,567.8044318
,70522,28.58172753,28.32081019,28.50672034,28.36254947,28.60561927,28.8850869,28.92287262,28.53037582,28.49981306,28.49217606,28.36940311,28.36711682,28.29184536,28.33280606,28.39299319,29.47307184,332.8116281,332.8116281,332.8116281,332.8116281,332.8116281,332.9544294,333.0387072,332.9544294,332.9544294,332.9544294,332.8116281,332.8116281,332.8116281,332.9544294,332.9544294,332.9544294,567.8044318,567.8044318,567.8044318,567.8044318,567.8044318,567.8044318,567.8044318,567.8044318,567.8044318,567.8044318,567.8044318,567.8044318,567.8044318,567.8044318,567.8044318,567.8044318
,70523,28.27699355,28.0169645,28.20224173,28.05856168,28.30080396,28.50680048,28.54532358,28.15358691,28.12315317,28.11554841,28.06539199,28.06311348,27.98809828,27.95685124,28.01678427,29.09230307,332.8116281,332.8116281,332.8116281,332.8116281,332.8116281,332.9544294,333.0387072,332.9544294,332.9544294,332.9544294,332.8116281,332.8116281,332.8116281,332.9544294,332.9544294,332.9544294,567.8044318,567.8044318,567.8044318,567.8044318,567.8044318,567.8044318,567.8044318,567.8044318,567.8044318,567.8044318,567.8044318,567.8044318,567.8044318,567.8044318,567.8044318,567.8044318
,70524,28.20438596,27.94456856,28.12969498,27.98613188,28.22817699,28.38539302,28.42415062,28.03266006,28.00226773,27.99467332,27.99295663,27.99067998,27.91572583,27.83619208,27.89604357,28.97009893,332.8116281,332.8116281,332.8116281,332.8116281,332.8116281,332.9544294,333.0387072,332.9544294,332.9544294,332.9544294,332.8116281,332.8116281,332.8116281,332.9544294,332.9544294,332.9544294,567.8044318,567.8044318,567.8044318,567.8044318,567.8044318,567.8044318,567.8044318,567.8044318,567.8044318,567.8044318,567.8044318,567.8044318,567.8044318,567.8044318,567.8044318,567.8044318
,70601,27.84733849,27.58856186,27.7729467,27.62995869,27.87103422,27.99997404,28.03935881,27.64876683,27.61850596,27.6109444,27.6367561,27.63448857,27.55983467,27.45314867,27.51274127,28.58215081,332.8116281,332.8116281,332.8116281,332.8116281,332.8116281,332.9544294,333.0387072,332.9544294,332.9544294,332.9544294,332.8116281,332.8116281,332.8116281,332.9544294,332.9544294,332.9544294,567.8044318,567.8044318,567.8044318,567.8044318,567.8044318,567.8044318,567.8044318,567.8044318,567.8044318,567.8044318,567.8044318,567.8044318,567.8044318,567.8044318,567.8044318,567.8044318
,70602,27.84605788,27.58728498,27.77166716,27.62868121,27.86975326,28.0358334,28.07515266,27.68448423,27.65421113,27.64664651,27.63547852,27.63321102,27.5585582,27.488787,27.54840369,28.61824548,332.8116281,332.8116281,332.8116281,332.8116281,332.8116281,332.9544294,333.0387072,332.9544294,332.9544294,332.9544294,332.8116281,332.8116281,332.8116281,332.9544294,332.9544294,332.9544294,567.8044318,567.8044318,567.8044318,567.8044318,567.8044318,567.8044318,567.8044318,567.8044318,567.8044318,567.8044318,567.8044318,567.8044318,567.8044318,567.8044318,567.8044318,567.8044318
,70603,27.84392425,27.58515758,27.76953533,27.62655282,27.86761907,28.07532754,28.11457257,27.72382203,27.69353547,27.68596748,27.63334996,27.63108252,27.55643149,27.52803773,27.58768094,28.65799879,332.8116281,332.8116281,332.8116281,332.8116281,332.8116281,332.9544294,333.0387072,332.9544294,332.9544294,332.9544294,332.8116281,332.8116281,332.8116281,332.9544294,332.9544294,332.9544294,567.8044318,567.8044318,567.8044318,567.8044318,567.8044318,567.8044318,567.8044318,567.8044318,567.8044318,567.8044318,567.8044318,567.8044318,567.8044318,567.8044318,567.8044318,567.8044318
,70604,27.83817849,27.57942857,27.76379438,27.62082113,27.86187178,28.10701307,28.14619492,27.75538212,27.72508475,27.71751406,27.62761783,27.62535053,27.55070434,27.55952795,27.61919245,28.68989223,332.8116281,332.8116281,332.8116281,332.8116281,332.8116281,332.9544294,333.0387072,332.9544294,332.9544294,332.9544294,332.8116281,332.8116281,332.8116281,332.9544294,332.9544294,332.9544294,567.8044318,567.8044318,567.8044318,567.8044318,567.8044318,567.8044318,567.8044318,567.8044318,567.8044318,567.8044318,567.8044318,567.8044318,567.8044318,567.8044318,567.8044318,567.8044318
,70605,27.83659572,27.57785041,27.76221294,27.61924223,27.86028858,28.1314075,28.17053878,27.77967999,27.74937429,27.74180153,27.62603881,27.62377155,27.54912669,27.58377203,27.64345291,28.71444674,332.8116281,332.8116281,332.8116281,332.8116281,332.8116281,332.9544294,333.0387072,332.9544294,332.9544294,332.9544294,332.8116281,332.8116281,332.8116281,332.9544294,332.9544294,332.9544294,567.8044318,567.8044318,567.8044318,567.8044318,567.8044318,567.8044318,567.8044318,567.8044318,567.8044318,567.8044318,567.8044318,567.8044318,567.8044318,567.8044318,567.8044318,567.8044318
,70606,27.8321624,27.57343001,27.75778333,27.61481976,27.85585407,28.13454009,28.17366421,27.78280017,27.75249341,27.74492038,27.621616,27.61934886,27.54470773,27.58688531,27.6465683,28.71759989,332.8116281,332.8116281,332.8116281,332.8116281,332.8116281,332.9544294,333.0387072,332.9544294,332.9544294,332.9544294,332.8116281,332.8116281,332.8116281,332.9544294,332.9544294,332.9544294,567.8044318,567.8044318,567.8044318,567.8044318,567.8044318,567.8044318,567.8044318,567.8044318,567.8044318,567.8044318,567.8044318,567.8044318,567.8044318,567.8044318,567.8044318,567.8044318
,70607,27.11160236,26.85497037,27.0378271,26.89602412,27.13510171,27.32769519,27.36804078,26.9791493,26.94911774,26.94161348,26.90276519,26.90051645,26.82648125,26.78501347,26.8441545,27.90546042,332.8116281,332.8116281,332.8116281,332.8116281,332.8116281,332.9544294,333.0387072,332.9544294,332.9544294,332.9544294,332.8116281,332.8116281,332.8116281,332.9544294,332.9544294,332.9544294,567.8044318,567.8044318,567.8044318,567.8044318,567.8044318,567.8044318,567.8044318,567.8044318,567.8044318,567.8044318,567.8044318,567.8044318,567.8044318,567.8044318,567.8044318,567.8044318
,70608,23.96597877,23.71851611,23.89483946,23.75810303,23.9886385,24.0303275,24.08591497,23.69483479,23.66592792,23.65870469,23.76460324,23.76243485,23.6910449,23.50796942,23.56489559,24.5864552,332.8116281,332.8116281,332.8116281,332.8116281,332.8116281,332.9544294,333.0387072,332.9544294,332.9544294,332.9544294,332.8116281,332.8116281,332.8116281,332.9544294,332.9544294,332.9544294,567.8044318,567.8044318,567.8044318,567.8044318,567.8044318,567.8044318,567.8044318,567.8044318,567.8044318,567.8044318,567.8044318,567.8044318,567.8044318,567.8044318,567.8044318,567.8044318
,70609,23.73636833,23.48957497,23.66542144,23.52905483,23.75896677,23.71415754,23.76996518,23.37991644,23.35111742,23.34392114,23.53553746,23.53337493,23.46217806,23.1937482,23.250462,24.26821052,332.8116281,332.8116281,332.8116281,332.8116281,332.8116281,332.9544294,333.0387072,332.9544294,332.9544294,332.9544294,332.8116281,332.8116281,332.8116281,332.9544294,332.9544294,332.9544294,567.8044318,567.8044318,567.8044318,567.8044318,567.8044318,567.8044318,567.8044318,567.8044318,567.8044318,567.8044318,567.8044318,567.8044318,567.8044318,567.8044318,567.8044318,567.8044318
,70610,23.48024807,23.23420128,23.40951579,23.2735617,23.50277814,23.53257996,23.58845515,23.19905766,23.17032058,23.16313977,23.28002473,23.27786874,23.20688725,23.01328979,23.06988163,24.08544142,332.8116281,332.8116281,332.8116281,332.8116281,332.8116281,332.9544294,333.0387072,332.9544294,332.9544294,332.9544294,332.8116281,332.8116281,332.8116281,332.9544294,332.9544294,332.9544294,567.8044318,567.8044318,567.8044318,567.8044318,567.8044318,567.8044318,567.8044318,567.8044318,567.8044318,567.8044318,567.8044318,567.8044318,567.8044318,567.8044318,567.8044318,567.8044318
,70611,23.20274949,22.9575116,23.13224975,22.99674262,23.2252055,23.287636,23.34362839,22.95508336,22.92642982,22.91926989,23.0031844,23.0010355,22.93028737,22.76985557,22.82628287,23.83889012,332.8116281,332.8116281,332.8116281,332.8116281,332.8116281,332.9544294,333.0387072,332.9544294,332.9544294,332.9544294,332.8116281,332.8116281,332.8116281,332.9544294,332.9544294,332.9544294,567.8044318,567.8044318,567.8044318,567.8044318,567.8044318,567.8044318,567.8044318,567.8044318,567.8044318,567.8044318,567.8044318,567.8044318,567.8044318,567.8044318,567.8044318,567.8044318
,70612,23.44123216,23.1952991,23.37053258,23.23464133,23.46375182,23.37949995,23.43548104,23.04658365,23.01789878,23.01073102,23.24110137,23.23894638,23.1679977,22.86115331,22.91764232,23.93135689,332.8116281,332.8116281,332.8116281,332.8116281,332.8116281,332.9544294,333.0387072,332.9544294,332.9544294,332.9544294,332.8116281,332.8116281,332.8116281,332.9544294,332.9544294,332.9544294,567.8044318,567.8044318,567.8044318,567.8044318,567.8044318,567.8044318,567.8044318,567.8044318,567.8044318,567.8044318,567.8044318,567.8044318,567.8044318,567.8044318,567.8044318,567.8044318
,70613,23.4113301,23.16548421,23.34065557,23.20481249,23.43384178,23.33103292,23.38704027,22.99830848,22.96964014,22.96247651,23.21127024,23.20911601,23.13819248,22.812985,22.86944146,23.88257181,332.8116281,332.8116281,332.8116281,332.8116281,332.8116281,332.9544294,333.0387072,332.9544294,332.9544294,332.9544294,332.8116281,332.8116281,332.8116281,332.9544294,332.9544294,332.9544294,567.8044318,567.8044318,567.8044318,567.8044318,567.8044318,567.8044318,567.8044318,567.8044318,567.8044318,567.8044318,567.8044318,567.8044318,567.8044318,567.8044318,567.8044318,567.8044318
,70614,23.55101674,23.30476367,23.48022517,23.3441571,23.57356571,25.00830647,23.38523274,22.99890739,22.97023884,22.96307517,23.35062554,23.34846774,23.27742674,22.81358259,22.87003945,23.88317705,332.8116281,332.8116281,332.8116281,332.8116281,332.8116281,332.9544294,333.0387072,332.9544294,332.9544294,332.9544294,332.8116281,332.8116281,332.8116281,332.9544294,332.9544294,332.9544294,567.8044318,567.8044318,567.8044318,567.8044318,567.8044318,567.8044318,567.8044318,567.8044318,567.8044318,567.8044318,567.8044318,567.8044318,567.8044318,567.8044318,567.8044318,567.8044318
