,MoDaHr,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy
,Fuel=,Elec,Elec,Elec,Elec,Elec,Elec,Elec,Elec,Elec,Elec,Elec,Elec,Elec,Elec,Elec,Elec,NatGas,NatGas,NatGas,NatGas,NatGas,NatGas,NatGas,NatGas,NatGas,NatGas,NatGas,NatGas,NatGas,NatGas,NatGas,NatGas,Propane,Propane,Propane,Propane,Propane,Propane,Propane,Propane,Propane,Propane,Propane,Propane,Propane,Propane,Propane,Propane
,CZ=,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
,12522,4.786547282,4.786547282,4.786547282,4.786547282,4.786547282,4.828365027,4.815100172,4.828365027,4.828365027,4.828365027,4.786547282,4.786547282,4.786547282,4.828365027,4.828365027,4.828365027,93.13284291,93.13284291,93.13284291,93.13284291,93.13284291,91.8231482,91.8231482,91.8231482,91.8231482,91.8231482,93.13284291,93.13284291,93.13284291,91.8231482,91.8231482,91.8231482,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
,12523,4.680831391,4.680831391,4.680831391,4.680831391,4.680831391,4.721725547,4.70875366,4.721725547,4.721725547,4.721725547,4.680831391,4.680831391,4.680831391,4.721725547,4.721725547,4.721725547,93.13284291,93.13284291,93.13284291,93.13284291,93.13284291,91.8231482,91.8231482,91.8231482,91.8231482,91.8231482,93.13284291,93.13284291,93.13284291,91.8231482,91.8231482,91.8231482,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
,12524,4.660819726,4.660819726,4.660819726,4.660819726,4.660819726,4.70153905,4.688622621,4.70153905,4.70153905,4.70153905,4.660819726,4.660819726,4.660819726,4.70153905,4.70153905,4.70153905,93.13284291,93.13284291,93.13284291,93.13284291,93.13284291,91.8231482,91.8231482,91.8231482,91.8231482,91.8231482,93.13284291,93.13284291,93.13284291,91.8231482,91.8231482,91.8231482,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
,12601,4.933999624,4.933999624,4.933999624,4.933999624,4.933999624,4.977105589,4.963432102,4.977105589,4.977105589,4.977105589,4.933999624,4.933999624,4.933999624,4.977105589,4.977105589,4.977105589,93.13284291,93.13284291,93.13284291,93.13284291,93.13284291,91.8231482,91.8231482,91.8231482,91.8231482,91.8231482,93.13284291,93.13284291,93.13284291,91.8231482,91.8231482,91.8231482,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
,12602,4.933215077,4.933215077,4.933215077,4.933215077,4.933215077,4.976314187,4.962642875,4.976314187,4.976314187,4.976314187,4.933215077,4.933215077,4.933215077,4.976314187,4.976314187,4.976314187,93.13284291,93.13284291,93.13284291,93.13284291,93.13284291,91.8231482,91.8231482,91.8231482,91.8231482,91.8231482,93.13284291,93.13284291,93.13284291,91.8231482,91.8231482,91.8231482,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
,12603,4.93565681,4.93565681,4.93565681,4.93565681,4.93565681,4.978777253,4.965099174,4.978777253,4.978777253,4.978777253,4.93565681,4.93565681,4.93565681,4.978777253,4.978777253,4.978777253,93.13284291,93.13284291,93.13284291,93.13284291,93.13284291,91.8231482,91.8231482,91.8231482,91.8231482,91.8231482,93.13284291,93.13284291,93.13284291,91.8231482,91.8231482,91.8231482,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
,12604,4.940253389,4.940253389,4.940253389,4.940253389,4.940253389,4.983413989,4.969723172,4.983413989,4.983413989,4.983413989,4.940253389,4.940253389,4.940253389,4.983413989,4.983413989,4.983413989,93.13284291,93.13284291,93.13284291,93.13284291,93.13284291,91.8231482,91.8231482,91.8231482,91.8231482,91.8231482,93.13284291,93.13284291,93.13284291,91.8231482,91.8231482,91.8231482,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
,12605,4.943892722,4.943892722,4.943892722,4.943892722,4.943892722,4.987085117,4.973384214,4.987085117,4.987085117,4.987085117,4.943892722,4.943892722,4.943892722,4.987085117,4.987085117,4.987085117,93.13284291,93.13284291,93.13284291,93.13284291,93.13284291,91.8231482,91.8231482,91.8231482,91.8231482,91.8231482,93.13284291,93.13284291,93.13284291,91.8231482,91.8231482,91.8231482,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
,12606,4.952752306,4.952752306,4.952752306,4.952752306,4.952752306,4.996022103,4.982296648,4.996022103,4.996022103,4.996022103,4.952752306,4.952752306,4.952752306,4.996022103,4.996022103,4.996022103,93.13284291,93.13284291,93.13284291,93.13284291,93.13284291,91.8231482,91.8231482,91.8231482,91.8231482,91.8231482,93.13284291,93.13284291,93.13284291,91.8231482,91.8231482,91.8231482,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
,12607,4.954741011,4.954741011,4.954741011,4.954741011,4.954741011,4.998028183,4.984297217,4.998028183,4.998028183,4.998028183,4.954741011,4.954741011,4.954741011,4.998028183,4.998028183,4.998028183,93.13284291,93.13284291,93.13284291,93.13284291,93.13284291,91.8231482,91.8231482,91.8231482,91.8231482,91.8231482,93.13284291,93.13284291,93.13284291,91.8231482,91.8231482,91.8231482,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
,12608,4.947519046,4.947519046,4.947519046,4.947519046,4.947519046,4.990743123,4.97703217,4.990743123,4.990743123,4.990743123,4.947519046,4.947519046,4.947519046,4.990743123,4.990743123,4.990743123,93.13284291,93.13284291,93.13284291,93.13284291,93.13284291,91.8231482,91.8231482,91.8231482,91.8231482,91.8231482,93.13284291,93.13284291,93.13284291,91.8231482,91.8231482,91.8231482,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
,12609,3.763659269,3.763659269,3.763659269,3.763659269,3.763659269,3.719020542,3.715141389,3.719020542,3.719020542,3.719020542,3.763659269,3.763659269,3.763659269,3.719020542,3.719020542,3.719020542,93.13284291,93.13284291,93.13284291,93.13284291,93.13284291,91.8231482,91.8231482,91.8231482,91.8231482,91.8231482,93.13284291,93.13284291,93.13284291,91.8231482,91.8231482,91.8231482,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
,12610,2.038493772,2.038493772,2.038493772,2.038493772,2.038493772,2.0143163,2.012215252,2.0143163,2.0143163,2.0143163,2.038493772,2.038493772,2.038493772,2.0143163,2.0143163,2.0143163,93.13284291,93.13284291,93.13284291,93.13284291,93.13284291,91.8231482,91.8231482,91.8231482,91.8231482,91.8231482,93.13284291,93.13284291,93.13284291,91.8231482,91.8231482,91.8231482,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
,12611,1.813174129,1.813174129,1.813174129,1.813174129,1.813174129,1.791669052,1.789800238,1.791669052,1.791669052,1.791669052,1.813174129,1.813174129,1.813174129,1.791669052,1.791669052,1.791669052,93.13284291,93.13284291,93.13284291,93.13284291,93.13284291,91.8231482,91.8231482,91.8231482,91.8231482,91.8231482,93.13284291,93.13284291,93.13284291,91.8231482,91.8231482,91.8231482,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
,12612,1.84422609,1.84422609,1.84422609,1.84422609,1.84422609,1.822352722,1.820451903,1.822352722,1.822352722,1.822352722,1.84422609,1.84422609,1.84422609,1.822352722,1.822352722,1.822352722,93.13284291,93.13284291,93.13284291,93.13284291,93.13284291,91.8231482,91.8231482,91.8231482,91.8231482,91.8231482,93.13284291,93.13284291,93.13284291,91.8231482,91.8231482,91.8231482,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
,12613,1.803585938,1.803585938,1.803585938,1.803585938,1.803585938,1.782194581,1.780335649,1.782194581,1.782194581,1.782194581,1.803585938,1.803585938,1.803585938,1.782194581,1.782194581,1.782194581,93.13284291,93.13284291,93.13284291,93.13284291,93.13284291,91.8231482,91.8231482,91.8231482,91.8231482,91.8231482,93.13284291,93.13284291,93.13284291,91.8231482,91.8231482,91.8231482,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
,12614,1.853036296,1.853036296,1.853036296,1.853036296,1.853036296,1.831058435,1.829148536,1.831058435,1.831058435,1.831058435,1.853036296,1.853036296,1.853036296,1.831058435,1.831058435,1.831058435,93.13284291,93.13284291,93.13284291,93.13284291,93.13284291,91.8231482,91.8231482,91.8231482,91.8231482,91.8231482,93.13284291,93.13284291,93.13284291,91.8231482,91.8231482,91.8231482,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
,12615,2.260862794,2.260862794,2.260862794,2.260862794,2.260862794,2.260862794,2.260862794,2.260862794,2.260862794,2.260862794,2.260862794,2.260862794,2.260862794,2.260862794,2.260862794,2.260862794,93.13284291,93.13284291,93.13284291,93.13284291,93.13284291,91.8231482,91.8231482,91.8231482,91.8231482,91.8231482,93.13284291,93.13284291,93.13284291,91.8231482,91.8231482,91.8231482,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
,12616,3.008742356,3.008742356,3.008742356,3.008742356,3.008742356,3.008742356,3.008742356,3.008742356,3.008742356,3.008742356,3.008742356,3.008742356,3.008742356,3.008742356,3.008742356,3.008742356,93.13284291,93.13284291,93.13284291,93.13284291,93.13284291,91.8231482,91.8231482,91.8231482,91.8231482,91.8231482,93.13284291,93.13284291,93.13284291,91.8231482,91.8231482,91.8231482,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
,12617,5.110257063,5.110257063,5.110257063,5.110257063,5.110257063,5.110257063,5.110257063,5.110257063,5.110257063,5.110257063,5.110257063,5.110257063,5.110257063,5.110257063,5.110257063,5.110257063,93.13284291,93.13284291,93.13284291,93.13284291,93.13284291,91.8231482,91.8231482,91.8231482,91.8231482,91.8231482,93.13284291,93.13284291,93.13284291,91.8231482,91.8231482,91.8231482,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
,12618,5.769337462,5.769337462,5.769337462,5.769337462,5.769337462,5.769337462,5.769337462,5.769337462,5.769337462,5.769337462,5.769337462,5.769337462,5.769337462,5.769337462,5.769337462,5.769337462,93.13284291,93.13284291,93.13284291,93.13284291,93.13284291,91.8231482,91.8231482,91.8231482,91.8231482,91.8231482,93.13284291,93.13284291,93.13284291,91.8231482,91.8231482,91.8231482,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
,12619,5.768832604,5.768832604,5.768832604,5.768832604,5.768832604,5.768832604,5.768832604,5.768832604,5.768832604,5.768832604,5.768832604,5.768832604,5.768832604,5.768832604,5.768832604,5.768832604,93.13284291,93.13284291,93.13284291,93.13284291,93.13284291,91.8231482,91.8231482,91.8231482,91.8231482,91.8231482,93.13284291,93.13284291,93.13284291,91.8231482,91.8231482,91.8231482,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
,12620,5.767878579,5.767878579,5.767878579,5.767878579,5.767878579,5.767878579,5.767878579,5.767878579,5.767878579,5.767878579,5.767878579,5.767878579,5.767878579,5.767878579,5.767878579,5.767878579,93.13284291,93.13284291,93.13284291,93.13284291,93.13284291,91.8231482,91.8231482,91.8231482,91.8231482,91.8231482,93.13284291,93.13284291,93.13284291,91.8231482,91.8231482,91.8231482,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
,12621,5.801999075,5.801999075,5.801999075,5.801999075,5.801999075,5.733184702,5.727204661,5.733184702,5.733184702,5.733184702,5.801999075,5.801999075,5.801999075,5.733184702,5.733184702,5.733184702,93.13284291,93.13284291,93.13284291,93.13284291,93.13284291,91.8231482,91.8231482,91.8231482,91.8231482,91.8231482,93.13284291,93.13284291,93.13284291,91.8231482,91.8231482,91.8231482,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
,12622,5.792529905,5.792529905,5.792529905,5.792529905,5.792529905,5.723827841,5.717857559,5.723827841,5.723827841,5.723827841,5.792529905,5.792529905,5.792529905,5.723827841,5.723827841,5.723827841,93.13284291,93.13284291,93.13284291,93.13284291,93.13284291,91.8231482,91.8231482,91.8231482,91.8231482,91.8231482,93.13284291,93.13284291,93.13284291,91.8231482,91.8231482,91.8231482,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
,12623,5.615318111,5.615318111,5.615318111,5.615318111,5.615318111,5.664376425,5.648814816,5.664376425,5.664376425,5.664376425,5.615318111,5.615318111,5.615318111,5.664376425,5.664376425,5.664376425,93.13284291,93.13284291,93.13284291,93.13284291,93.13284291,91.8231482,91.8231482,91.8231482,91.8231482,91.8231482,93.13284291,93.13284291,93.13284291,91.8231482,91.8231482,91.8231482,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
,12624,5.612490303,5.612490303,5.612490303,5.612490303,5.612490303,5.661523912,5.645970139,5.661523912,5.661523912,5.661523912,5.612490303,5.612490303,5.612490303,5.661523912,5.661523912,5.661523912,93.13284291,93.13284291,93.13284291,93.13284291,93.13284291,91.8231482,91.8231482,91.8231482,91.8231482,91.8231482,93.13284291,93.13284291,93.13284291,91.8231482,91.8231482,91.8231482,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
,12701,5.292471348,5.292471348,5.292471348,5.292471348,5.292471348,5.338709106,5.324042195,5.338709106,5.338709106,5.338709106,5.292471348,5.292471348,5.292471348,5.338709106,5.338709106,5.338709106,93.13284291,93.13284291,93.13284291,93.13284291,93.13284291,91.8231482,91.8231482,91.8231482,91.8231482,91.8231482,93.13284291,93.13284291,93.13284291,91.8231482,91.8231482,91.8231482,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
,12702,5.131828409,5.131828409,5.131828409,5.131828409,5.131828409,5.176662708,5.162440983,5.176662708,5.176662708,5.176662708,5.131828409,5.131828409,5.131828409,5.176662708,5.176662708,5.176662708,93.13284291,93.13284291,93.13284291,93.13284291,93.13284291,91.8231482,91.8231482,91.8231482,91.8231482,91.8231482,93.13284291,93.13284291,93.13284291,91.8231482,91.8231482,91.8231482,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
,12703,5.120818604,5.120818604,5.120818604,5.120818604,5.120818604,5.165556715,5.151365501,5.165556715,5.165556715,5.165556715,5.120818604,5.120818604,5.120818604,5.165556715,5.165556715,5.165556715,93.13284291,93.13284291,93.13284291,93.13284291,93.13284291,91.8231482,91.8231482,91.8231482,91.8231482,91.8231482,93.13284291,93.13284291,93.13284291,91.8231482,91.8231482,91.8231482,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
,12704,5.122179382,5.122179382,5.122179382,5.122179382,5.122179382,5.166929382,5.152734397,5.166929382,5.166929382,5.166929382,5.122179382,5.122179382,5.122179382,5.166929382,5.166929382,5.166929382,93.13284291,93.13284291,93.13284291,93.13284291,93.13284291,91.8231482,91.8231482,91.8231482,91.8231482,91.8231482,93.13284291,93.13284291,93.13284291,91.8231482,91.8231482,91.8231482,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
,12705,5.176247237,5.176247237,5.176247237,5.176247237,5.176247237,5.221469602,5.20712478,5.221469602,5.221469602,5.221469602,5.176247237,5.176247237,5.176247237,5.221469602,5.221469602,5.221469602,93.13284291,93.13284291,93.13284291,93.13284291,93.13284291,91.8231482,91.8231482,91.8231482,91.8231482,91.8231482,93.13284291,93.13284291,93.13284291,91.8231482,91.8231482,91.8231482,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
,12706,5.354115846,5.354115846,5.354115846,5.354115846,5.354115846,5.400892163,5.386054417,5.400892163,5.400892163,5.400892163,5.354115846,5.354115846,5.354115846,5.400892163,5.400892163,5.400892163,93.13284291,93.13284291,93.13284291,93.13284291,93.13284291,91.8231482,91.8231482,91.8231482,91.8231482,91.8231482,93.13284291,93.13284291,93.13284291,91.8231482,91.8231482,91.8231482,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
,12707,5.37971038,5.37971038,5.37971038,5.37971038,5.37971038,5.426710304,5.411801629,5.426710304,5.426710304,5.426710304,5.37971038,5.37971038,5.37971038,5.426710304,5.426710304,5.426710304,93.13284291,93.13284291,93.13284291,93.13284291,93.13284291,91.8231482,91.8231482,91.8231482,91.8231482,91.8231482,93.13284291,93.13284291,93.13284291,91.8231482,91.8231482,91.8231482,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
,12708,5.36118407,5.36118407,5.36118407,5.36118407,5.36118407,5.408022138,5.393164805,5.408022138,5.408022138,5.408022138,5.36118407,5.36118407,5.36118407,5.408022138,5.408022138,5.408022138,93.13284291,93.13284291,93.13284291,93.13284291,93.13284291,91.8231482,91.8231482,91.8231482,91.8231482,91.8231482,93.13284291,93.13284291,93.13284291,91.8231482,91.8231482,91.8231482,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
,12709,4.059498088,4.059498088,4.059498088,4.059498088,4.059498088,4.011350577,4.007166508,4.011350577,4.011350577,4.011350577,4.059498088,4.059498088,4.059498088,4.011350577,4.011350577,4.011350577,93.13284291,93.13284291,93.13284291,93.13284291,93.13284291,91.8231482,91.8231482,91.8231482,91.8231482,91.8231482,93.13284291,93.13284291,93.13284291,91.8231482,91.8231482,91.8231482,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
,12710,3.079246887,3.079246887,3.079246887,3.079246887,3.079246887,3.042725605,3.039551867,3.042725605,3.042725605,3.042725605,3.079246887,3.079246887,3.079246887,3.042725605,3.042725605,3.042725605,93.13284291,93.13284291,93.13284291,93.13284291,93.13284291,91.8231482,91.8231482,91.8231482,91.8231482,91.8231482,93.13284291,93.13284291,93.13284291,91.8231482,91.8231482,91.8231482,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
,12711,2.882512131,2.882512131,2.882512131,2.882512131,2.882512131,2.848324213,2.845353248,2.848324213,2.848324213,2.848324213,2.882512131,2.882512131,2.882512131,2.848324213,2.848324213,2.848324213,93.13284291,93.13284291,93.13284291,93.13284291,93.13284291,91.8231482,91.8231482,91.8231482,91.8231482,91.8231482,93.13284291,93.13284291,93.13284291,91.8231482,91.8231482,91.8231482,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
,12712,2.854922627,2.854922627,2.854922627,2.854922627,2.854922627,2.821061933,2.818119404,2.821061933,2.821061933,2.821061933,2.854922627,2.854922627,2.854922627,2.821061933,2.821061933,2.821061933,93.13284291,93.13284291,93.13284291,93.13284291,93.13284291,91.8231482,91.8231482,91.8231482,91.8231482,91.8231482,93.13284291,93.13284291,93.13284291,91.8231482,91.8231482,91.8231482,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
,12713,3.050190184,3.050190184,3.050190184,3.050190184,3.050190184,3.014013527,3.010869738,3.014013527,3.014013527,3.014013527,3.050190184,3.050190184,3.050190184,3.014013527,3.014013527,3.014013527,93.13284291,93.13284291,93.13284291,93.13284291,93.13284291,91.8231482,91.8231482,91.8231482,91.8231482,91.8231482,93.13284291,93.13284291,93.13284291,91.8231482,91.8231482,91.8231482,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
,12714,3.18024523,3.18024523,3.18024523,3.18024523,3.18024523,3.142526061,3.139248226,3.142526061,3.142526061,3.142526061,3.18024523,3.18024523,3.18024523,3.142526061,3.142526061,3.142526061,93.13284291,93.13284291,93.13284291,93.13284291,93.13284291,91.8231482,91.8231482,91.8231482,91.8231482,91.8231482,93.13284291,93.13284291,93.13284291,91.8231482,91.8231482,91.8231482,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
,12715,3.551514506,3.551514506,3.551514506,3.551514506,3.551514506,3.551514506,3.551514506,3.551514506,3.551514506,3.551514506,3.551514506,3.551514506,3.551514506,3.551514506,3.551514506,3.551514506,93.13284291,93.13284291,93.13284291,93.13284291,93.13284291,91.8231482,91.8231482,91.8231482,91.8231482,91.8231482,93.13284291,93.13284291,93.13284291,91.8231482,91.8231482,91.8231482,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
,12716,4.138218516,4.138218516,4.138218516,4.138218516,4.138218516,4.138218516,4.138218516,4.138218516,4.138218516,4.138218516,4.138218516,4.138218516,4.138218516,4.138218516,4.138218516,4.138218516,93.13284291,93.13284291,93.13284291,93.13284291,93.13284291,91.8231482,91.8231482,91.8231482,91.8231482,91.8231482,93.13284291,93.13284291,93.13284291,91.8231482,91.8231482,91.8231482,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
,12717,5.468302386,5.468302386,5.468302386,5.468302386,5.468302386,5.468302386,5.468302386,5.468302386,5.468302386,5.468302386,5.468302386,5.468302386,5.468302386,5.468302386,5.468302386,5.468302386,93.13284291,93.13284291,93.13284291,93.13284291,93.13284291,91.8231482,91.8231482,91.8231482,91.8231482,91.8231482,93.13284291,93.13284291,93.13284291,91.8231482,91.8231482,91.8231482,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
