,MoDaHr,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy
,Fuel=,Elec,Elec,Elec,Elec,Elec,Elec,Elec,Elec,Elec,Elec,Elec,Elec,Elec,Elec,Elec,Elec,NatGas,NatGas,NatGas,NatGas,NatGas,NatGas,NatGas,NatGas,NatGas,NatGas,NatGas,NatGas,NatGas,NatGas,NatGas,NatGas,Propane,Propane,Propane,Propane,Propane,Propane,Propane,Propane,Propane,Propane,Propane,Propane,Propane,Propane,Propane,Propane
,CZ=,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
,52005,0.847024059,0.847024059,0.847024059,0.847024059,0.847024059,0.847024059,0.847024059,0.847024059,0.847024059,0.847024059,0.847024059,0.847024059,0.847024059,0.847024059,0.847024059,0.847024059,90.53726733,90.53726733,90.53726733,90.53726733,90.53726733,89.962624,89.64436,89.962624,89.962624,89.962624,90.53726733,90.53726733,90.53726733,89.962624,89.962624,89.962624,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
,52006,0.549093697,0.549093697,0.549093697,0.549093697,0.549093697,0.549093697,0.549093697,0.549093697,0.549093697,0.549093697,0.549093697,0.549093697,0.549093697,0.549093697,0.549093697,0.549093697,90.53726733,90.53726733,90.53726733,90.53726733,90.53726733,89.962624,89.64436,89.962624,89.962624,89.962624,90.53726733,90.53726733,90.53726733,89.962624,89.962624,89.962624,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
,52007,0.076558352,0.076558352,0.076558352,0.076558352,0.076558352,0.076558352,0.076558352,0.076558352,0.076558352,0.076558352,0.076558352,0.076558352,0.076558352,0.076558352,0.076558352,0.076558352,90.53726733,90.53726733,90.53726733,90.53726733,90.53726733,89.962624,89.64436,89.962624,89.962624,89.962624,90.53726733,90.53726733,90.53726733,89.962624,89.962624,89.962624,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
,52008,0.056651203,0.056651203,0.056651203,0.056651203,0.056651203,0.056651203,0.056651203,0.056651203,0.056651203,0.056651203,0.056651203,0.056651203,0.056651203,0.056651203,0.056651203,0.056651203,90.53726733,90.53726733,90.53726733,90.53726733,90.53726733,89.962624,89.64436,89.962624,89.962624,89.962624,90.53726733,90.53726733,90.53726733,89.962624,89.962624,89.962624,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
,52009,0.054162809,0.054162809,0.054162809,0.054162809,0.054162809,0.054162809,0.054162809,0.054162809,0.054162809,0.054162809,0.054162809,0.054162809,0.054162809,0.054162809,0.054162809,0.054162809,90.53726733,90.53726733,90.53726733,90.53726733,90.53726733,89.962624,89.64436,89.962624,89.962624,89.962624,90.53726733,90.53726733,90.53726733,89.962624,89.962624,89.962624,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
,52010,0.049397936,0.049397936,0.049397936,0.049397936,0.049397936,0.049397936,0.049397936,0.049397936,0.049397936,0.049397936,0.049397936,0.049397936,0.049397936,0.049397936,0.049397936,0.049397936,90.53726733,90.53726733,90.53726733,90.53726733,90.53726733,89.962624,89.64436,89.962624,89.962624,89.962624,90.53726733,90.53726733,90.53726733,89.962624,89.962624,89.962624,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
,52011,0.049397936,0.049397936,0.049397936,0.049397936,0.049397936,0.049397936,0.049397936,0.049397936,0.049397936,0.049397936,0.049397936,0.049397936,0.049397936,0.049397936,0.049397936,0.049397936,90.53726733,90.53726733,90.53726733,90.53726733,90.53726733,89.962624,89.64436,89.962624,89.962624,89.962624,90.53726733,90.53726733,90.53726733,89.962624,89.962624,89.962624,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
,52012,0.049397936,0.049397936,0.049397936,0.049397936,0.049397936,0.049397936,0.049397936,0.049397936,0.049397936,0.049397936,0.049397936,0.049397936,0.049397936,0.049397936,0.049397936,0.049397936,90.53726733,90.53726733,90.53726733,90.53726733,90.53726733,89.962624,89.64436,89.962624,89.962624,89.962624,90.53726733,90.53726733,90.53726733,89.962624,89.962624,89.962624,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
,52013,0.054268766,0.054268766,0.054268766,0.054268766,0.054268766,0.054268766,0.054268766,0.054268766,0.054268766,0.054268766,0.054268766,0.054268766,0.054268766,0.054268766,0.054268766,0.054268766,90.53726733,90.53726733,90.53726733,90.53726733,90.53726733,89.962624,89.64436,89.962624,89.962624,89.962624,90.53726733,90.53726733,90.53726733,89.962624,89.962624,89.962624,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
,52014,0.056651203,0.056651203,0.056651203,0.056651203,0.056651203,0.056651203,0.056651203,0.056651203,0.056651203,0.056651203,0.056651203,0.056651203,0.056651203,0.056651203,0.056651203,0.056651203,90.53726733,90.53726733,90.53726733,90.53726733,90.53726733,89.962624,89.64436,89.962624,89.962624,89.962624,90.53726733,90.53726733,90.53726733,89.962624,89.962624,89.962624,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
,52015,0.059139596,0.059139596,0.059139596,0.059139596,0.059139596,0.059139596,0.059139596,0.059139596,0.059139596,0.059139596,0.059139596,0.059139596,0.059139596,0.059139596,0.059139596,0.059139596,90.53726733,90.53726733,90.53726733,90.53726733,90.53726733,89.962624,89.64436,89.962624,89.962624,89.962624,90.53726733,90.53726733,90.53726733,89.962624,89.962624,89.962624,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
,52016,0.071581565,0.071581565,0.071581565,0.071581565,0.071581565,0.071581565,0.071581565,0.071581565,0.071581565,0.071581565,0.071581565,0.071581565,0.071581565,0.071581565,0.071581565,0.071581565,90.53726733,90.53726733,90.53726733,90.53726733,90.53726733,89.962624,89.64436,89.962624,89.962624,89.962624,90.53726733,90.53726733,90.53726733,89.962624,89.962624,89.962624,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
,52017,0.100382719,0.100382719,0.100382719,0.100382719,0.100382719,0.100382719,0.100382719,0.100382719,0.100382719,0.100382719,0.100382719,0.100382719,0.100382719,0.100382719,0.100382719,0.100382719,90.53726733,90.53726733,90.53726733,90.53726733,90.53726733,89.962624,89.64436,89.962624,89.962624,89.962624,90.53726733,90.53726733,90.53726733,89.962624,89.962624,89.962624,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
,52018,0.400960506,0.400960506,0.400960506,0.400960506,0.400960506,0.400960506,0.400960506,0.400960506,0.400960506,0.400960506,0.400960506,0.400960506,0.400960506,0.400960506,0.400960506,0.400960506,90.53726733,90.53726733,90.53726733,90.53726733,90.53726733,89.962624,89.64436,89.962624,89.962624,89.962624,90.53726733,90.53726733,90.53726733,89.962624,89.962624,89.962624,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
,52019,0.843036916,0.843036916,0.843036916,0.843036916,0.843036916,0.843036916,0.843036916,0.843036916,0.843036916,0.843036916,0.843036916,0.843036916,0.843036916,0.843036916,0.843036916,0.843036916,90.53726733,90.53726733,90.53726733,90.53726733,90.53726733,89.962624,89.64436,89.962624,89.962624,89.962624,90.53726733,90.53726733,90.53726733,89.962624,89.962624,89.962624,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
,52020,0.84518644,0.84518644,0.84518644,0.84518644,0.84518644,0.84518644,0.84518644,0.84518644,0.84518644,0.84518644,0.84518644,0.84518644,0.84518644,0.84518644,0.84518644,0.84518644,90.53726733,90.53726733,90.53726733,90.53726733,90.53726733,89.962624,89.64436,89.962624,89.962624,89.962624,90.53726733,90.53726733,90.53726733,89.962624,89.962624,89.962624,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
,52021,0.84518644,0.84518644,0.84518644,0.84518644,0.84518644,0.84518644,0.84518644,0.84518644,0.84518644,0.84518644,0.84518644,0.84518644,0.84518644,0.84518644,0.84518644,0.84518644,90.53726733,90.53726733,90.53726733,90.53726733,90.53726733,89.962624,89.64436,89.962624,89.962624,89.962624,90.53726733,90.53726733,90.53726733,89.962624,89.962624,89.962624,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
,52022,0.84518644,0.84518644,0.84518644,0.84518644,0.84518644,0.84518644,0.84518644,0.84518644,0.84518644,0.84518644,0.84518644,0.84518644,0.84518644,0.84518644,0.84518644,0.84518644,90.53726733,90.53726733,90.53726733,90.53726733,90.53726733,89.962624,89.64436,89.962624,89.962624,89.962624,90.53726733,90.53726733,90.53726733,89.962624,89.962624,89.962624,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
,52023,0.843545988,0.843545988,0.843545988,0.843545988,0.843545988,0.843545988,0.843545988,0.843545988,0.843545988,0.843545988,0.843545988,0.843545988,0.843545988,0.843545988,0.843545988,0.843545988,90.53726733,90.53726733,90.53726733,90.53726733,90.53726733,89.962624,89.64436,89.962624,89.962624,89.962624,90.53726733,90.53726733,90.53726733,89.962624,89.962624,89.962624,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
,52024,0.84518644,0.84518644,0.84518644,0.84518644,0.84518644,0.84518644,0.84518644,0.84518644,0.84518644,0.84518644,0.84518644,0.84518644,0.84518644,0.84518644,0.84518644,0.84518644,90.53726733,90.53726733,90.53726733,90.53726733,90.53726733,89.962624,89.64436,89.962624,89.962624,89.962624,90.53726733,90.53726733,90.53726733,89.962624,89.962624,89.962624,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
,52101,0.954500489,0.954500489,0.954500489,0.954500489,0.954500489,0.954500489,0.954500489,0.954500489,0.954500489,0.954500489,0.954500489,0.954500489,0.954500489,0.954500489,0.954500489,0.954500489,90.53726733,90.53726733,90.53726733,90.53726733,90.53726733,89.962624,89.64436,89.962624,89.962624,89.962624,90.53726733,90.53726733,90.53726733,89.962624,89.962624,89.962624,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
,52102,0.956123827,0.956123827,0.956123827,0.956123827,0.956123827,0.956123827,0.956123827,0.956123827,0.956123827,0.956123827,0.956123827,0.956123827,0.956123827,0.956123827,0.956123827,0.956123827,90.53726733,90.53726733,90.53726733,90.53726733,90.53726733,89.962624,89.64436,89.962624,89.962624,89.962624,90.53726733,90.53726733,90.53726733,89.962624,89.962624,89.962624,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
,52103,0.956123827,0.956123827,0.956123827,0.956123827,0.956123827,0.956123827,0.956123827,0.956123827,0.956123827,0.956123827,0.956123827,0.956123827,0.956123827,0.956123827,0.956123827,0.956123827,90.53726733,90.53726733,90.53726733,90.53726733,90.53726733,89.962624,89.64436,89.962624,89.962624,89.962624,90.53726733,90.53726733,90.53726733,89.962624,89.962624,89.962624,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
,52104,0.956123827,0.956123827,0.956123827,0.956123827,0.956123827,0.956123827,0.956123827,0.956123827,0.956123827,0.956123827,0.956123827,0.956123827,0.956123827,0.956123827,0.956123827,0.956123827,90.53726733,90.53726733,90.53726733,90.53726733,90.53726733,89.962624,89.64436,89.962624,89.962624,89.962624,90.53726733,90.53726733,90.53726733,89.962624,89.962624,89.962624,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
,52105,0.956123827,0.956123827,0.956123827,0.956123827,0.956123827,0.956123827,0.956123827,0.956123827,0.956123827,0.956123827,0.956123827,0.956123827,0.956123827,0.956123827,0.956123827,0.956123827,90.53726733,90.53726733,90.53726733,90.53726733,90.53726733,89.962624,89.64436,89.962624,89.962624,89.962624,90.53726733,90.53726733,90.53726733,89.962624,89.962624,89.962624,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
,52106,0.835562534,0.835562534,0.835562534,0.835562534,0.835562534,0.835562534,0.835562534,0.835562534,0.835562534,0.835562534,0.835562534,0.835562534,0.835562534,0.835562534,0.835562534,0.835562534,90.53726733,90.53726733,90.53726733,90.53726733,90.53726733,89.962624,89.64436,89.962624,89.962624,89.962624,90.53726733,90.53726733,90.53726733,89.962624,89.962624,89.962624,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
,52107,0.081323225,0.081323225,0.081323225,0.081323225,0.081323225,0.081323225,0.081323225,0.081323225,0.081323225,0.081323225,0.081323225,0.081323225,0.081323225,0.081323225,0.081323225,0.081323225,90.53726733,90.53726733,90.53726733,90.53726733,90.53726733,89.962624,89.64436,89.962624,89.962624,89.962624,90.53726733,90.53726733,90.53726733,89.962624,89.962624,89.962624,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
,52108,0.05903364,0.05903364,0.05903364,0.05903364,0.05903364,0.05903364,0.05903364,0.05903364,0.05903364,0.05903364,0.05903364,0.05903364,0.05903364,0.05903364,0.05903364,0.05903364,90.53726733,90.53726733,90.53726733,90.53726733,90.53726733,89.962624,89.64436,89.962624,89.962624,89.962624,90.53726733,90.53726733,90.53726733,89.962624,89.962624,89.962624,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
,52109,0.05903364,0.05903364,0.05903364,0.05903364,0.05903364,0.05903364,0.05903364,0.05903364,0.05903364,0.05903364,0.05903364,0.05903364,0.05903364,0.05903364,0.05903364,0.05903364,90.53726733,90.53726733,90.53726733,90.53726733,90.53726733,89.962624,89.64436,89.962624,89.962624,89.962624,90.53726733,90.53726733,90.53726733,89.962624,89.962624,89.962624,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
,52110,0.05903364,0.05903364,0.05903364,0.05903364,0.05903364,0.05903364,0.05903364,0.05903364,0.05903364,0.05903364,0.05903364,0.05903364,0.05903364,0.05903364,0.05903364,0.05903364,90.53726733,90.53726733,90.53726733,90.53726733,90.53726733,89.962624,89.64436,89.962624,89.962624,89.962624,90.53726733,90.53726733,90.53726733,89.962624,89.962624,89.962624,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
,52111,0.05903364,0.05903364,0.05903364,0.05903364,0.05903364,0.05903364,0.05903364,0.05903364,0.05903364,0.05903364,0.05903364,0.05903364,0.05903364,0.05903364,0.05903364,0.05903364,90.53726733,90.53726733,90.53726733,90.53726733,90.53726733,89.962624,89.64436,89.962624,89.962624,89.962624,90.53726733,90.53726733,90.53726733,89.962624,89.962624,89.962624,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
,52112,0.05903364,0.05903364,0.05903364,0.05903364,0.05903364,0.05903364,0.05903364,0.05903364,0.05903364,0.05903364,0.05903364,0.05903364,0.05903364,0.05903364,0.05903364,0.05903364,90.53726733,90.53726733,90.53726733,90.53726733,90.53726733,89.962624,89.64436,89.962624,89.962624,89.962624,90.53726733,90.53726733,90.53726733,89.962624,89.962624,89.962624,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
,52113,0.05903364,0.05903364,0.05903364,0.05903364,0.05903364,0.05903364,0.05903364,0.05903364,0.05903364,0.05903364,0.05903364,0.05903364,0.05903364,0.05903364,0.05903364,0.05903364,90.53726733,90.53726733,90.53726733,90.53726733,90.53726733,89.962624,89.64436,89.962624,89.962624,89.962624,90.53726733,90.53726733,90.53726733,89.962624,89.962624,89.962624,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
,52114,0.061522033,0.061522033,0.061522033,0.061522033,0.061522033,0.061522033,0.061522033,0.061522033,0.061522033,0.061522033,0.061522033,0.061522033,0.061522033,0.061522033,0.061522033,0.061522033,90.53726733,90.53726733,90.53726733,90.53726733,90.53726733,89.962624,89.64436,89.962624,89.962624,89.962624,90.53726733,90.53726733,90.53726733,89.962624,89.962624,89.962624,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
,52115,0.06390447,0.06390447,0.06390447,0.06390447,0.06390447,0.06390447,0.06390447,0.06390447,0.06390447,0.06390447,0.06390447,0.06390447,0.06390447,0.06390447,0.06390447,0.06390447,90.53726733,90.53726733,90.53726733,90.53726733,90.53726733,89.962624,89.64436,89.962624,89.962624,89.962624,90.53726733,90.53726733,90.53726733,89.962624,89.962624,89.962624,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
,52116,0.071369651,0.071369651,0.071369651,0.071369651,0.071369651,0.071369651,0.071369651,0.071369651,0.071369651,0.071369651,0.071369651,0.071369651,0.071369651,0.071369651,0.071369651,0.071369651,90.53726733,90.53726733,90.53726733,90.53726733,90.53726733,89.962624,89.64436,89.962624,89.962624,89.962624,90.53726733,90.53726733,90.53726733,89.962624,89.962624,89.962624,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
,52117,0.123910487,0.123910487,0.123910487,0.123910487,0.123910487,0.123910487,0.123910487,0.123910487,0.123910487,0.123910487,0.123910487,0.123910487,0.123910487,0.123910487,0.123910487,0.123910487,90.53726733,90.53726733,90.53726733,90.53726733,90.53726733,89.962624,89.64436,89.962624,89.962624,89.962624,90.53726733,90.53726733,90.53726733,89.962624,89.962624,89.962624,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
,52118,0.563110945,0.563110945,0.563110945,0.563110945,0.563110945,0.563110945,0.563110945,0.563110945,0.563110945,0.563110945,0.563110945,0.563110945,0.563110945,0.563110945,0.563110945,0.563110945,90.53726733,90.53726733,90.53726733,90.53726733,90.53726733,89.962624,89.64436,89.962624,89.962624,89.962624,90.53726733,90.53726733,90.53726733,89.962624,89.962624,89.962624,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
,52119,1.024874249,1.024874249,1.024874249,1.024874249,1.024874249,1.024874249,1.024874249,1.024874249,1.024874249,1.024874249,1.024874249,1.024874249,1.024874249,1.024874249,1.024874249,1.024874249,90.53726733,90.53726733,90.53726733,90.53726733,90.53726733,89.962624,89.64436,89.962624,89.962624,89.962624,90.53726733,90.53726733,90.53726733,89.962624,89.962624,89.962624,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
,52120,1.028234102,1.028234102,1.028234102,1.028234102,1.028234102,1.028234102,1.028234102,1.028234102,1.028234102,1.028234102,1.028234102,1.028234102,1.028234102,1.028234102,1.028234102,1.028234102,90.53726733,90.53726733,90.53726733,90.53726733,90.53726733,89.962624,89.64436,89.962624,89.962624,89.962624,90.53726733,90.53726733,90.53726733,89.962624,89.962624,89.962624,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
,52121,1.050212007,1.050212007,1.050212007,1.050212007,1.050212007,1.050212007,1.050212007,1.050212007,1.050212007,1.050212007,1.050212007,1.050212007,1.050212007,1.050212007,1.050212007,1.050212007,90.53726733,90.53726733,90.53726733,90.53726733,90.53726733,89.962624,89.64436,89.962624,89.962624,89.962624,90.53726733,90.53726733,90.53726733,89.962624,89.962624,89.962624,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
,52122,1.038985083,1.038985083,1.038985083,1.038985083,1.038985083,1.038985083,1.038985083,1.038985083,1.038985083,1.038985083,1.038985083,1.038985083,1.038985083,1.038985083,1.038985083,1.038985083,90.53726733,90.53726733,90.53726733,90.53726733,90.53726733,89.962624,89.64436,89.962624,89.962624,89.962624,90.53726733,90.53726733,90.53726733,89.962624,89.962624,89.962624,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
,52123,1.038985083,1.038985083,1.038985083,1.038985083,1.038985083,1.038985083,1.038985083,1.038985083,1.038985083,1.038985083,1.038985083,1.038985083,1.038985083,1.038985083,1.038985083,1.038985083,90.53726733,90.53726733,90.53726733,90.53726733,90.53726733,89.962624,89.64436,89.962624,89.962624,89.962624,90.53726733,90.53726733,90.53726733,89.962624,89.962624,89.962624,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
,52124,1.025885936,1.025885936,1.025885936,1.025885936,1.025885936,1.025885936,1.025885936,1.025885936,1.025885936,1.025885936,1.025885936,1.025885936,1.025885936,1.025885936,1.025885936,1.025885936,90.53726733,90.53726733,90.53726733,90.53726733,90.53726733,89.962624,89.64436,89.962624,89.962624,89.962624,90.53726733,90.53726733,90.53726733,89.962624,89.962624,89.962624,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
