; MoDaHr,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy,SourceEnergy
; Fuel=,Elec,NatGas,Propane,Elec,NatGas,Propane,Elec,NatGas,Propane,Elec,NatGas,Propane,Elec,NatGas,Propane,Elec,NatGas,Propane,Elec,NatGas,Propane,Elec,NatGas,Propane,Elec,NatGas,Propane,Elec,NatGas,Propane,Elec,NatGas,Propane,Elec,NatGas,Propane,Elec,NatGas,Propane,Elec,NatGas,Propane,Elec,NatGas,Propane,Elec,NatGas,Propane
; CZ=,1,1,1,2,2,2,3,3,3,4,4,4,5,5,5,6,6,6,7,7,7,8,8,8,9,9,9,10,10,10,11,11,11,12,12,12,13,13,13,14,14,14,15,15,15,16,16,16
63009,0,84.80625858,100,0,84.80625858,100,0,84.80625858,100,0,84.80625858,100,0,84.80625858,100,0,84.26799017,100,0,83.96987228,100,0,84.26799017,100,0,84.26799017,100,0,84.26799017,100,0,84.80625858,100,0,84.80625858,100,0,84.80625858,100,0,84.26799017,100,0,84.26799017,100,0,84.26799017,100
63010,0,84.80625858,100,0,84.80625858,100,0,84.80625858,100,0,84.80625858,100,0,84.80625858,100,0,84.26799017,100,0,83.96987228,100,0,84.26799017,100,0,84.26799017,100,0,84.26799017,100,0,84.80625858,100,0,84.80625858,100,0,84.80625858,100,0,84.26799017,100,0,84.26799017,100,0,84.26799017,100
63011,0,84.80625858,100,0,84.80625858,100,0,84.80625858,100,0,84.80625858,100,0,84.80625858,100,0,84.26799017,100,0,83.96987228,100,0,84.26799017,100,0,84.26799017,100,0,84.26799017,100,0,84.80625858,100,0,84.80625858,100,0,84.80625858,100,0,84.26799017,100,0,84.26799017,100,0,84.26799017,100
63012,0,84.80625858,100,0,84.80625858,100,0,84.80625858,100,0,84.80625858,100,0,84.80625858,100,0,84.26799017,100,0,83.96987228,100,0,84.26799017,100,0,84.26799017,100,0,84.26799017,100,0,84.80625858,100,0,84.80625858,100,0,84.80625858,100,0,84.26799017,100,0,84.26799017,100,0,84.26799017,100
63013,0,84.80625858,100,0,84.80625858,100,0,84.80625858,100,0,84.80625858,100,0,84.80625858,100,0,84.26799017,100,0,83.96987228,100,0,84.26799017,100,0,84.26799017,100,0,84.26799017,100,0,84.80625858,100,0,84.80625858,100,0,84.80625858,100,0,84.26799017,100,0,84.26799017,100,0,84.26799017,100
63014,0,84.80625858,100,0,84.80625858,100,0,84.80625858,100,0,84.80625858,100,0,84.80625858,100,0,84.26799017,100,0,83.96987228,100,0,84.26799017,100,0,84.26799017,100,0,84.26799017,100,0,84.80625858,100,0,84.80625858,100,0,84.80625858,100,0,84.26799017,100,0,84.26799017,100,0,84.26799017,100
63015,0,84.80625858,100,0,84.80625858,100,0,84.80625858,100,0,84.80625858,100,0,84.80625858,100,0,84.26799017,100,0,83.96987228,100,0,84.26799017,100,0,84.26799017,100,0,84.26799017,100,0,84.80625858,100,0,84.80625858,100,0,84.80625858,100,0,84.26799017,100,0,84.26799017,100,0,84.26799017,100
63016,0,84.80625858,100,0,84.80625858,100,0,84.80625858,100,0,84.80625858,100,0,84.80625858,100,0,84.26799017,100,0,83.96987228,100,0,84.26799017,100,0,84.26799017,100,0,84.26799017,100,0,84.80625858,100,0,84.80625858,100,0,84.80625858,100,0,84.26799017,100,0,84.26799017,100,0,84.26799017,100
63017,0.038150871,84.80625858,100,0.038150871,84.80625858,100,0.038150871,84.80625858,100,0.038150871,84.80625858,100,0.038150871,84.80625858,100,0.038150871,84.26799017,100,0.038150871,83.96987228,100,0.038150871,84.26799017,100,0.038150871,84.26799017,100,0.038150871,84.26799017,100,0.038150871,84.80625858,100,0.038150871,84.80625858,100,0.038150871,84.80625858,100,0.038150871,84.26799017,100,0.038150871,84.26799017,100,0.038150871,84.26799017,100
63018,0.456875579,84.80625858,100,0.456875579,84.80625858,100,0.456875579,84.80625858,100,0.456875579,84.80625858,100,0.456875579,84.80625858,100,0.456875579,84.26799017,100,0.456875579,83.96987228,100,0.456875579,84.26799017,100,0.456875579,84.26799017,100,0.456875579,84.26799017,100,0.456875579,84.80625858,100,0.456875579,84.80625858,100,0.456875579,84.80625858,100,0.456875579,84.26799017,100,0.456875579,84.26799017,100,0.456875579,84.26799017,100
63019,2.079129159,84.80625858,100,2.079129159,84.80625858,100,2.079129159,84.80625858,100,2.079129159,84.80625858,100,2.079129159,84.80625858,100,2.079129159,84.26799017,100,2.079129159,83.96987228,100,2.079129159,84.26799017,100,2.079129159,84.26799017,100,2.079129159,84.26799017,100,2.079129159,84.80625858,100,2.079129159,84.80625858,100,2.079129159,84.80625858,100,2.079129159,84.26799017,100,2.079129159,84.26799017,100,2.079129159,84.26799017,100
63020,2.077595794,84.80625858,100,2.077595794,84.80625858,100,2.077595794,84.80625858,100,2.077595794,84.80625858,100,2.077595794,84.80625858,100,2.077595794,84.26799017,100,2.077595794,83.96987228,100,2.077595794,84.26799017,100,2.077595794,84.26799017,100,2.077595794,84.26799017,100,2.077595794,84.80625858,100,2.077595794,84.80625858,100,2.077595794,84.80625858,100,2.077595794,84.26799017,100,2.077595794,84.26799017,100,2.077595794,84.26799017,100
63021,2.076709124,84.80625858,100,2.076709124,84.80625858,100,2.076709124,84.80625858,100,2.076709124,84.80625858,100,2.076709124,84.80625858,100,2.076709124,84.26799017,100,2.076709124,83.96987228,100,2.076709124,84.26799017,100,2.076709124,84.26799017,100,2.076709124,84.26799017,100,2.076709124,84.80625858,100,2.076709124,84.80625858,100,2.076709124,84.80625858,100,2.076709124,84.26799017,100,2.076709124,84.26799017,100,2.076709124,84.26799017,100
63022,2.076783556,84.80625858,100,2.076783556,84.80625858,100,2.076783556,84.80625858,100,2.076783556,84.80625858,100,2.076783556,84.80625858,100,2.076783556,84.26799017,100,2.076783556,83.96987228,100,2.076783556,84.26799017,100,2.076783556,84.26799017,100,2.076783556,84.26799017,100,2.076783556,84.80625858,100,2.076783556,84.80625858,100,2.076783556,84.80625858,100,2.076783556,84.26799017,100,2.076783556,84.26799017,100,2.076783556,84.26799017,100
63023,2.076476799,84.80625858,100,2.076476799,84.80625858,100,2.076476799,84.80625858,100,2.076476799,84.80625858,100,2.076476799,84.80625858,100,2.076476799,84.26799017,100,2.076476799,83.96987228,100,2.076476799,84.26799017,100,2.076476799,84.26799017,100,2.076476799,84.26799017,100,2.076476799,84.80625858,100,2.076476799,84.80625858,100,2.076476799,84.80625858,100,2.076476799,84.26799017,100,2.076476799,84.26799017,100,2.076476799,84.26799017,100
63024,2.076332899,84.80625858,100,2.076332899,84.80625858,100,2.076332899,84.80625858,100,2.076332899,84.80625858,100,2.076332899,84.80625858,100,2.076332899,84.26799017,100,2.076332899,83.96987228,100,2.076332899,84.26799017,100,2.076332899,84.26799017,100,2.076332899,84.26799017,100,2.076332899,84.80625858,100,2.076332899,84.80625858,100,2.076332899,84.80625858,100,2.076332899,84.26799017,100,2.076332899,84.26799017,100,2.076332899,84.26799017,100
70101,2.091699729,84.80625858,100,2.091699729,84.80625858,100,2.091699729,84.80625858,100,2.091699729,84.80625858,100,2.091699729,84.80625858,100,2.091699729,84.26799017,100,2.091699729,83.96987228,100,2.091699729,84.26799017,100,2.091699729,84.26799017,100,2.091699729,84.26799017,100,2.091699729,84.80625858,100,2.091699729,84.80625858,100,2.091699729,84.80625858,100,2.091699729,84.26799017,100,2.091699729,84.26799017,100,2.091699729,84.26799017,100
70102,2.091699729,84.80625858,100,2.091699729,84.80625858,100,2.091699729,84.80625858,100,2.091699729,84.80625858,100,2.091699729,84.80625858,100,2.091699729,84.26799017,100,2.091699729,83.96987228,100,2.091699729,84.26799017,100,2.091699729,84.26799017,100,2.091699729,84.26799017,100,2.091699729,84.80625858,100,2.091699729,84.80625858,100,2.091699729,84.80625858,100,2.091699729,84.26799017,100,2.091699729,84.26799017,100,2.091699729,84.26799017,100
70103,2.091699729,84.80625858,100,2.091699729,84.80625858,100,2.091699729,84.80625858,100,2.091699729,84.80625858,100,2.091699729,84.80625858,100,2.091699729,84.26799017,100,2.091699729,83.96987228,100,2.091699729,84.26799017,100,2.091699729,84.26799017,100,2.091699729,84.26799017,100,2.091699729,84.80625858,100,2.091699729,84.80625858,100,2.091699729,84.80625858,100,2.091699729,84.26799017,100,2.091699729,84.26799017,100,2.091699729,84.26799017,100
70104,2.091699729,84.80625858,100,2.091699729,84.80625858,100,2.091699729,84.80625858,100,2.091699729,84.80625858,100,2.091699729,84.80625858,100,2.091699729,84.26799017,100,2.091699729,83.96987228,100,2.091699729,84.26799017,100,2.091699729,84.26799017,100,2.091699729,84.26799017,100,2.091699729,84.80625858,100,2.091699729,84.80625858,100,2.091699729,84.80625858,100,2.091699729,84.26799017,100,2.091699729,84.26799017,100,2.091699729,84.26799017,100
70105,2.091699729,84.80625858,100,2.091699729,84.80625858,100,2.091699729,84.80625858,100,2.091699729,84.80625858,100,2.091699729,84.80625858,100,2.091699729,84.26799017,100,2.091699729,83.96987228,100,2.091699729,84.26799017,100,2.091699729,84.26799017,100,2.091699729,84.26799017,100,2.091699729,84.80625858,100,2.091699729,84.80625858,100,2.091699729,84.80625858,100,2.091699729,84.26799017,100,2.091699729,84.26799017,100,2.091699729,84.26799017,100
70106,2.064419191,84.80625858,100,2.064419191,84.80625858,100,2.064419191,84.80625858,100,2.064419191,84.80625858,100,2.064419191,84.80625858,100,2.064419191,84.26799017,100,2.064419191,83.96987228,100,2.064419191,84.26799017,100,2.064419191,84.26799017,100,2.064419191,84.26799017,100,2.064419191,84.80625858,100,2.064419191,84.80625858,100,2.064419191,84.80625858,100,2.064419191,84.26799017,100,2.064419191,84.26799017,100,2.064419191,84.26799017,100
70107,0,84.80625858,100,0,84.80625858,100,0,84.80625858,100,0,84.80625858,100,0,84.80625858,100,0,84.26799017,100,0,83.96987228,100,0,84.26799017,100,0,84.26799017,100,0,84.26799017,100,0,84.80625858,100,0,84.80625858,100,0,84.80625858,100,0,84.26799017,100,0,84.26799017,100,0,84.26799017,100
70108,0,84.80625858,100,0,84.80625858,100,0,84.80625858,100,0,84.80625858,100,0,84.80625858,100,0,84.26799017,100,0,83.96987228,100,0,84.26799017,100,0,84.26799017,100,0,84.26799017,100,0,84.80625858,100,0,84.80625858,100,0,84.80625858,100,0,84.26799017,100,0,84.26799017,100,0,84.26799017,100
70109,0,84.80625858,100,0,84.80625858,100,0,84.80625858,100,0,84.80625858,100,0,84.80625858,100,0,84.26799017,100,0,83.96987228,100,0,84.26799017,100,0,84.26799017,100,0,84.26799017,100,0,84.80625858,100,0,84.80625858,100,0,84.80625858,100,0,84.26799017,100,0,84.26799017,100,0,84.26799017,100
70110,0,84.80625858,100,0,84.80625858,100,0,84.80625858,100,0,84.80625858,100,0,84.80625858,100,0,84.26799017,100,0,83.96987228,100,0,84.26799017,100,0,84.26799017,100,0,84.26799017,100,0,84.80625858,100,0,84.80625858,100,0,84.80625858,100,0,84.26799017,100,0,84.26799017,100,0,84.26799017,100
70111,0,84.80625858,100,0,84.80625858,100,0,84.80625858,100,0,84.80625858,100,0,84.80625858,100,0,84.26799017,100,0,83.96987228,100,0,84.26799017,100,0,84.26799017,100,0,84.26799017,100,0,84.80625858,100,0,84.80625858,100,0,84.80625858,100,0,84.26799017,100,0,84.26799017,100,0,84.26799017,100
70112,0,84.80625858,100,0,84.80625858,100,0,84.80625858,100,0,84.80625858,100,0,84.80625858,100,0,84.26799017,100,0,83.96987228,100,0,84.26799017,100,0,84.26799017,100,0,84.26799017,100,0,84.80625858,100,0,84.80625858,100,0,84.80625858,100,0,84.26799017,100,0,84.26799017,100,0,84.26799017,100
70113,0,84.80625858,100,0,84.80625858,100,0,84.80625858,100,0,84.80625858,100,0,84.80625858,100,0,84.26799017,100,0,83.96987228,100,0,84.26799017,100,0,84.26799017,100,0,84.26799017,100,0,84.80625858,100,0,84.80625858,100,0,84.80625858,100,0,84.26799017,100,0,84.26799017,100,0,84.26799017,100
70114,0,84.80625858,100,0,84.80625858,100,0,84.80625858,100,0,84.80625858,100,0,84.80625858,100,0,84.26799017,100,0,83.96987228,100,0,84.26799017,100,0,84.26799017,100,0,84.26799017,100,0,84.80625858,100,0,84.80625858,100,0,84.80625858,100,0,84.26799017,100,0,84.26799017,100,0,84.26799017,100
70115,0,84.80625858,100,0,84.80625858,100,0,84.80625858,100,0,84.80625858,100,0,84.80625858,100,0,84.26799017,100,0,83.96987228,100,0,84.26799017,100,0,84.26799017,100,0,84.26799017,100,0,84.80625858,100,0,84.80625858,100,0,84.80625858,100,0,84.26799017,100,0,84.26799017,100,0,84.26799017,100
70116,0,84.80625858,100,0,84.80625858,100,0,84.80625858,100,0,84.80625858,100,0,84.80625858,100,0,84.26799017,100,0,83.96987228,100,0,84.26799017,100,0,84.26799017,100,0,84.26799017,100,0,84.80625858,100,0,84.80625858,100,0,84.80625858,100,0,84.26799017,100,0,84.26799017,100,0,84.26799017,100
70117,0,84.80625858,100,0,84.80625858,100,0,84.80625858,100,0,84.80625858,100,0,84.80625858,100,0,84.26799017,100,0,83.96987228,100,0,84.26799017,100,0,84.26799017,100,0,84.26799017,100,0,84.80625858,100,0,84.80625858,100,0,84.80625858,100,0,84.26799017,100,0,84.26799017,100,0,84.26799017,100
70118,0,84.80625858,100,0,84.80625858,100,0,84.80625858,100,0,84.80625858,100,0,84.80625858,100,0,84.26799017,100,0,83.96987228,100,0,84.26799017,100,0,84.26799017,100,0,84.26799017,100,0,84.80625858,100,0,84.80625858,100,0,84.80625858,100,0,84.26799017,100,0,84.26799017,100,0,84.26799017,100
70119,0.601888431,84.80625858,100,0.601888431,84.80625858,100,0.601888431,84.80625858,100,0.601888431,84.80625858,100,0.601888431,84.80625858,100,0.601888431,84.26799017,100,0.601888431,83.96987228,100,0.601888431,84.26799017,100,0.601888431,84.26799017,100,0.601888431,84.26799017,100,0.601888431,84.80625858,100,0.601888431,84.80625858,100,0.601888431,84.80625858,100,0.601888431,84.26799017,100,0.601888431,84.26799017,100,0.601888431,84.26799017,100
70120,1.226381152,84.80625858,100,1.226381152,84.80625858,100,1.226381152,84.80625858,100,1.226381152,84.80625858,100,1.226381152,84.80625858,100,1.226381152,84.26799017,100,1.226381152,83.96987228,100,1.226381152,84.26799017,100,1.226381152,84.26799017,100,1.226381152,84.26799017,100,1.226381152,84.80625858,100,1.226381152,84.80625858,100,1.226381152,84.80625858,100,1.226381152,84.26799017,100,1.226381152,84.26799017,100,1.226381152,84.26799017,100
70121,1.226381152,84.80625858,100,1.226381152,84.80625858,100,1.226381152,84.80625858,100,1.226381152,84.80625858,100,1.226381152,84.80625858,100,1.226381152,84.26799017,100,1.226381152,83.96987228,100,1.226381152,84.26799017,100,1.226381152,84.26799017,100,1.226381152,84.26799017,100,1.226381152,84.80625858,100,1.226381152,84.80625858,100,1.226381152,84.80625858,100,1.226381152,84.26799017,100,1.226381152,84.26799017,100,1.226381152,84.26799017,100
70122,1.226381152,84.80625858,100,1.226381152,84.80625858,100,1.226381152,84.80625858,100,1.226381152,84.80625858,100,1.226381152,84.80625858,100,1.226381152,84.26799017,100,1.226381152,83.96987228,100,1.226381152,84.26799017,100,1.226381152,84.26799017,100,1.226381152,84.26799017,100,1.226381152,84.80625858,100,1.226381152,84.80625858,100,1.226381152,84.80625858,100,1.226381152,84.26799017,100,1.226381152,84.26799017,100,1.226381152,84.26799017,100
70123,1.226381152,84.80625858,100,1.226381152,84.80625858,100,1.226381152,84.80625858,100,1.226381152,84.80625858,100,1.226381152,84.80625858,100,1.226381152,84.26799017,100,1.226381152,83.96987228,100,1.226381152,84.26799017,100,1.226381152,84.26799017,100,1.226381152,84.26799017,100,1.226381152,84.80625858,100,1.226381152,84.80625858,100,1.226381152,84.80625858,100,1.226381152,84.26799017,100,1.226381152,84.26799017,100,1.226381152,84.26799017,100
70124,1.226381152,84.80625858,100,1.226381152,84.80625858,100,1.226381152,84.80625858,100,1.226381152,84.80625858,100,1.226381152,84.80625858,100,1.226381152,84.26799017,100,1.226381152,83.96987228,100,1.226381152,84.26799017,100,1.226381152,84.26799017,100,1.226381152,84.26799017,100,1.226381152,84.80625858,100,1.226381152,84.80625858,100,1.226381152,84.80625858,100,1.226381152,84.26799017,100,1.226381152,84.26799017,100,1.226381152,84.26799017,100
70201,2.788091152,84.80625858,100,2.788091152,84.80625858,100,2.788091152,84.80625858,100,2.788091152,84.80625858,100,2.788091152,84.80625858,100,2.788091152,84.26799017,100,2.788091152,83.96987228,100,2.788091152,84.26799017,100,2.788091152,84.26799017,100,2.788091152,84.26799017,100,2.788091152,84.80625858,100,2.788091152,84.80625858,100,2.788091152,84.80625858,100,2.788091152,84.26799017,100,2.788091152,84.26799017,100,2.788091152,84.26799017,100
70202,2.788091152,84.80625858,100,2.788091152,84.80625858,100,2.788091152,84.80625858,100,2.788091152,84.80625858,100,2.788091152,84.80625858,100,2.788091152,84.26799017,100,2.788091152,83.96987228,100,2.788091152,84.26799017,100,2.788091152,84.26799017,100,2.788091152,84.26799017,100,2.788091152,84.80625858,100,2.788091152,84.80625858,100,2.788091152,84.80625858,100,2.788091152,84.26799017,100,2.788091152,84.26799017,100,2.788091152,84.26799017,100
70203,2.788091152,84.80625858,100,2.788091152,84.80625858,100,2.788091152,84.80625858,100,2.788091152,84.80625858,100,2.788091152,84.80625858,100,2.788091152,84.26799017,100,2.788091152,83.96987228,100,2.788091152,84.26799017,100,2.788091152,84.26799017,100,2.788091152,84.26799017,100,2.788091152,84.80625858,100,2.788091152,84.80625858,100,2.788091152,84.80625858,100,2.788091152,84.26799017,100,2.788091152,84.26799017,100,2.788091152,84.26799017,100
70204,2.788091152,84.80625858,100,2.788091152,84.80625858,100,2.788091152,84.80625858,100,2.788091152,84.80625858,100,2.788091152,84.80625858,100,2.788091152,84.26799017,100,2.788091152,83.96987228,100,2.788091152,84.26799017,100,2.788091152,84.26799017,100,2.788091152,84.26799017,100,2.788091152,84.80625858,100,2.788091152,84.80625858,100,2.788091152,84.80625858,100,2.788091152,84.26799017,100,2.788091152,84.26799017,100,2.788091152,84.26799017,100
70205,2.788091152,84.80625858,100,2.788091152,84.80625858,100,2.788091152,84.80625858,100,2.788091152,84.80625858,100,2.788091152,84.80625858,100,2.788091152,84.26799017,100,2.788091152,83.96987228,100,2.788091152,84.26799017,100,2.788091152,84.26799017,100,2.788091152,84.26799017,100,2.788091152,84.80625858,100,2.788091152,84.80625858,100,2.788091152,84.80625858,100,2.788091152,84.26799017,100,2.788091152,84.26799017,100,2.788091152,84.26799017,100
70206,2.788091152,84.80625858,100,2.788091152,84.80625858,100,2.788091152,84.80625858,100,2.788091152,84.80625858,100,2.788091152,84.80625858,100,2.788091152,84.26799017,100,2.788091152,83.96987228,100,2.788091152,84.26799017,100,2.788091152,84.26799017,100,2.788091152,84.26799017,100,2.788091152,84.80625858,100,2.788091152,84.80625858,100,2.788091152,84.80625858,100,2.788091152,84.26799017,100,2.788091152,84.26799017,100,2.788091152,84.26799017,100
70207,1.030745978,84.80625858,100,1.030745978,84.80625858,100,1.030745978,84.80625858,100,1.030745978,84.80625858,100,1.030745978,84.80625858,100,1.030745978,84.26799017,100,1.030745978,83.96987228,100,1.030745978,84.26799017,100,1.030745978,84.26799017,100,1.030745978,84.26799017,100,1.030745978,84.80625858,100,1.030745978,84.80625858,100,1.030745978,84.80625858,100,1.030745978,84.26799017,100,1.030745978,84.26799017,100,1.030745978,84.26799017,100
70208,0.419714626,84.80625858,100,0.419714626,84.80625858,100,0.419714626,84.80625858,100,0.419714626,84.80625858,100,0.419714626,84.80625858,100,0.419714626,84.26799017,100,0.419714626,83.96987228,100,0.419714626,84.26799017,100,0.419714626,84.26799017,100,0.419714626,84.26799017,100,0.419714626,84.80625858,100,0.419714626,84.80625858,100,0.419714626,84.80625858,100,0.419714626,84.26799017,100,0.419714626,84.26799017,100,0.419714626,84.26799017,100
70209,0.007930359,84.80625858,100,0.007930359,84.80625858,100,0.007930359,84.80625858,100,0.007930359,84.80625858,100,0.007930359,84.80625858,100,0.007930359,84.26799017,100,0.007930359,83.96987228,100,0.007930359,84.26799017,100,0.007930359,84.26799017,100,0.007930359,84.26799017,100,0.007930359,84.80625858,100,0.007930359,84.80625858,100,0.007930359,84.80625858,100,0.007930359,84.26799017,100,0.007930359,84.26799017,100,0.007930359,84.26799017,100
70210,0.007930359,84.80625858,100,0.007930359,84.80625858,100,0.007930359,84.80625858,100,0.007930359,84.80625858,100,0.007930359,84.80625858,100,0.007930359,84.26799017,100,0.007930359,83.96987228,100,0.007930359,84.26799017,100,0.007930359,84.26799017,100,0.007930359,84.26799017,100,0.007930359,84.80625858,100,0.007930359,84.80625858,100,0.007930359,84.80625858,100,0.007930359,84.26799017,100,0.007930359,84.26799017,100,0.007930359,84.26799017,100
