; Use with 2009 calendar year and updated CEC weather data,,,,,,,,,,,,,,,,
; Version ID: 2019 TDV RESOLVE 42 MMT,,,,,,,,,,,,,,,,
; MoDaHr,Electricity TDV (CZ1; kBtu/kWh),Electricity TDV (CZ2; kBtu/kWh),Electricity TDV (CZ3; kBtu/kWh),Electricity TDV (CZ4; kBtu/kWh),Electricity TDV (CZ5; kBtu/kWh),Electricity TDV (CZ6; kBtu/kWh),Electricity TDV (CZ7; kBtu/kWh),Electricity TDV (CZ8; kBtu/kWh),Electricity TDV (CZ9; kBtu/kWh),Electricity TDV (CZ10; kBtu/kWh),Electricity TDV (CZ11; kBtu/kWh),Electricity TDV (CZ12; kBtu/kWh),Electricity TDV (CZ13; kBtu/kWh),Electricity TDV (CZ14; kBtu/kWh),Electricity TDV (CZ15; kBtu/kWh),Electricity TDV (CZ16; kBtu/kWh)
50902,1.707967394,1.707967394,1.707967394,1.707967394,1.707967394,1.73762692,1.73762692,1.73762692,1.73762692,1.73762692,1.707967394,1.707967394,1.707967394,1.73762692,1.73762692,1.73762692
50903,1.707828504,1.707828504,1.707828504,1.707828504,1.707828504,1.690738118,1.690738118,1.690738118,1.690738118,1.690738118,1.707828504,1.707828504,1.707828504,1.690738118,1.690738118,1.690738118
50904,1.707729789,1.707729789,1.707729789,1.707729789,1.707729789,1.681540928,1.681540928,1.681540928,1.681540928,1.681540928,1.707729789,1.707729789,1.707729789,1.681540928,1.681540928,1.681540928
50905,1.707715708,1.707715708,1.707715708,1.707715708,1.707715708,1.691782193,1.691782193,1.691782193,1.691782193,1.691782193,1.707715708,1.707715708,1.707715708,1.691782193,1.691782193,1.691782193
50906,1.707771088,1.707771088,1.707771088,1.707771088,1.707771088,1.70145943,1.70145943,1.70145943,1.70145943,1.70145943,1.707771088,1.707771088,1.707771088,1.70145943,1.70145943,1.70145943
50907,1.707865752,1.707865752,1.707865752,1.707865752,1.707865752,1.694658955,1.694658955,1.694658955,1.694658955,1.694658955,1.707865752,1.707865752,1.707865752,1.694658955,1.694658955,1.694658955
50908,1.623492267,1.623492267,1.623492267,1.623492267,1.623492267,0,0,0,0,0,1.623492267,1.623492267,1.623492267,0,0,0
50909,1.6080737,1.6080737,1.6080737,1.6080737,1.6080737,0,0,0,0,0,1.6080737,1.6080737,1.6080737,0,0,0
50910,1.603430388,1.603430388,1.603430388,1.603430388,1.603430388,0,0,0,0,0,1.603430388,1.603430388,1.603430388,0,0,0
50911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50916,1.608210048,1.608210048,1.608210048,1.608210048,1.608210048,0,0,0,0,0,1.608210048,1.608210048,1.608210048,0,0,0
50917,1.708484297,1.708484297,1.708484297,1.708484297,1.708484297,1.630603911,1.630603911,1.630603911,1.630603911,1.630603911,1.708484297,1.708484297,1.708484297,1.630603911,1.630603911,1.630603911
50918,1.708210223,1.708210223,1.708210223,1.708210223,1.708210223,1.698112084,1.698112084,1.698112084,1.698112084,1.698112084,1.708210223,1.708210223,1.708210223,1.698112084,1.698112084,1.698112084
50919,1.708046969,1.708046969,1.708046969,1.708046969,1.708046969,1.751431002,1.751431002,1.751431002,1.751431002,1.751431002,1.708046969,1.708046969,1.708046969,1.751431002,1.751431002,1.751431002
50920,1.708029677,1.708029677,1.708029677,1.708029677,1.708029677,2.022013134,2.022013134,2.022013134,2.022013134,2.022013134,1.708029677,1.708029677,1.708029677,2.022013134,2.022013134,2.022013134
50921,1.708271036,1.708271036,1.708271036,1.708271036,1.708271036,2.021059275,2.021059275,2.021059275,2.021059275,2.021059275,1.708271036,1.708271036,1.708271036,2.021059275,2.021059275,2.021059275
50922,1.708558124,1.708558124,1.708558124,1.708558124,1.708558124,1.982578681,1.982578681,1.982578681,1.982578681,1.982578681,1.708558124,1.708558124,1.708558124,1.982578681,1.982578681,1.982578681
50923,1.708567817,1.708567817,1.708567817,1.708567817,1.708567817,1.869651015,1.869651015,1.869651015,1.869651015,1.869651015,1.708567817,1.708567817,1.708567817,1.869651015,1.869651015,1.869651015
50924,1.708393812,1.708393812,1.708393812,1.708393812,1.708393812,1.743668814,1.743668814,1.743668814,1.743668814,1.743668814,1.708393812,1.708393812,1.708393812,1.743668814,1.743668814,1.743668814
51001,1.6817734,1.6817734,1.6817734,1.6817734,1.6817734,1.708844481,1.708844481,1.708844481,1.708844481,1.708844481,1.6817734,1.6817734,1.6817734,1.708844481,1.708844481,1.708844481
51002,1.681547914,1.681547914,1.681547914,1.681547914,1.681547914,1.700935983,1.700935983,1.700935983,1.700935983,1.700935983,1.681547914,1.681547914,1.681547914,1.700935983,1.700935983,1.700935983
51003,1.681412018,1.681412018,1.681412018,1.681412018,1.681412018,1.665712318,1.665712318,1.665712318,1.665712318,1.665712318,1.681412018,1.681412018,1.681412018,1.665712318,1.665712318,1.665712318
51004,1.681302121,1.681302121,1.681302121,1.681302121,1.681302121,1.65704147,1.65704147,1.65704147,1.65704147,1.65704147,1.681302121,1.681302121,1.681302121,1.65704147,1.65704147,1.65704147
51005,1.681289363,1.681289363,1.681289363,1.681289363,1.681289363,1.65733796,1.65733796,1.65733796,1.65733796,1.65733796,1.681289363,1.681289363,1.681289363,1.65733796,1.65733796,1.65733796
51006,1.681335807,1.681335807,1.681335807,1.681335807,1.681335807,1.670846068,1.670846068,1.670846068,1.670846068,1.670846068,1.681335807,1.681335807,1.681335807,1.670846068,1.670846068,1.670846068
51007,1.681393494,1.681393494,1.681393494,1.681393494,1.681393494,1.656288234,1.656288234,1.656288234,1.656288234,1.656288234,1.681393494,1.681393494,1.681393494,1.656288234,1.656288234,1.656288234
51008,1.615919862,1.615919862,1.615919862,1.615919862,1.615919862,0,0,0,0,0,1.615919862,1.615919862,1.615919862,0,0,0
51009,1.603637485,1.603637485,1.603637485,1.603637485,1.603637485,0,0,0,0,0,1.603637485,1.603637485,1.603637485,0,0,0
51010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51017,1.682765468,1.682765468,1.682765468,1.682765468,1.682765468,0,0,0,0,0,1.682765468,1.682765468,1.682765468,0,0,0
51018,1.682252022,1.682252022,1.682252022,1.682252022,1.682252022,1.641183408,1.641183408,1.641183408,1.641183408,1.641183408,1.682252022,1.682252022,1.682252022,1.641183408,1.641183408,1.641183408
51019,1.682054472,1.682054472,1.682054472,1.682054472,1.682054472,1.724770143,1.724770143,1.724770143,1.724770143,1.724770143,1.682054472,1.682054472,1.682054472,1.724770143,1.724770143,1.724770143
51020,1.685083553,1.685083553,1.685083553,1.685083553,1.685083553,1.727452966,1.727452966,1.727452966,1.727452966,1.727452966,1.685083553,1.685083553,1.685083553,1.727452966,1.727452966,1.727452966
51021,1.685171649,1.685171649,1.685171649,1.685171649,1.685171649,1.727195305,1.727195305,1.727195305,1.727195305,1.727195305,1.685171649,1.685171649,1.685171649,1.727195305,1.727195305,1.727195305
51022,1.682275135,1.682275135,1.682275135,1.682275135,1.682275135,1.723740306,1.723740306,1.723740306,1.723740306,1.723740306,1.682275135,1.682275135,1.682275135,1.723740306,1.723740306,1.723740306
51023,1.682256633,1.682256633,1.682256633,1.682256633,1.682256633,1.716274257,1.716274257,1.716274257,1.716274257,1.716274257,1.682256633,1.682256633,1.682256633,1.716274257,1.716274257,1.716274257
51024,1.682034483,1.682034483,1.682034483,1.682034483,1.682034483,1.705989398,1.705989398,1.705989398,1.705989398,1.705989398,1.682034483,1.682034483,1.682034483,1.705989398,1.705989398,1.705989398
51101,1.615260933,1.615260933,1.615260933,1.615260933,1.615260933,1.642073794,1.642073794,1.642073794,1.642073794,1.642073794,1.615260933,1.615260933,1.615260933,1.642073794,1.642073794,1.642073794
51102,1.615072242,1.615072242,1.615072242,1.615072242,1.615072242,1.607386242,1.607386242,1.607386242,1.607386242,1.607386242,1.615072242,1.615072242,1.615072242,1.607386242,1.607386242,1.607386242
51103,1.614930373,1.614930373,1.614930373,1.614930373,1.614930373,1.603820291,1.603820291,1.603820291,1.603820291,1.603820291,1.614930373,1.614930373,1.614930373,1.603820291,1.603820291,1.603820291
51104,1.614834199,1.614834199,1.614834199,1.614834199,1.614834199,1.603231449,1.603231449,1.603231449,1.603231449,1.603231449,1.614834199,1.614834199,1.614834199,1.603231449,1.603231449,1.603231449
51105,1.614847357,1.614847357,1.614847357,1.614847357,1.614847357,1.606000563,1.606000563,1.606000563,1.606000563,1.606000563,1.614847357,1.614847357,1.614847357,1.606000563,1.606000563,1.606000563
51106,1.614948466,1.614948466,1.614948466,1.614948466,1.614948466,1.611236104,1.611236104,1.611236104,1.611236104,1.611236104,1.614948466,1.614948466,1.614948466,1.611236104,1.611236104,1.611236104
51107,1.615161649,1.615161649,1.615161649,1.615161649,1.615161649,1.605654189,1.605654189,1.605654189,1.605654189,1.605654189,1.615161649,1.615161649,1.615161649,1.605654189,1.605654189,1.605654189
51108,1.606946932,1.606946932,1.606946932,1.606946932,1.606946932,0,0,0,0,0,1.606946932,1.606946932,1.606946932,0,0,0
51109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51117,1.616683353,1.616683353,1.616683353,1.616683353,1.616683353,0,0,0,0,0,1.616683353,1.616683353,1.616683353,0,0,0
51118,1.61651263,1.61651263,1.61651263,1.61651263,1.61651263,1.623251703,1.623251703,1.623251703,1.623251703,1.623251703,1.61651263,1.61651263,1.61651263,1.623251703,1.623251703,1.623251703
51119,1.622143038,1.622143038,1.622143038,1.622143038,1.622143038,1.681977077,1.681977077,1.681977077,1.681977077,1.681977077,1.622143038,1.622143038,1.622143038,1.681977077,1.681977077,1.681977077
51120,1.703515079,1.703515079,1.703515079,1.703515079,1.703515079,1.974109084,1.974109084,1.974109084,1.974109084,1.974109084,1.703515079,1.703515079,1.703515079,1.974109084,1.974109084,1.974109084
51121,1.703466178,1.703466178,1.703466178,1.703466178,1.703466178,2.046710387,2.046710387,2.046710387,2.046710387,2.046710387,1.703466178,1.703466178,1.703466178,2.046710387,2.046710387,2.046710387
51122,1.703756431,1.703756431,1.703756431,1.703756431,1.703756431,1.741602487,1.741602487,1.741602487,1.741602487,1.741602487,1.703756431,1.703756431,1.703756431,1.741602487,1.741602487,1.741602487
51123,1.620791124,1.620791124,1.620791124,1.620791124,1.620791124,1.659939982,1.659939982,1.659939982,1.659939982,1.659939982,1.620791124,1.620791124,1.620791124,1.659939982,1.659939982,1.659939982
51124,1.615449404,1.615449404,1.615449404,1.615449404,1.615449404,1.649871726,1.649871726,1.649871726,1.649871726,1.649871726,1.615449404,1.615449404,1.615449404,1.649871726,1.649871726,1.649871726
51201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51206,0,0,0,0,0,1.596547626,1.596547626,1.596547626,1.596547626,1.596547626,0,0,0,1.596547626,1.596547626,1.596547626
51207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51218,0,0,0,0,0,1.600815249,1.600815249,1.600815249,1.600815249,1.600815249,0,0,0,1.600815249,1.600815249,1.600815249
51219,1.826474043,1.826474043,1.826474043,1.826474043,1.826474043,1.858846071,1.858846071,1.858846071,1.858846071,1.858846071,1.826474043,1.826474043,1.826474043,1.858846071,1.858846071,1.858846071
51220,1.933037247,1.933037247,1.933037247,1.933037247,1.933037247,2.561012482,2.561012482,2.561012482,2.561012482,2.561012482,1.933037247,1.933037247,1.933037247,2.561012482,2.561012482,2.561012482
51221,1.933325782,1.933325782,1.933325782,1.933325782,1.933325782,2.450260189,2.450260189,2.450260189,2.450260189,2.450260189,1.933325782,1.933325782,1.933325782,2.450260189,2.450260189,2.450260189
51222,1.826525639,1.826525639,1.826525639,1.826525639,1.826525639,1.885173483,1.885173483,1.885173483,1.885173483,1.885173483,1.826525639,1.826525639,1.826525639,1.885173483,1.885173483,1.885173483
51223,1.671451785,1.671451785,1.671451785,1.671451785,1.671451785,1.696936778,1.696936778,1.696936778,1.696936778,1.696936778,1.671451785,1.671451785,1.671451785,1.696936778,1.696936778,1.696936778
51224,0,0,0,0,0,1.600216272,1.600216272,1.600216272,1.600216272,1.600216272,0,0,0,1.600216272,1.600216272,1.600216272
51301,1.655566338,1.655566338,1.655566338,1.655566338,1.655566338,1.67024725,1.67024725,1.67024725,1.67024725,1.67024725,1.655566338,1.655566338,1.655566338,1.67024725,1.67024725,1.67024725
51302,1.655464409,1.655464409,1.655464409,1.655464409,1.655464409,1.626397585,1.626397585,1.626397585,1.626397585,1.626397585,1.655464409,1.655464409,1.655464409,1.626397585,1.626397585,1.626397585
51303,1.655328428,1.655328428,1.655328428,1.655328428,1.655328428,1.621557114,1.621557114,1.621557114,1.621557114,1.621557114,1.655328428,1.655328428,1.655328428,1.621557114,1.621557114,1.621557114
51304,1.655251786,1.655251786,1.655251786,1.655251786,1.655251786,1.62189334,1.62189334,1.62189334,1.62189334,1.62189334,1.655251786,1.655251786,1.655251786,1.62189334,1.62189334,1.62189334
51305,1.655252997,1.655252997,1.655252997,1.655252997,1.655252997,1.6229406,1.6229406,1.6229406,1.6229406,1.6229406,1.655252997,1.655252997,1.655252997,1.6229406,1.6229406,1.6229406
51306,1.655341908,1.655341908,1.655341908,1.655341908,1.655341908,1.66816286,1.66816286,1.66816286,1.66816286,1.66816286,1.655341908,1.655341908,1.655341908,1.66816286,1.66816286,1.66816286
51307,1.655576615,1.655576615,1.655576615,1.655576615,1.655576615,1.636431006,1.636431006,1.636431006,1.636431006,1.636431006,1.655576615,1.655576615,1.655576615,1.636431006,1.636431006,1.636431006
51308,1.655883517,1.655883517,1.655883517,1.655883517,1.655883517,0,0,0,0,0,1.655883517,1.655883517,1.655883517,0,0,0
51309,1.656093542,1.656093542,1.656093542,1.656093542,1.656093542,0,0,0,0,0,1.656093542,1.656093542,1.656093542,0,0,0
51310,1.656921958,1.656921958,1.656921958,1.656921958,1.656921958,0,0,0,0,0,1.656921958,1.656921958,1.656921958,0,0,0
51311,1.653612743,1.653612743,1.653612743,1.653612743,1.653612743,0,0,0,0,0,1.653612743,1.653612743,1.653612743,0,0,0
51312,1.65744411,1.65744411,1.65744411,1.65744411,1.65744411,0,0,0,0,0,1.65744411,1.65744411,1.65744411,0,0,0
51313,1.65779722,1.65779722,1.65779722,1.65779722,1.65779722,0,0,0,0,0,1.65779722,1.65779722,1.65779722,0,0,0
51314,1.657910811,1.657910811,1.657910811,1.657910811,1.657910811,0,0,0,0,0,1.657910811,1.657910811,1.657910811,0,0,0
51315,1.657475481,1.657475481,1.657475481,1.657475481,1.657475481,0,0,0,0,0,1.657475481,1.657475481,1.657475481,0,0,0
51316,1.657777546,1.657777546,1.657777546,1.657777546,1.657777546,0,0,0,0,0,1.657777546,1.657777546,1.657777546,0,0,0
51317,1.657471787,1.657471787,1.657471787,1.657471787,1.657471787,1.642139172,1.642139172,1.642139172,1.642139172,1.642139172,1.657471787,1.657471787,1.657471787,1.642139172,1.642139172,1.642139172
51318,1.656911994,1.656911994,1.656911994,1.656911994,1.656911994,1.674721104,1.674721104,1.674721104,1.674721104,1.674721104,1.656911994,1.656911994,1.656911994,1.674721104,1.674721104,1.674721104
51319,1.925410278,1.925410278,1.925410278,1.925410278,1.925410278,1.962563919,1.962563919,1.962563919,1.962563919,1.962563919,1.925410278,1.925410278,1.925410278,1.962563919,1.962563919,1.962563919
51320,2.163027743,2.163027743,2.163027743,2.163027743,2.163027743,2.470107421,2.470107421,2.470107421,2.470107421,2.470107421,2.163027743,2.163027743,2.163027743,2.470107421,2.470107421,2.470107421
51321,2.16256729,2.16256729,2.16256729,2.16256729,2.16256729,2.471590655,2.471590655,2.471590655,2.471590655,2.471590655,2.16256729,2.16256729,2.16256729,2.471590655,2.471590655,2.471590655
51322,1.924631209,1.924631209,1.924631209,1.924631209,1.924631209,1.963148288,1.963148288,1.963148288,1.963148288,1.963148288,1.924631209,1.924631209,1.924631209,1.963148288,1.963148288,1.963148288
51323,1.655970023,1.655970023,1.655970023,1.655970023,1.655970023,1.736459542,1.736459542,1.736459542,1.736459542,1.736459542,1.655970023,1.655970023,1.655970023,1.736459542,1.736459542,1.736459542
51324,1.655834129,1.655834129,1.655834129,1.655834129,1.655834129,1.683628659,1.683628659,1.683628659,1.683628659,1.683628659,1.655834129,1.655834129,1.655834129,1.683628659,1.683628659,1.683628659
51401,1.597217941,1.597217941,1.597217941,1.597217941,1.597217941,1.625070648,1.625070648,1.625070648,1.625070648,1.625070648,1.597217941,1.597217941,1.597217941,1.625070648,1.625070648,1.625070648
51402,1.597087357,1.597087357,1.597087357,1.597087357,1.597087357,0,0,0,0,0,1.597087357,1.597087357,1.597087357,0,0,0
51403,1.597011782,1.597011782,1.597011782,1.597011782,1.597011782,0,0,0,0,0,1.597011782,1.597011782,1.597011782,0,0,0
51404,1.59693231,1.59693231,1.59693231,1.59693231,1.59693231,0,0,0,0,0,1.59693231,1.59693231,1.59693231,0,0,0
51405,1.596963359,1.596963359,1.596963359,1.596963359,1.596963359,0,0,0,0,0,1.596963359,1.596963359,1.596963359,0,0,0
51406,1.597056194,1.597056194,1.597056194,1.597056194,1.597056194,0,0,0,0,0,1.597056194,1.597056194,1.597056194,0,0,0
51407,1.597305223,1.597305223,1.597305223,1.597305223,1.597305223,0,0,0,0,0,1.597305223,1.597305223,1.597305223,0,0,0
51408,1.597716012,1.597716012,1.597716012,1.597716012,1.597716012,0,0,0,0,0,1.597716012,1.597716012,1.597716012,0,0,0
51409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51410,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51417,1.599478591,1.599478591,1.599478591,1.599478591,1.599478591,0,0,0,0,0,1.599478591,1.599478591,1.599478591,0,0,0
51418,1.598280836,1.598280836,1.598280836,1.598280836,1.598280836,0,0,0,0,0,1.598280836,1.598280836,1.598280836,0,0,0
51419,1.698188439,1.698188439,1.698188439,1.698188439,1.698188439,1.735564136,1.735564136,1.735564136,1.735564136,1.735564136,1.698188439,1.698188439,1.698188439,1.735564136,1.735564136,1.735564136
51420,1.697919572,1.697919572,1.697919572,1.697919572,1.697919572,2.036577291,2.036577291,2.036577291,2.036577291,2.036577291,1.697919572,1.697919572,1.697919572,2.036577291,2.036577291,2.036577291
51421,1.698061888,1.698061888,1.698061888,1.698061888,1.698061888,2.04070181,2.04070181,2.04070181,2.04070181,2.04070181,1.698061888,1.698061888,1.698061888,2.04070181,2.04070181,2.04070181
51422,1.698256586,1.698256586,1.698256586,1.698256586,1.698256586,1.871390713,1.871390713,1.871390713,1.871390713,1.871390713,1.698256586,1.698256586,1.698256586,1.871390713,1.871390713,1.871390713
51423,1.698296405,1.698296405,1.698296405,1.698296405,1.698296405,1.733856528,1.733856528,1.733856528,1.733856528,1.733856528,1.698296405,1.698296405,1.698296405,1.733856528,1.733856528,1.733856528
51424,1.615620257,1.615620257,1.615620257,1.615620257,1.615620257,1.641398953,1.641398953,1.641398953,1.641398953,1.641398953,1.615620257,1.615620257,1.615620257,1.641398953,1.641398953,1.641398953
51501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51510,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51519,0,0,0,0,0,1.595244368,1.595244368,1.595244368,1.595244368,1.595244368,0,0,0,1.595244368,1.595244368,1.595244368
51520,1.603335437,1.603335437,1.603335437,1.603335437,1.603335437,1.860164799,1.860164799,1.860164799,1.860164799,1.860164799,1.603335437,1.603335437,1.603335437,1.860164799,1.860164799,1.860164799
