; Use with 2009 calendar year and updated CEC weather data,,,,,,,,,,,,,,,,
; Version ID: 2019 TDV Interim GHG Adder Only,,,,,,,,,,,,,,,,
; MoDaHr,Electricity TDV (CZ1; kBtu/kWh),Electricity TDV (CZ2; kBtu/kWh),Electricity TDV (CZ3; kBtu/kWh),Electricity TDV (CZ4; kBtu/kWh),Electricity TDV (CZ5; kBtu/kWh),Electricity TDV (CZ6; kBtu/kWh),Electricity TDV (CZ7; kBtu/kWh),Electricity TDV (CZ8; kBtu/kWh),Electricity TDV (CZ9; kBtu/kWh),Electricity TDV (CZ10; kBtu/kWh),Electricity TDV (CZ11; kBtu/kWh),Electricity TDV (CZ12; kBtu/kWh),Electricity TDV (CZ13; kBtu/kWh),Electricity TDV (CZ14; kBtu/kWh),Electricity TDV (CZ15; kBtu/kWh),Electricity TDV (CZ16; kBtu/kWh)
53010,0.409579671,0.409579671,0.409579671,0.409579671,0.409579671,0.245473306,0.245473306,0.245473306,0.245473306,0.245473306,0.409579671,0.409579671,0.409579671,0.245473306,0.245473306,0.245473306
53011,0.413342915,0.413342915,0.413342915,0.413342915,0.413342915,0.314761466,0.314761466,0.314761466,0.314761466,0.314761466,0.413342915,0.413342915,0.413342915,0.314761466,0.314761466,0.314761466
53012,0.416266117,0.416266117,0.416266117,0.416266117,0.416266117,0.316647693,0.316647693,0.316647693,0.316647693,0.316647693,0.416266117,0.416266117,0.416266117,0.316647693,0.316647693,0.316647693
53013,0.417088879,0.417088879,0.417088879,0.417088879,0.417088879,0.321205574,0.321205574,0.321205574,0.321205574,0.321205574,0.417088879,0.417088879,0.417088879,0.321205574,0.321205574,0.321205574
53014,0.417609705,0.417609705,0.417609705,0.417609705,0.417609705,0.321432916,0.321432916,0.321432916,0.321432916,0.321432916,0.417609705,0.417609705,0.417609705,0.321432916,0.321432916,0.321432916
53015,1.165358473,1.165358473,1.165358473,1.165358473,1.165358473,0.322339005,0.322339005,0.322339005,0.322339005,0.322339005,1.165358473,1.165358473,1.165358473,0.322339005,0.322339005,0.322339005
53016,1.254805899,1.254805899,1.254805899,1.254805899,1.254805899,0.398931721,0.398931721,0.398931721,0.398931721,0.398931721,1.254805899,1.254805899,1.254805899,0.398931721,0.398931721,0.398931721
53017,1.260518752,1.260518752,1.260518752,1.260518752,1.260518752,1.252006298,1.252006298,1.252006298,1.252006298,1.252006298,1.260518752,1.260518752,1.260518752,1.252006298,1.252006298,1.252006298
53018,1.275047601,1.275047601,1.275047601,1.275047601,1.275047601,1.302368881,1.302368881,1.302368881,1.302368881,1.302368881,1.275047601,1.275047601,1.275047601,1.302368881,1.302368881,1.302368881
53019,1.361558999,1.361558999,1.361558999,1.361558999,1.361558999,1.414673877,1.414673877,1.414673877,1.414673877,1.414673877,1.361558999,1.361558999,1.361558999,1.414673877,1.414673877,1.414673877
53020,1.363842703,1.363842703,1.363842703,1.363842703,1.363842703,1.705236657,1.705236657,1.705236657,1.705236657,1.705236657,1.363842703,1.363842703,1.363842703,1.705236657,1.705236657,1.705236657
53021,1.363683347,1.363683347,1.363683347,1.363683347,1.363683347,1.697068365,1.697068365,1.697068365,1.697068365,1.697068365,1.363683347,1.363683347,1.363683347,1.697068365,1.697068365,1.697068365
53022,1.348567349,1.348567349,1.348567349,1.348567349,1.348567349,1.503080825,1.503080825,1.503080825,1.503080825,1.503080825,1.348567349,1.348567349,1.348567349,1.503080825,1.503080825,1.503080825
53023,1.263383647,1.263383647,1.263383647,1.263383647,1.263383647,1.348972755,1.348972755,1.348972755,1.348972755,1.348972755,1.263383647,1.263383647,1.263383647,1.348972755,1.348972755,1.348972755
53024,1.257090739,1.257090739,1.257090739,1.257090739,1.257090739,1.282007259,1.282007259,1.282007259,1.282007259,1.282007259,1.257090739,1.257090739,1.257090739,1.282007259,1.282007259,1.282007259
53101,1.257018489,1.257018489,1.257018489,1.257018489,1.257018489,1.255654123,1.255654123,1.255654123,1.255654123,1.255654123,1.257018489,1.257018489,1.257018489,1.255654123,1.255654123,1.255654123
53102,1.253413814,1.253413814,1.253413814,1.253413814,1.253413814,1.155425347,1.155425347,1.155425347,1.155425347,1.155425347,1.253413814,1.253413814,1.253413814,1.155425347,1.155425347,1.155425347
53103,1.246984037,1.246984037,1.246984037,1.246984037,1.246984037,0.159128011,0.159128011,0.159128011,0.159128011,0.159128011,1.246984037,1.246984037,1.246984037,0.159128011,0.159128011,0.159128011
53104,1.242025577,1.242025577,1.242025577,1.242025577,1.242025577,0.157269721,0.157269721,0.157269721,0.157269721,0.157269721,1.242025577,1.242025577,1.242025577,0.157269721,0.157269721,0.157269721
53105,1.245126179,1.245126179,1.245126179,1.245126179,1.245126179,0.158813259,0.158813259,0.158813259,0.158813259,0.158813259,1.245126179,1.245126179,1.245126179,0.158813259,0.158813259,0.158813259
53106,1.251451718,1.251451718,1.251451718,1.251451718,1.251451718,1.060661425,1.060661425,1.060661425,1.060661425,1.060661425,1.251451718,1.251451718,1.251451718,1.060661425,1.060661425,1.060661425
53107,1.251650406,1.251650406,1.251650406,1.251650406,1.251650406,1.061414606,1.061414606,1.061414606,1.061414606,1.061414606,1.251650406,1.251650406,1.251650406,1.061414606,1.061414606,1.061414606
53108,1.168295555,1.168295555,1.168295555,1.168295555,1.168295555,0.090535413,0.090535413,0.090535413,0.090535413,0.090535413,1.168295555,1.168295555,1.168295555,0.090535413,0.090535413,0.090535413
53109,0.851290144,0.851290144,0.851290144,0.851290144,0.851290144,0.090543759,0.090543759,0.090543759,0.090543759,0.090543759,0.851290144,0.851290144,0.851290144,0.090543759,0.090543759,0.090543759
53110,0.852591592,0.852591592,0.852591592,0.852591592,0.852591592,0.091595396,0.091595396,0.091595396,0.091595396,0.091595396,0.852591592,0.852591592,0.852591592,0.091595396,0.091595396,0.091595396
53111,0.934411315,0.934411315,0.934411315,0.934411315,0.934411315,0.094401762,0.094401762,0.094401762,0.094401762,0.094401762,0.934411315,0.934411315,0.934411315,0.094401762,0.094401762,0.094401762
53112,1.021901027,1.021901027,1.021901027,1.021901027,1.021901027,0.840045265,0.840045265,0.840045265,0.840045265,0.840045265,1.021901027,1.021901027,1.021901027,0.840045265,0.840045265,0.840045265
53113,1.024792882,1.024792882,1.024792882,1.024792882,1.024792882,0.841709421,0.841709421,0.841709421,0.841709421,0.841709421,1.024792882,1.024792882,1.024792882,0.841709421,0.841709421,0.841709421
53114,1.24678231,1.24678231,1.24678231,1.24678231,1.24678231,1.010381694,1.010381694,1.010381694,1.010381694,1.010381694,1.24678231,1.24678231,1.24678231,1.010381694,1.010381694,1.010381694
53115,1.252827873,1.252827873,1.252827873,1.252827873,1.252827873,1.084394755,1.084394755,1.084394755,1.084394755,1.084394755,1.252827873,1.252827873,1.252827873,1.084394755,1.084394755,1.084394755
53116,1.257465919,1.257465919,1.257465919,1.257465919,1.257465919,1.162967486,1.162967486,1.162967486,1.162967486,1.162967486,1.257465919,1.257465919,1.257465919,1.162967486,1.162967486,1.162967486
53117,1.265881006,1.265881006,1.265881006,1.265881006,1.265881006,1.246359344,1.246359344,1.246359344,1.246359344,1.246359344,1.265881006,1.265881006,1.265881006,1.246359344,1.246359344,1.246359344
53118,1.268660406,1.268660406,1.268660406,1.268660406,1.268660406,1.282747222,1.282747222,1.282747222,1.282747222,1.282747222,1.268660406,1.268660406,1.268660406,1.282747222,1.282747222,1.282747222
53119,1.282032229,1.282032229,1.282032229,1.282032229,1.282032229,1.334380353,1.334380353,1.334380353,1.334380353,1.334380353,1.282032229,1.282032229,1.282032229,1.334380353,1.334380353,1.334380353
53120,1.417456192,1.417456192,1.417456192,1.417456192,1.417456192,1.480320921,1.480320921,1.480320921,1.480320921,1.480320921,1.417456192,1.417456192,1.417456192,1.480320921,1.480320921,1.480320921
53121,1.373166459,1.373166459,1.373166459,1.373166459,1.373166459,1.470338336,1.470338336,1.470338336,1.470338336,1.470338336,1.373166459,1.373166459,1.373166459,1.470338336,1.470338336,1.470338336
53122,1.278981791,1.278981791,1.278981791,1.278981791,1.278981791,1.42058978,1.42058978,1.42058978,1.42058978,1.42058978,1.278981791,1.278981791,1.278981791,1.42058978,1.42058978,1.42058978
53123,1.267156485,1.267156485,1.267156485,1.267156485,1.267156485,1.301118061,1.301118061,1.301118061,1.301118061,1.301118061,1.267156485,1.267156485,1.267156485,1.301118061,1.301118061,1.301118061
53124,1.264606151,1.264606151,1.264606151,1.264606151,1.264606151,1.275102876,1.275102876,1.275102876,1.275102876,1.275102876,1.264606151,1.264606151,1.264606151,1.275102876,1.275102876,1.275102876
60101,1.336961969,1.336961969,1.336961969,1.336961969,1.336961969,1.333861672,1.333861672,1.333861672,1.333861672,1.333861672,1.336961969,1.336961969,1.336961969,1.333861672,1.333861672,1.333861672
60102,1.336788501,1.336788501,1.336788501,1.336788501,1.336788501,1.326222962,1.326222962,1.326222962,1.326222962,1.326222962,1.336788501,1.336788501,1.336788501,1.326222962,1.326222962,1.326222962
60103,1.336728473,1.336728473,1.336728473,1.336728473,1.336728473,1.297187409,1.297187409,1.297187409,1.297187409,1.297187409,1.336728473,1.336728473,1.336728473,1.297187409,1.297187409,1.297187409
60104,1.336140128,1.336140128,1.336140128,1.336140128,1.336140128,1.296842143,1.296842143,1.296842143,1.296842143,1.296842143,1.336140128,1.336140128,1.336140128,1.296842143,1.296842143,1.296842143
60105,1.336170409,1.336170409,1.336170409,1.336170409,1.336170409,1.296059827,1.296059827,1.296059827,1.296059827,1.296059827,1.336170409,1.336170409,1.336170409,1.296059827,1.296059827,1.296059827
60106,1.336740712,1.336740712,1.336740712,1.336740712,1.336740712,1.306558113,1.306558113,1.306558113,1.306558113,1.306558113,1.336740712,1.336740712,1.336740712,1.306558113,1.306558113,1.306558113
60107,1.337169707,1.337169707,1.337169707,1.337169707,1.337169707,1.302032736,1.302032736,1.302032736,1.302032736,1.302032736,1.337169707,1.337169707,1.337169707,1.302032736,1.302032736,1.302032736
60108,1.31871855,1.31871855,1.31871855,1.31871855,1.31871855,1.268825491,1.268825491,1.268825491,1.268825491,1.268825491,1.31871855,1.31871855,1.31871855,1.268825491,1.268825491,1.268825491
60109,1.290847326,1.290847326,1.290847326,1.290847326,1.290847326,1.09984263,1.09984263,1.09984263,1.09984263,1.09984263,1.290847326,1.290847326,1.290847326,1.09984263,1.09984263,1.09984263
60110,1.291097303,1.291097303,1.291097303,1.291097303,1.291097303,0.348400585,0.348400585,0.348400585,0.348400585,0.348400585,1.291097303,1.291097303,1.291097303,0.348400585,0.348400585,0.348400585
60111,1.288436684,1.288436684,1.288436684,1.288436684,1.288436684,0.414692295,0.414692295,0.414692295,0.414692295,0.414692295,1.288436684,1.288436684,1.288436684,0.414692295,0.414692295,0.414692295
60112,1.286335807,1.286335807,1.286335807,1.286335807,1.286335807,0.414884085,0.414884085,0.414884085,0.414884085,0.414884085,1.286335807,1.286335807,1.286335807,0.414884085,0.414884085,0.414884085
60113,1.288979195,1.288979195,1.288979195,1.288979195,1.288979195,0.4176413,0.4176413,0.4176413,0.4176413,0.4176413,1.288979195,1.288979195,1.288979195,0.4176413,0.4176413,0.4176413
60114,1.292598722,1.292598722,1.292598722,1.292598722,1.292598722,0.421494106,0.421494106,0.421494106,0.421494106,0.421494106,1.292598722,1.292598722,1.292598722,0.421494106,0.421494106,0.421494106
60115,1.33058013,1.33058013,1.33058013,1.33058013,1.33058013,1.271219669,1.271219669,1.271219669,1.271219669,1.271219669,1.33058013,1.33058013,1.33058013,1.271219669,1.271219669,1.271219669
60116,1.338158608,1.338158608,1.338158608,1.338158608,1.338158608,1.297390273,1.297390273,1.297390273,1.297390273,1.297390273,1.338158608,1.338158608,1.338158608,1.297390273,1.297390273,1.297390273
60117,1.3398056,1.3398056,1.3398056,1.3398056,1.3398056,1.329430206,1.329430206,1.329430206,1.329430206,1.329430206,1.3398056,1.3398056,1.3398056,1.329430206,1.329430206,1.329430206
60118,1.359580009,1.359580009,1.359580009,1.359580009,1.359580009,1.368186817,1.368186817,1.368186817,1.368186817,1.368186817,1.359580009,1.359580009,1.359580009,1.368186817,1.368186817,1.368186817
60119,1.361389855,1.361389855,1.361389855,1.361389855,1.361389855,1.501760427,1.501760427,1.501760427,1.501760427,1.501760427,1.361389855,1.361389855,1.361389855,1.501760427,1.501760427,1.501760427
60120,1.361195124,1.361195124,1.361195124,1.361195124,1.361195124,1.873614504,1.873614504,1.873614504,1.873614504,1.873614504,1.361195124,1.361195124,1.361195124,1.873614504,1.873614504,1.873614504
60121,1.361134618,1.361134618,1.361134618,1.361134618,1.361134618,1.871142263,1.871142263,1.871142263,1.871142263,1.871142263,1.361134618,1.361134618,1.361134618,1.871142263,1.871142263,1.871142263
60122,1.361380843,1.361380843,1.361380843,1.361380843,1.361380843,1.664167059,1.664167059,1.664167059,1.664167059,1.664167059,1.361380843,1.361380843,1.361380843,1.664167059,1.664167059,1.664167059
60123,1.361352686,1.361352686,1.361352686,1.361352686,1.361352686,1.455170365,1.455170365,1.455170365,1.455170365,1.455170365,1.361352686,1.361352686,1.361352686,1.455170365,1.455170365,1.455170365
60124,1.343004321,1.343004321,1.343004321,1.343004321,1.343004321,1.350760464,1.350760464,1.350760464,1.350760464,1.350760464,1.343004321,1.343004321,1.343004321,1.350760464,1.350760464,1.350760464
60201,1.296641281,1.296641281,1.296641281,1.296641281,1.296641281,1.228188131,1.228188131,1.228188131,1.228188131,1.228188131,1.296641281,1.296641281,1.296641281,1.228188131,1.228188131,1.228188131
60202,1.296504038,1.296504038,1.296504038,1.296504038,1.296504038,1.199508015,1.199508015,1.199508015,1.199508015,1.199508015,1.296504038,1.296504038,1.296504038,1.199508015,1.199508015,1.199508015
60203,1.293428937,1.293428937,1.293428937,1.293428937,1.293428937,1.191403689,1.191403689,1.191403689,1.191403689,1.191403689,1.293428937,1.293428937,1.293428937,1.191403689,1.191403689,1.191403689
60204,1.292979752,1.292979752,1.292979752,1.292979752,1.292979752,1.190497413,1.190497413,1.190497413,1.190497413,1.190497413,1.292979752,1.292979752,1.292979752,1.190497413,1.190497413,1.190497413
60205,1.294189337,1.294189337,1.294189337,1.294189337,1.294189337,1.194750085,1.194750085,1.194750085,1.194750085,1.194750085,1.294189337,1.294189337,1.294189337,1.194750085,1.194750085,1.194750085
60206,1.296397884,1.296397884,1.296397884,1.296397884,1.296397884,1.210887812,1.210887812,1.210887812,1.210887812,1.210887812,1.296397884,1.296397884,1.296397884,1.210887812,1.210887812,1.210887812
60207,1.29686355,1.29686355,1.29686355,1.29686355,1.29686355,1.231088282,1.231088282,1.231088282,1.231088282,1.231088282,1.29686355,1.29686355,1.29686355,1.231088282,1.231088282,1.231088282
60208,1.296974653,1.296974653,1.296974653,1.296974653,1.296974653,1.205620932,1.205620932,1.205620932,1.205620932,1.205620932,1.296974653,1.296974653,1.296974653,1.205620932,1.205620932,1.205620932
60209,1.272155479,1.272155479,1.272155479,1.272155479,1.272155479,1.066309172,1.066309172,1.066309172,1.066309172,1.066309172,1.272155479,1.272155479,1.272155479,1.066309172,1.066309172,1.066309172
60210,1.254053578,1.254053578,1.254053578,1.254053578,1.254053578,0.252503048,0.252503048,0.252503048,0.252503048,0.252503048,1.254053578,1.254053578,1.254053578,0.252503048,0.252503048,0.252503048
60211,1.177876678,1.177876678,1.177876678,1.177876678,1.177876678,0.181634392,0.181634392,0.181634392,0.181634392,0.181634392,1.177876678,1.177876678,1.177876678,0.181634392,0.181634392,0.181634392
60212,1.097467497,1.097467497,1.097467497,1.097467497,1.097467497,0.952788284,0.952788284,0.952788284,0.952788284,0.952788284,1.097467497,1.097467497,1.097467497,0.952788284,0.952788284,0.952788284
60213,1.096554746,1.096554746,1.096554746,1.096554746,1.096554746,1.031827858,1.031827858,1.031827858,1.031827858,1.031827858,1.096554746,1.096554746,1.096554746,1.031827858,1.031827858,1.031827858
60214,1.27151493,1.27151493,1.27151493,1.27151493,1.27151493,1.114065819,1.114065819,1.114065819,1.114065819,1.114065819,1.27151493,1.27151493,1.27151493,1.114065819,1.114065819,1.114065819
60215,1.298717442,1.298717442,1.298717442,1.298717442,1.298717442,1.119374872,1.119374872,1.119374872,1.119374872,1.119374872,1.298717442,1.298717442,1.298717442,1.119374872,1.119374872,1.119374872
60216,1.298806029,1.298806029,1.298806029,1.298806029,1.298806029,1.20614892,1.20614892,1.20614892,1.20614892,1.20614892,1.298806029,1.298806029,1.298806029,1.20614892,1.20614892,1.20614892
60217,1.29856729,1.29856729,1.29856729,1.29856729,1.29856729,1.228002448,1.228002448,1.228002448,1.228002448,1.228002448,1.29856729,1.29856729,1.29856729,1.228002448,1.228002448,1.228002448
60218,1.343036594,1.343036594,1.343036594,1.343036594,1.343036594,1.36171908,1.36171908,1.36171908,1.36171908,1.36171908,1.343036594,1.343036594,1.343036594,1.36171908,1.36171908,1.36171908
60219,1.42193163,1.42193163,1.42193163,1.42193163,1.42193163,1.511511428,1.511511428,1.511511428,1.511511428,1.511511428,1.42193163,1.42193163,1.42193163,1.511511428,1.511511428,1.511511428
60220,1.491045454,1.491045454,1.491045454,1.491045454,1.491045454,1.895187066,1.895187066,1.895187066,1.895187066,1.895187066,1.491045454,1.491045454,1.491045454,1.895187066,1.895187066,1.895187066
60221,1.493393865,1.493393865,1.493393865,1.493393865,1.493393865,1.886353811,1.886353811,1.886353811,1.886353811,1.886353811,1.493393865,1.493393865,1.493393865,1.886353811,1.886353811,1.886353811
60222,1.421270139,1.421270139,1.421270139,1.421270139,1.421270139,1.694109645,1.694109645,1.694109645,1.694109645,1.694109645,1.421270139,1.421270139,1.421270139,1.694109645,1.694109645,1.694109645
60223,1.419267833,1.419267833,1.419267833,1.419267833,1.419267833,1.456380967,1.456380967,1.456380967,1.456380967,1.456380967,1.419267833,1.419267833,1.419267833,1.456380967,1.456380967,1.456380967
60224,1.319302857,1.319302857,1.319302857,1.319302857,1.319302857,1.339576158,1.339576158,1.339576158,1.339576158,1.339576158,1.319302857,1.319302857,1.319302857,1.339576158,1.339576158,1.339576158
60301,1.209398485,1.209398485,1.209398485,1.209398485,1.209398485,1.226261657,1.226261657,1.226261657,1.226261657,1.226261657,1.209398485,1.209398485,1.209398485,1.226261657,1.226261657,1.226261657
60302,1.209242881,1.209242881,1.209242881,1.209242881,1.209242881,1.190478865,1.190478865,1.190478865,1.190478865,1.190478865,1.209242881,1.209242881,1.209242881,1.190478865,1.190478865,1.190478865
60303,1.209097387,1.209097387,1.209097387,1.209097387,1.209097387,1.18799619,1.18799619,1.18799619,1.18799619,1.18799619,1.209097387,1.209097387,1.209097387,1.18799619,1.18799619,1.18799619
60304,1.209039751,1.209039751,1.209039751,1.209039751,1.209039751,1.185066214,1.185066214,1.185066214,1.185066214,1.185066214,1.209039751,1.209039751,1.209039751,1.185066214,1.185066214,1.185066214
60305,1.209032744,1.209032744,1.209032744,1.209032744,1.209032744,1.189009595,1.189009595,1.189009595,1.189009595,1.189009595,1.209032744,1.209032744,1.209032744,1.189009595,1.189009595,1.189009595
