;,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48
;,CZ:,1,,CZ:,2,,CZ:,3,,CZ:,4,,CZ:,5,,CZ:,6,,CZ:,7,,CZ:,8,,CZ:,9,,CZ:,10,,CZ:,11,,CZ:,12,,CZ:,13,,CZ:,14,,CZ:,15,,CZ:,16,
;,Elec,NatGas,Propane,Elec,NatGas,Propane,Elec,NatGas,Propane,Elec,NatGas,Propane,Elec,NatGas,Propane,Elec,NatGas,Propane,Elec,NatGas,Propane,Elec,NatGas,Propane,Elec,NatGas,Propane,Elec,NatGas,Propane,Elec,NatGas,Propane,Elec,NatGas,Propane,Elec,NatGas,Propane,Elec,NatGas,Propane,Elec,NatGas,Propane,Elec,NatGas,Propane
; MoDaHr,TDV/Btu,TDV/Btu,TDV/Btu,TDV/Btu,TDV/Btu,TDV/Btu,TDV/Btu,TDV/Btu,TDV/Btu,TDV/Btu,TDV/Btu,TDV/Btu,TDV/Btu,TDV/Btu,TDV/Btu,TDV/Btu,TDV/Btu,TDV/Btu,TDV/Btu,TDV/Btu,TDV/Btu,TDV/Btu,TDV/Btu,TDV/Btu,TDV/Btu,TDV/Btu,TDV/Btu,TDV/Btu,TDV/Btu,TDV/Btu,TDV/Btu,TDV/Btu,TDV/Btu,TDV/Btu,TDV/Btu,TDV/Btu,TDV/Btu,TDV/Btu,TDV/Btu,TDV/Btu,TDV/Btu,TDV/Btu,TDV/Btu,TDV/Btu,TDV/Btu,TDV/Btu,TDV/Btu,TDV/Btu
62801,4.5532,1.4158,3.4693,4.5502,1.4158,3.4693,4.5502,1.4158,3.4693,4.5502,1.4158,3.4693,4.5502,1.4158,3.4693,4.3598,1.4184,3.4693,4.5825,1.4113,3.4693,4.3686,1.4184,3.4693,4.3246,1.4184,3.4693,4.3217,1.4184,3.4693,4.5502,1.4158,3.4693,4.5502,1.4158,3.4693,4.5502,1.4158,3.4693,4.3188,1.4184,3.4693,4.3246,1.4184,3.4693,4.3071,1.4184,3.4693
62802,4.4418,1.4158,3.4693,4.4418,1.4158,3.4693,4.4418,1.4158,3.4693,4.4389,1.4158,3.4693,4.4389,1.4158,3.4693,4.2514,1.4184,3.4693,4.4741,1.4113,3.4693,4.2573,1.4184,3.4693,4.2133,1.4184,3.4693,4.2104,1.4184,3.4693,4.4389,1.4158,3.4693,4.4389,1.4158,3.4693,4.4418,1.4158,3.4693,4.2074,1.4184,3.4693,4.2133,1.4184,3.4693,4.1987,1.4184,3.4693
62803,4.2426,1.4158,3.4693,4.2426,1.4158,3.4693,4.2426,1.4158,3.4693,4.2426,1.4158,3.4693,4.2426,1.4158,3.4693,4.0522,1.4184,3.4693,4.2748,1.4113,3.4693,4.058,1.4184,3.4693,4.0141,1.4184,3.4693,4.0111,1.4184,3.4693,4.2426,1.4158,3.4693,4.2426,1.4158,3.4693,4.2426,1.4158,3.4693,4.0082,1.4184,3.4693,4.0141,1.4184,3.4693,3.9994,1.4184,3.4693
62804,4.0727,1.4158,3.4693,4.0697,1.4158,3.4693,4.0697,1.4158,3.4693,4.0697,1.4158,3.4693,4.0697,1.4158,3.4693,3.8705,1.4184,3.4693,4.0961,1.4113,3.4693,3.8793,1.4184,3.4693,3.8324,1.4184,3.4693,3.8295,1.4184,3.4693,4.0697,1.4158,3.4693,4.0697,1.4158,3.4693,4.0697,1.4158,3.4693,3.8265,1.4184,3.4693,3.8324,1.4184,3.4693,3.8178,1.4184,3.4693
62805,4.0141,1.4158,3.4693,4.0141,1.4158,3.4693,4.0141,1.4158,3.4693,4.0141,1.4158,3.4693,4.0111,1.4158,3.4693,3.8119,1.4184,3.4693,4.0375,1.4113,3.4693,3.8207,1.4184,3.4693,3.7767,1.4184,3.4693,3.7738,1.4184,3.4693,4.0111,1.4158,3.4693,4.0111,1.4158,3.4693,4.0141,1.4158,3.4693,3.7709,1.4184,3.4693,3.7767,1.4184,3.4693,3.7592,1.4184,3.4693
62806,4.0785,1.4158,3.4693,4.0785,1.4158,3.4693,4.0785,1.4158,3.4693,4.0785,1.4158,3.4693,4.0756,1.4158,3.4693,3.8558,1.4184,3.4693,4.0815,1.4113,3.4693,3.8617,1.4184,3.4693,3.8178,1.4184,3.4693,3.8148,1.4184,3.4693,4.0756,1.4158,3.4693,4.0756,1.4158,3.4693,4.0785,1.4158,3.4693,3.8119,1.4184,3.4693,3.8178,1.4184,3.4693,3.8031,1.4184,3.4693
62807,4.1928,1.4158,3.4693,4.1928,1.4158,3.4693,4.1928,1.4158,3.4693,4.1928,1.4158,3.4693,4.1928,1.4158,3.4693,3.9701,1.4184,3.4693,4.1928,1.4113,3.4693,3.976,1.4184,3.4693,3.932,1.4184,3.4693,3.9291,1.4184,3.4693,4.1928,1.4158,3.4693,4.1928,1.4158,3.4693,4.1928,1.4158,3.4693,3.9262,1.4184,3.4693,3.932,1.4184,3.4693,3.9144,1.4184,3.4693
62808,4.436,1.4158,3.4693,4.436,1.4158,3.4693,4.436,1.4158,3.4693,4.436,1.4158,3.4693,4.436,1.4158,3.4693,4.2104,1.4184,3.4693,4.4331,1.4113,3.4693,4.2162,1.4184,3.4693,4.1723,1.4184,3.4693,4.1694,1.4184,3.4693,4.436,1.4158,3.4693,4.436,1.4158,3.4693,4.436,1.4158,3.4693,4.1664,1.4184,3.4693,4.1723,1.4184,3.4693,4.1576,1.4184,3.4693
62809,4.6557,1.4158,3.4693,4.6557,1.4158,3.4693,4.6557,1.4158,3.4693,4.6557,1.4158,3.4693,4.6557,1.4158,3.4693,4.4653,1.4184,3.4693,4.685,1.4113,3.4693,4.4711,1.4184,3.4693,4.4272,1.4184,3.4693,4.4243,1.4184,3.4693,4.6557,1.4158,3.4693,4.6557,1.4158,3.4693,4.6557,1.4158,3.4693,4.4213,1.4184,3.4693,4.4272,1.4184,3.4693,4.4125,1.4184,3.4693
62810,4.8667,1.4158,3.4693,4.8667,1.4158,3.4693,4.8667,1.4158,3.4693,4.8667,1.4158,3.4693,4.8638,1.4158,3.4693,4.6733,1.4184,3.4693,4.8931,1.4113,3.4693,4.6821,1.4184,3.4693,4.6352,1.4184,3.4693,4.6352,1.4184,3.4693,4.8667,1.4158,3.4693,4.8638,1.4158,3.4693,4.8667,1.4158,3.4693,4.6294,1.4184,3.4693,4.6352,1.4184,3.4693,4.6206,1.4184,3.4693
62811,5.2095,1.4158,3.4693,5.2095,1.4158,3.4693,5.2095,1.4158,3.4693,5.2095,1.4158,3.4693,5.2066,1.4158,3.4693,5.0161,1.4184,3.4693,5.2329,1.4113,3.4693,5.022,1.4184,3.4693,4.978,1.4184,3.4693,4.9751,1.4184,3.4693,5.2066,1.4158,3.4693,5.2066,1.4158,3.4693,5.2095,1.4158,3.4693,4.9722,1.4184,3.4693,4.978,1.4184,3.4693,4.9634,1.4184,3.4693
62812,5.4175,1.4158,3.4693,5.4175,1.4158,3.4693,5.4175,1.4158,3.4693,5.4146,1.4158,3.4693,5.4146,1.4158,3.4693,5.315,1.4184,3.4693,5.5318,1.4113,3.4693,5.3208,1.4184,3.4693,5.2769,1.4184,3.4693,5.274,1.4184,3.4693,5.4146,1.4158,3.4693,5.4146,1.4158,3.4693,5.4175,1.4158,3.4693,5.271,1.4184,3.4693,5.2769,1.4184,3.4693,5.2593,1.4184,3.4693
62813,5.564,1.4158,3.4693,5.564,1.4158,3.4693,5.564,1.4158,3.4693,5.564,1.4158,3.4693,5.564,1.4158,3.4693,5.3912,1.4184,3.4693,5.608,1.4113,3.4693,5.3999,1.4184,3.4693,5.356,1.4184,3.4693,5.3531,1.4184,3.4693,5.564,1.4158,3.4693,5.564,1.4158,3.4693,5.564,1.4158,3.4693,5.3501,1.4184,3.4693,5.3531,1.4184,3.4693,5.3384,1.4184,3.4693
62814,5.6929,1.4158,3.4693,5.69,1.4158,3.4693,5.6929,1.4158,3.4693,5.69,1.4158,3.4693,5.69,1.4158,3.4693,5.5377,1.4184,3.4693,5.7545,1.4113,3.4693,5.5464,1.4184,3.4693,5.4996,1.4184,3.4693,5.4966,1.4184,3.4693,5.69,1.4158,3.4693,5.69,1.4158,3.4693,5.69,1.4158,3.4693,5.4937,1.4184,3.4693,5.4996,1.4184,3.4693,5.4849,1.4184,3.4693
62815,5.7633,1.4158,3.4693,5.7633,1.4158,3.4693,5.7633,1.4158,3.4693,5.7633,1.4158,3.4693,5.7633,1.4158,3.4693,5.5962,1.4184,3.4693,5.8101,1.4113,3.4693,5.6021,1.4184,3.4693,5.5582,1.4184,3.4693,5.5552,1.4184,3.4693,5.7633,1.4158,3.4693,5.7633,1.4158,3.4693,5.7633,1.4158,3.4693,5.5523,1.4184,3.4693,5.5582,1.4184,3.4693,5.5435,1.4184,3.4693
62816,5.734,1.4158,3.4693,5.734,1.4158,3.4693,5.734,1.4158,3.4693,5.734,1.4158,3.4693,5.731,1.4158,3.4693,5.5962,1.4184,3.4693,5.8101,1.4113,3.4693,5.6021,1.4184,3.4693,5.5582,1.4184,3.4693,5.5552,1.4184,3.4693,5.734,1.4158,3.4693,5.731,1.4158,3.4693,5.734,1.4158,3.4693,5.5523,1.4184,3.4693,5.5582,1.4184,3.4693,5.5435,1.4184,3.4693
62817,5.7779,1.4158,3.4693,5.7779,1.4158,3.4693,5.7779,1.4158,3.4693,5.7779,1.4158,3.4693,5.7779,1.4158,3.4693,5.5845,1.4184,3.4693,5.7984,1.4113,3.4693,5.5904,1.4184,3.4693,5.5464,1.4184,3.4693,5.5435,1.4184,3.4693,5.7779,1.4158,3.4693,5.7779,1.4158,3.4693,5.7779,1.4158,3.4693,5.5406,1.4184,3.4693,5.5464,1.4184,3.4693,5.5318,1.4184,3.4693
62818,5.7955,1.4158,3.4693,5.7955,1.4158,3.4693,5.7955,1.4158,3.4693,5.7955,1.4158,3.4693,5.7926,1.4158,3.4693,5.6197,1.4184,3.4693,5.8336,1.4113,3.4693,5.6255,1.4184,3.4693,5.5816,1.4184,3.4693,5.5787,1.4184,3.4693,5.7926,1.4158,3.4693,5.7926,1.4158,3.4693,5.7955,1.4158,3.4693,5.5757,1.4184,3.4693,5.5816,1.4184,3.4693,5.5669,1.4184,3.4693
62819,5.772,1.4158,3.4693,5.772,1.4158,3.4693,5.772,1.4158,3.4693,5.772,1.4158,3.4693,5.7691,1.4158,3.4693,5.6109,1.4184,3.4693,5.8277,1.4113,3.4693,5.6197,1.4184,3.4693,5.5757,1.4184,3.4693,5.5728,1.4184,3.4693,5.7691,1.4158,3.4693,5.7691,1.4158,3.4693,5.772,1.4158,3.4693,5.5699,1.4184,3.4693,5.5757,1.4184,3.4693,5.5582,1.4184,3.4693
62820,5.7369,1.4158,3.4693,5.734,1.4158,3.4693,5.734,1.4158,3.4693,5.734,1.4158,3.4693,5.734,1.4158,3.4693,5.5728,1.4184,3.4693,5.7867,1.4113,3.4693,5.5787,1.4184,3.4693,5.5347,1.4184,3.4693,5.5318,1.4184,3.4693,5.734,1.4158,3.4693,5.734,1.4158,3.4693,5.734,1.4158,3.4693,5.5289,1.4184,3.4693,5.5347,1.4184,3.4693,5.5201,1.4184,3.4693
62821,5.6929,1.4158,3.4693,5.6929,1.4158,3.4693,5.6929,1.4158,3.4693,5.6929,1.4158,3.4693,5.6929,1.4158,3.4693,5.4878,1.4184,3.4693,5.7047,1.4113,3.4693,5.4966,1.4184,3.4693,5.4527,1.4184,3.4693,5.4498,1.4184,3.4693,5.6929,1.4158,3.4693,5.6929,1.4158,3.4693,5.6929,1.4158,3.4693,5.4468,1.4184,3.4693,5.4498,1.4184,3.4693,5.4351,1.4184,3.4693
62822,5.6519,1.4158,3.4693,5.649,1.4158,3.4693,5.649,1.4158,3.4693,5.649,1.4158,3.4693,5.649,1.4158,3.4693,5.4556,1.4184,3.4693,5.6724,1.4113,3.4693,5.4615,1.4184,3.4693,5.4175,1.4184,3.4693,5.4146,1.4184,3.4693,5.649,1.4158,3.4693,5.649,1.4158,3.4693,5.649,1.4158,3.4693,5.4117,1.4184,3.4693,5.4175,1.4184,3.4693,5.4029,1.4184,3.4693
62823,5.4087,1.4158,3.4693,5.4087,1.4158,3.4693,5.4087,1.4158,3.4693,5.4087,1.4158,3.4693,5.4087,1.4158,3.4693,5.2183,1.4184,3.4693,5.438,1.4113,3.4693,5.2271,1.4184,3.4693,5.1831,1.4184,3.4693,5.1802,1.4184,3.4693,5.4087,1.4158,3.4693,5.4087,1.4158,3.4693,5.4087,1.4158,3.4693,5.1773,1.4184,3.4693,5.1831,1.4184,3.4693,5.1655,1.4184,3.4693
62824,4.8257,1.4158,3.4693,4.8227,1.4158,3.4693,4.8227,1.4158,3.4693,4.8227,1.4158,3.4693,4.8227,1.4158,3.4693,4.603,1.4184,3.4693,4.8227,1.4113,3.4693,4.6088,1.4184,3.4693,4.5649,1.4184,3.4693,4.562,1.4184,3.4693,4.8227,1.4158,3.4693,4.8227,1.4158,3.4693,4.8227,1.4158,3.4693,4.559,1.4184,3.4693,4.5649,1.4184,3.4693,4.5502,1.4184,3.4693
62901,5.1743,1.4158,3.4693,5.1743,1.4158,3.4693,5.1743,1.4158,3.4693,5.1743,1.4158,3.4693,5.1714,1.4158,3.4693,4.9487,1.4184,3.4693,5.1685,1.4113,3.4693,4.9575,1.4184,3.4693,4.9136,1.4184,3.4693,4.9106,1.4184,3.4693,5.1743,1.4158,3.4693,5.1714,1.4158,3.4693,5.1743,1.4158,3.4693,4.9077,1.4184,3.4693,4.9106,1.4184,3.4693,4.896,1.4184,3.4693
62902,4.6118,1.4158,3.4693,4.6118,1.4158,3.4693,4.6118,1.4158,3.4693,4.6118,1.4158,3.4693,4.6118,1.4158,3.4693,4.4125,1.4184,3.4693,4.6352,1.4113,3.4693,4.4184,1.4184,3.4693,4.3745,1.4184,3.4693,4.3715,1.4184,3.4693,4.6118,1.4158,3.4693,4.6118,1.4158,3.4693,4.6118,1.4158,3.4693,4.3686,1.4184,3.4693,4.3745,1.4184,3.4693,4.3598,1.4184,3.4693
62903,4.3598,1.4158,3.4693,4.3569,1.4158,3.4693,4.3569,1.4158,3.4693,4.3569,1.4158,3.4693,4.3569,1.4158,3.4693,4.1576,1.4184,3.4693,4.3832,1.4113,3.4693,4.1664,1.4184,3.4693,4.1225,1.4184,3.4693,4.1195,1.4184,3.4693,4.3569,1.4158,3.4693,4.3569,1.4158,3.4693,4.3569,1.4158,3.4693,4.1166,1.4184,3.4693,4.1225,1.4184,3.4693,4.1049,1.4184,3.4693
62904,4.2924,1.4158,3.4693,4.2924,1.4158,3.4693,4.2924,1.4158,3.4693,4.2924,1.4158,3.4693,4.2895,1.4158,3.4693,4.0639,1.4184,3.4693,4.2866,1.4113,3.4693,4.0727,1.4184,3.4693,4.0258,1.4184,3.4693,4.0229,1.4184,3.4693,4.2924,1.4158,3.4693,4.2895,1.4158,3.4693,4.2924,1.4158,3.4693,4.0199,1.4184,3.4693,4.0258,1.4184,3.4693,4.0111,1.4184,3.4693
62905,4.5561,1.4158,3.4693,4.5561,1.4158,3.4693,4.5561,1.4158,3.4693,4.5561,1.4158,3.4693,4.5532,1.4158,3.4693,4.3217,1.4184,3.4693,4.5444,1.4113,3.4693,4.3276,1.4184,3.4693,4.2836,1.4184,3.4693,4.2807,1.4184,3.4693,4.5532,1.4158,3.4693,4.5532,1.4158,3.4693,4.5561,1.4158,3.4693,4.2778,1.4184,3.4693,4.2836,1.4184,3.4693,4.269,1.4184,3.4693
62906,4.855,1.4158,3.4693,4.852,1.4158,3.4693,4.852,1.4158,3.4693,4.852,1.4158,3.4693,4.852,1.4158,3.4693,4.6059,1.4184,3.4693,4.8286,1.4113,3.4693,4.6147,1.4184,3.4693,4.5708,1.4184,3.4693,4.5678,1.4184,3.4693,4.852,1.4158,3.4693,4.852,1.4158,3.4693,4.852,1.4158,3.4693,4.5649,1.4184,3.4693,4.5678,1.4184,3.4693,4.5532,1.4184,3.4693
62907,5.2271,1.4158,3.4693,5.2271,1.4158,3.4693,5.2271,1.4158,3.4693,5.2271,1.4158,3.4693,5.2271,1.4158,3.4693,4.9546,1.4184,3.4693,5.1978,1.4113,3.4693,4.9634,1.4184,3.4693,4.9194,1.4184,3.4693,4.9165,1.4184,3.4693,5.2271,1.4158,3.4693,5.2271,1.4158,3.4693,5.2271,1.4158,3.4693,4.9136,1.4184,3.4693,4.9194,1.4184,3.4693,4.9018,1.4184,3.4693
62908,5.5611,1.4158,3.4693,5.5582,1.4158,3.4693,5.5582,1.4158,3.4693,5.5582,1.4158,3.4693,5.5582,1.4158,3.4693,5.3238,1.4184,3.4693,5.5669,1.4113,3.4693,5.3296,1.4184,3.4693,5.2857,1.4184,3.4693,5.2827,1.4184,3.4693,5.5582,1.4158,3.4693,5.5582,1.4158,3.4693,5.5582,1.4158,3.4693,5.2798,1.4184,3.4693,5.2857,1.4184,3.4693,5.271,1.4184,3.4693
62909,11.0167,1.4158,3.4693,5.7457,1.4158,3.4693,5.7457,1.4158,3.4693,5.7457,1.4158,3.4693,5.7457,1.4158,3.4693,5.4791,1.4184,3.4693,5.7047,1.4113,3.4693,5.4878,1.4184,3.4693,5.441,1.4184,3.4693,5.438,1.4184,3.4693,5.7457,1.4158,3.4693,5.7457,1.4158,3.4693,5.7457,1.4158,3.4693,5.4351,1.4184,3.4693,5.441,1.4184,3.4693,5.4263,1.4184,3.4693
62910,11.1603,1.4158,3.4693,5.8892,1.4158,3.4693,5.8892,1.4158,3.4693,5.8892,1.4158,3.4693,5.8892,1.4158,3.4693,5.6168,1.4184,3.4693,5.8424,1.4113,3.4693,5.6255,1.4184,3.4693,5.5816,1.4184,3.4693,5.5787,1.4184,3.4693,5.8892,1.4158,3.4693,5.8892,1.4158,3.4693,5.8892,1.4158,3.4693,5.5757,1.4184,3.4693,5.5816,1.4184,3.4693,5.564,1.4184,3.4693
62911,11.632,1.4158,3.4693,6.361,1.4158,3.4693,6.361,1.4158,3.4693,6.361,1.4158,3.4693,6.361,1.4158,3.4693,6.0885,1.4184,3.4693,6.3112,1.4113,3.4693,6.0973,1.4184,3.4693,6.0533,1.4184,3.4693,6.0504,1.4184,3.4693,6.361,1.4158,3.4693,6.361,1.4158,3.4693,6.361,1.4158,3.4693,6.0475,1.4184,3.4693,6.0504,1.4184,3.4693,6.0357,1.4184,3.4693
62912,11.3536,1.4158,3.4693,6.0826,1.4158,3.4693,6.0826,1.4158,3.4693,6.0826,1.4158,3.4693,6.0826,1.4158,3.4693,6.0475,1.4184,3.4693,6.2819,1.4113,3.4693,6.0533,1.4184,3.4693,6.0094,1.4184,3.4693,6.0064,1.4184,3.4693,6.0826,1.4158,3.4693,6.0826,1.4158,3.4693,6.0826,1.4158,3.4693,6.0035,1.4184,3.4693,6.0094,1.4184,3.4693,5.9947,1.4184,3.4693
62913,11.4826,1.4158,3.4693,6.2115,1.4158,3.4693,6.2115,1.4158,3.4693,6.2115,1.4158,3.4693,6.2115,1.4158,3.4693,6.2028,1.4184,3.4693,6.4254,1.4113,3.4693,6.2115,1.4184,3.4693,6.1676,1.4184,3.4693,6.1647,1.4184,3.4693,6.2115,1.4158,3.4693,6.2115,1.4158,3.4693,6.2115,1.4158,3.4693,6.1617,1.4184,3.4693,6.1676,1.4184,3.4693,6.15,1.4184,3.4693
62914,20.1758,1.4158,3.4693,6.2086,1.4158,3.4693,6.2086,1.4158,3.4693,6.2086,1.4158,3.4693,6.2086,1.4158,3.4693,6.068,1.4184,3.4693,6.2877,1.4113,3.4693,6.0768,1.4184,3.4693,6.0299,1.4184,3.4693,6.027,1.4184,3.4693,6.2086,1.4158,3.4693,6.2086,1.4158,3.4693,6.2086,1.4158,3.4693,9.2294,1.4184,3.4693,6.0299,1.4184,3.4693,6.0152,1.4184,3.4693
62915,6.6305,1.4158,3.4693,8.6434,1.4158,3.4693,6.6276,1.4158,3.4693,10.0645,1.4158,3.4693,6.6276,1.4158,3.4693,6.4928,1.4184,3.4693,6.7126,1.4113,3.4693,6.5016,1.4184,3.4693,6.4577,1.4184,3.4693,6.4547,1.4184,3.4693,6.6276,1.4158,3.4693,6.6276,1.4158,3.4693,6.6276,1.4158,3.4693,11.2277,1.4184,3.4693,6.4577,1.4184,3.4693,6.4401,1.4184,3.4693
62916,11.8107,1.4158,3.4693,12.7835,1.4158,3.4693,6.5397,1.4158,3.4693,9.9766,1.4158,3.4693,6.5368,1.4158,3.4693,6.3991,1.4184,3.4693,6.6188,1.4113,3.4693,6.4079,1.4184,3.4693,6.3639,1.4184,3.4693,6.361,1.4184,3.4693,6.5368,1.4158,3.4693,10.126,1.4158,3.4693,8.0398,1.4158,3.4693,13.683,1.4184,3.4693,6.361,1.4184,3.4693,6.3463,1.4184,3.4693
62917,18.1307,1.4158,3.4693,12.9739,1.4158,3.4693,6.7331,1.4158,3.4693,6.7331,1.4158,3.4693,6.7301,1.4158,3.4693,6.5661,1.4184,3.4693,6.7829,1.4113,3.4693,6.5719,1.4184,3.4693,6.528,1.4184,3.4693,6.5251,1.4184,3.4693,6.7301,1.4158,3.4693,10.3194,1.4158,3.4693,10.5508,1.4158,3.4693,13.8471,1.4184,3.4693,6.528,1.4184,3.4693,6.5133,1.4184,3.4693
62918,18.119,1.4158,3.4693,12.9651,1.4158,3.4693,6.7214,1.4158,3.4693,6.7214,1.4158,3.4693,6.7214,1.4158,3.4693,6.4928,1.4184,3.4693,6.7126,1.4113,3.4693,6.5016,1.4184,3.4693,6.4577,1.4184,3.4693,6.4547,1.4184,3.4693,6.7214,1.4158,3.4693,6.7214,1.4158,3.4693,10.5391,1.4158,3.4693,13.7767,1.4184,3.4693,6.4547,1.4184,3.4693,6.4401,1.4184,3.4693
62919,11.5998,1.4158,3.4693,6.3287,1.4158,3.4693,6.3287,1.4158,3.4693,6.3287,1.4158,3.4693,6.3287,1.4158,3.4693,6.235,1.4184,3.4693,6.4577,1.4113,3.4693,6.2408,1.4184,3.4693,6.1969,1.4184,3.4693,6.194,1.4184,3.4693,6.3287,1.4158,3.4693,6.3287,1.4158,3.4693,7.8289,1.4158,3.4693,10.9698,1.4184,3.4693,6.1969,1.4184,3.4693,6.1822,1.4184,3.4693
62920,5.9361,1.4158,3.4693,5.9332,1.4158,3.4693,5.9332,1.4158,3.4693,5.9332,1.4158,3.4693,5.9332,1.4158,3.4693,5.7369,1.4184,3.4693,5.9596,1.4113,3.4693,5.7427,1.4184,3.4693,5.6988,1.4184,3.4693,5.6959,1.4184,3.4693,5.9332,1.4158,3.4693,5.9332,1.4158,3.4693,5.9332,1.4158,3.4693,5.942,1.4184,3.4693,5.6988,1.4184,3.4693,5.6841,1.4184,3.4693
62921,5.8805,1.4158,3.4693,5.8775,1.4158,3.4693,5.8775,1.4158,3.4693,5.8775,1.4158,3.4693,5.8775,1.4158,3.4693,5.6959,1.4184,3.4693,5.9185,1.4113,3.4693,5.7017,1.4184,3.4693,5.6578,1.4184,3.4693,5.6548,1.4184,3.4693,5.8775,1.4158,3.4693,5.8775,1.4158,3.4693,5.8775,1.4158,3.4693,5.6519,1.4184,3.4693,5.6578,1.4184,3.4693,5.6431,1.4184,3.4693
62922,5.7633,1.4158,3.4693,5.7633,1.4158,3.4693,5.7633,1.4158,3.4693,5.7633,1.4158,3.4693,5.7603,1.4158,3.4693,5.5933,1.4184,3.4693,5.8189,1.4113,3.4693,5.6021,1.4184,3.4693,5.5582,1.4184,3.4693,5.5552,1.4184,3.4693,5.7633,1.4158,3.4693,5.7603,1.4158,3.4693,5.7633,1.4158,3.4693,5.5523,1.4184,3.4693,5.5582,1.4184,3.4693,5.5406,1.4184,3.4693
62923,5.7398,1.4158,3.4693,5.7398,1.4158,3.4693,5.7398,1.4158,3.4693,5.7398,1.4158,3.4693,5.7369,1.4158,3.4693,5.5611,1.4184,3.4693,5.7603,1.4113,3.4693,5.5699,1.4184,3.4693,5.5259,1.4184,3.4693,5.523,1.4184,3.4693,5.7369,1.4158,3.4693,5.7369,1.4158,3.4693,5.7398,1.4158,3.4693,5.5201,1.4184,3.4693,5.5259,1.4184,3.4693,5.5084,1.4184,3.4693
62924,5.6109,1.4158,3.4693,5.608,1.4158,3.4693,5.608,1.4158,3.4693,5.608,1.4158,3.4693,5.608,1.4158,3.4693,5.4117,1.4184,3.4693,5.6285,1.4113,3.4693,5.4205,1.4184,3.4693,5.3736,1.4184,3.4693,5.3706,1.4184,3.4693,5.608,1.4158,3.4693,5.608,1.4158,3.4693,5.608,1.4158,3.4693,5.3677,1.4184,3.4693,5.3736,1.4184,3.4693,5.3589,1.4184,3.4693
63001,5.5992,1.4158,3.4693,5.5962,1.4158,3.4693,5.5962,1.4158,3.4693,5.5962,1.4158,3.4693,5.5962,1.4158,3.4693,5.3355,1.4184,3.4693,5.5523,1.4113,3.4693,5.3413,1.4184,3.4693,5.2974,1.4184,3.4693,5.2945,1.4184,3.4693,5.5962,1.4158,3.4693,5.5962,1.4158,3.4693,5.5962,1.4158,3.4693,5.2915,1.4184,3.4693,5.2974,1.4184,3.4693,5.2798,1.4184,3.4693
63002,5.3531,1.4158,3.4693,5.3531,1.4158,3.4693,5.3531,1.4158,3.4693,5.3531,1.4158,3.4693,5.3531,1.4158,3.4693,5.0952,1.4184,3.4693,5.312,1.4113,3.4693,5.1011,1.4184,3.4693,5.0571,1.4184,3.4693,5.0542,1.4184,3.4693,5.3531,1.4158,3.4693,5.3531,1.4158,3.4693,5.3531,1.4158,3.4693,5.0513,1.4184,3.4693,5.0571,1.4184,3.4693,5.0425,1.4184,3.4693
63003,5.0454,1.4158,3.4693,5.0454,1.4158,3.4693,5.0454,1.4158,3.4693,5.0454,1.4158,3.4693,5.0454,1.4158,3.4693,4.7934,1.4184,3.4693,5.0132,1.4113,3.4693,4.8022,1.4184,3.4693,4.7553,1.4184,3.4693,4.7524,1.4184,3.4693,5.0454,1.4158,3.4693,5.0454,1.4158,3.4693,5.0454,1.4158,3.4693,4.7495,1.4184,3.4693,4.7553,1.4184,3.4693,4.7407,1.4184,3.4693
63004,4.7788,1.4158,3.4693,4.7759,1.4158,3.4693,4.7788,1.4158,3.4693,4.7759,1.4158,3.4693,4.7759,1.4158,3.4693,4.5473,1.4184,3.4693,4.7671,1.4113,3.4693,4.5532,1.4184,3.4693,4.5092,1.4184,3.4693,4.5063,1.4184,3.4693,4.7759,1.4158,3.4693,4.7759,1.4158,3.4693,4.7759,1.4158,3.4693,4.5034,1.4184,3.4693,4.5092,1.4184,3.4693,4.4946,1.4184,3.4693
63005,4.7319,1.4158,3.4693,4.7319,1.4158,3.4693,4.7319,1.4158,3.4693,4.7319,1.4158,3.4693,4.729,1.4158,3.4693,4.5034,1.4184,3.4693,4.726,1.4113,3.4693,4.5122,1.4184,3.4693,4.4653,1.4184,3.4693,4.4623,1.4184,3.4693,4.729,1.4158,3.4693,4.729,1.4158,3.4693,4.7319,1.4158,3.4693,4.4594,1.4184,3.4693,4.4653,1.4184,3.4693,4.4506,1.4184,3.4693
63006,5.1099,1.4158,3.4693,5.1099,1.4158,3.4693,5.1099,1.4158,3.4693,5.1099,1.4158,3.4693,5.1099,1.4158,3.4693,4.8579,1.4184,3.4693,5.0776,1.4113,3.4693,4.8638,1.4184,3.4693,4.8198,1.4184,3.4693,4.8169,1.4184,3.4693,5.1099,1.4158,3.4693,5.1099,1.4158,3.4693,5.1099,1.4158,3.4693,4.8139,1.4184,3.4693,4.8198,1.4184,3.4693,4.8052,1.4184,3.4693
